#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   2.2709e-02      1.1502e-02      2.2890e+00      9.3710e-02
   2.4980e-02      1.2416e-02      2.3870e+00      8.7310e-02
   2.7250e-02      1.3324e-02      2.4840e+00      8.1810e-02
   2.9521e-02      1.4212e-02      2.5810e+00      7.7030e-02
   3.1792e-02      1.4974e-02      2.6770e+00      7.2830e-02
   3.4063e-02      1.5735e-02      2.7710e+00      6.9100e-02
   3.6334e-02      1.6497e-02      2.8640e+00      6.5780e-02
   4.0876e-02      1.8019e-02      3.0430e+00      6.0080e-02
   4.5417e-02      1.9415e-02      3.2140e+00      5.5370e-02
   4.9959e-02      2.0811e-02      3.3760e+00      5.1410e-02
   5.4501e-02      2.2080e-02      3.5300e+00      4.8020e-02
   5.9043e-02      2.3349e-02      3.6760e+00      4.5080e-02
   6.3584e-02      2.4491e-02      3.8140e+00      4.2520e-02
   7.2668e-02      2.6775e-02      4.0690e+00      3.8230e-02
   8.1751e-02      2.8932e-02      4.2990e+00      3.4790e-02
   9.0835e-02      3.0963e-02      4.5060e+00      3.1960e-02
   9.9918e-02      3.2866e-02      4.6920e+00      2.9590e-02
   1.0900e-01      3.4770e-02      4.8600e+00      2.7570e-02
   1.1809e-01      3.6546e-02      5.0120e+00      2.5830e-02
   1.2717e-01      3.8323e-02      5.1480e+00      2.4310e-02
   1.3625e-01      4.0099e-02      5.2710e+00      2.2980e-02
   1.4534e-01      4.1749e-02      5.3810e+00      2.1790e-02
   1.5442e-01      4.3398e-02      5.4790e+00      2.0730e-02
   1.6350e-01      4.5048e-02      5.5680e+00      1.9770e-02
   1.8167e-01      4.8221e-02      5.7160e+00      1.8120e-02
   2.0438e-01      5.2154e-02      5.8590e+00      1.6430e-02
   2.2709e-01      5.5961e-02      5.9640e+00      1.5050e-02
   2.4980e-01      5.9768e-02      6.0390e+00      1.3890e-02
   2.7250e-01      6.3448e-02      6.0910e+00      1.2910e-02
   2.9521e-01      6.7128e-02      6.1250e+00      1.2070e-02
   3.1792e-01      7.0935e-02      6.1450e+00      1.1340e-02
   3.4063e-01      7.4615e-02      6.1540e+00      1.0700e-02
   3.6334e-01      7.8295e-02      6.1540e+00      1.0130e-02
   4.0876e-01      8.5655e-02      6.1330e+00      9.1640e-03
   4.5417e-01      9.3015e-02      6.0910e+00      8.3770e-03
   4.9959e-01      1.0050e-01      6.0330e+00      7.7220e-03
   5.4501e-01      1.0812e-01      5.9620e+00      7.1680e-03
   5.9043e-01      1.1573e-01      5.8820e+00      6.6920e-03
   6.3584e-01      1.2347e-01      5.7960e+00      6.2790e-03
   7.2668e-01      1.3933e-01      5.6100e+00      5.5970e-03
   8.1751e-01      1.5583e-01      5.4180e+00      5.0550e-03
   9.0835e-01      1.7283e-01      5.2280e+00      4.6140e-03
   9.9918e-01      1.9060e-01      5.0430e+00      4.2480e-03
   1.0900e+00      2.0887e-01      4.8660e+00      3.9380e-03
   1.1809e+00      2.2791e-01      4.6980e+00      3.6730e-03
   1.2717e+00      2.4757e-01      4.5380e+00      3.4430e-03
   1.3625e+00      2.6788e-01      4.3880e+00      3.2420e-03
   1.4534e+00      2.8894e-01      4.2460e+00      3.0640e-03
   1.5442e+00      3.1064e-01      4.1120e+00      2.9060e-03
   1.6350e+00      3.3298e-01      3.9850e+00      2.7640e-03
   1.8167e+00      3.7993e-01      3.7530e+00      2.5200e-03
   2.0438e+00      4.4249e-01      3.5090e+00      2.2720e-03
   2.2709e+00      5.0898e-01      3.3200e+00      2.0700e-03
   2.4980e+00      5.7953e-01      3.1220e+00      1.9030e-03
   2.7250e+00      6.5440e-01      2.9440e+00      1.7620e-03
   2.9521e+00      7.3371e-01      2.7870e+00      1.6420e-03
   3.1792e+00      8.1721e-01      2.6460e+00      1.5370e-03
   3.4063e+00      9.0515e-01      2.5190e+00      1.4460e-03
   3.6334e+00      9.9740e-01      2.4040e+00      1.3660e-03
   4.0876e+00      1.1947e+00      2.2030e+00      1.2300e-03
   4.5417e+00      1.4092e+00      2.0350e+00      1.1200e-03
   4.9959e+00      1.6406e+00      1.8910e+00      1.0290e-03
   5.4501e+00      1.8890e+00      1.7680e+00      9.5170e-04
   5.9043e+00      2.1541e+00      1.6590e+00      8.8600e-04
   6.3584e+00      2.4359e+00      1.5640e+00      8.2920e-04
   7.2668e+00      3.0486e+00      1.4050e+00      7.3570e-04
   8.1751e+00      3.7268e+00      1.2760e+00      6.6190e-04
   9.0835e+00      4.4699e+00      1.1700e+00      6.0220e-04
   9.9918e+00      5.2770e+00      1.0820e+00      5.5270e-04
   1.0900e+01      6.1475e+00      1.0060e+00      5.1110e-04
   1.1809e+01      7.0808e+00      9.4120e-01      4.7550e-04
   1.2717e+01      8.0762e+00      8.8450e-01      4.4480e-04
   1.3625e+01      9.1331e+00      8.3470e-01      4.1790e-04
   1.4534e+01      1.0251e+01      7.9050e-01      3.9420e-04
   1.5442e+01      1.1430e+01      7.5110e-01      3.7320e-04
   1.6350e+01      1.2668e+01      7.1570e-01      3.5440e-04
   1.8167e+01      1.5354e+01      6.5470e-01      3.2220e-04
   2.0438e+01      1.8908e+01      5.9260e-01      2.8960e-04
   2.2709e+01      2.2968e+01      5.4240e-01      2.6320e-04
   2.4980e+01      2.7283e+01      5.0110e-01      2.4140e-04
   2.7250e+01      3.1978e+01      4.6670e-01      2.2300e-04
   2.9521e+01      3.7054e+01      4.3780e-01      2.0740e-04
   3.1792e+01      4.2383e+01      4.1230e-01      1.9380e-04
   3.4063e+01      4.8094e+01      3.8960e-01      1.8200e-04
   3.6334e+01      5.4058e+01      3.6960e-01      1.7160e-04
   4.0876e+01      6.6874e+01      3.3570e-01      1.5420e-04
   4.5417e+01      8.1087e+01      3.0820e-01      1.4000e-04
   4.9959e+01      9.6314e+01      2.8540e-01      1.2830e-04
   5.4501e+01      1.1281e+02      2.6620e-01      1.1850e-04
   5.9043e+01      1.3045e+02      2.4970e-01      1.1020e-04
   6.3584e+01      1.4923e+02      2.3540e-01      1.0290e-04
   7.2668e+01      1.8984e+02      2.1200e-01      9.1080e-05
   8.1751e+01      2.3476e+02      1.9350e-01      8.1760e-05
   9.0835e+01      2.8361e+02      1.7850e-01      7.4220e-05
