#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   7.2537e-01      3.5634e-02      3.5450e+01      1.3900e-01
   7.9791e-01      3.7647e-02      3.6240e+01      1.2840e-01
   8.7045e-01      3.9624e-02      3.6920e+01      1.1950e-01
   9.4299e-01      4.1564e-02      3.7500e+01      1.1180e-01
   1.0155e+00      4.3486e-02      3.7990e+01      1.0510e-01
   1.1606e+00      4.7258e-02      3.8770e+01      9.3930e-02
   1.3057e+00      5.0957e-02      3.9320e+01      8.5070e-02
   1.4507e+00      5.4621e-02      3.9670e+01      7.7830e-02
   1.5958e+00      5.8266e-02      3.9860e+01      7.1800e-02
   1.7409e+00      6.1892e-02      3.9930e+01      6.6690e-02
   1.8860e+00      6.5519e-02      3.9900e+01      6.2300e-02
   2.0310e+00      6.9146e-02      3.9860e+01      5.8490e-02
   2.1761e+00      7.2773e-02      3.9860e+01      5.5140e-02
   2.3212e+00      7.6418e-02      3.9600e+01      5.2180e-02
   2.4663e+00      8.0099e-02      3.9250e+01      4.9540e-02
   2.6113e+00      8.3799e-02      3.9000e+01      4.7170e-02
   2.9015e+00      9.1288e-02      3.8410e+01      4.3080e-02
   3.2642e+00      1.0083e-01      3.7570e+01      3.8920e-02
   3.6269e+00      1.1058e-01      3.6680e+01      3.5540e-02
   3.9896e+00      1.2059e-01      3.5780e+01      3.2720e-02
   4.3522e+00      1.3084e-01      3.4880e+01      3.0340e-02
   4.7149e+00      1.4138e-01      3.4010e+01      2.8300e-02
   5.0776e+00      1.5217e-01      3.3170e+01      2.6540e-02
   5.4403e+00      1.6323e-01      3.2370e+01      2.4990e-02
   5.8030e+00      1.7454e-01      3.1610e+01      2.3620e-02
   6.5284e+00      1.9801e-01      3.0200e+01      2.1310e-02
   7.2537e+00      2.2254e-01      2.8920e+01      1.9430e-02
   7.9791e+00      2.4815e-01      2.7760e+01      1.7870e-02
   8.7045e+00      2.7477e-01      2.6710e+01      1.6550e-02
   9.4299e+00      3.0243e-01      2.5740e+01      1.5430e-02
   1.0155e+01      3.3108e-01      2.4850e+01      1.4450e-02
   1.1606e+01      3.9143e-01      2.3250e+01      1.2850e-02
   1.3057e+01      4.5581e-01      2.1830e+01      1.1580e-02
   1.4507e+01      5.2425e-01      2.0570e+01      1.0540e-02
   1.5958e+01      5.9680e-01      1.9430e+01      9.6880e-03
   1.7409e+01      6.7353e-01      1.8400e+01      8.9680e-03
   1.8860e+01      7.5444e-01      1.7470e+01      8.3510e-03
   2.0310e+01      8.3957e-01      1.6630e+01      7.8180e-03
   2.1761e+01      9.2884e-01      1.5880e+01      7.3520e-03
   2.3212e+01      1.0222e+00      1.5210e+01      6.9400e-03
   2.4663e+01      1.1194e+00      1.4630e+01      6.5740e-03
   2.6113e+01      1.2203e+00      1.4130e+01      6.2470e-03
   2.9015e+01      1.4313e+00      1.3380e+01      5.6850e-03
   3.2642e+01      1.7123e+00      1.2450e+01      5.1160e-03
   3.6269e+01      2.0129e+00      1.1570e+01      4.6550e-03
   3.9896e+01      2.3393e+00      1.0820e+01      4.2730e-03
   4.3522e+01      2.6839e+00      1.0170e+01      3.9510e-03
   4.7149e+01      3.0466e+00      9.6080e+00      3.6770e-03
   5.0776e+01      3.4455e+00      9.1130e+00      3.4390e-03
   5.4403e+01      3.8445e+00      8.6750e+00      3.2320e-03
   5.8030e+01      4.2797e+00      8.2830e+00      3.0490e-03
   6.5284e+01      5.1864e+00      7.6140e+00      2.7410e-03
   7.2537e+01      6.1838e+00      7.0630e+00      2.4920e-03
   7.9791e+01      7.2356e+00      6.6000e+00      2.2860e-03
   8.7045e+01      8.3781e+00      6.2020e+00      2.1130e-03
   9.4299e+01      9.5749e+00      5.8500e+00      1.9650e-03
   1.0155e+02      1.0844e+01      5.5440e+00      1.8370e-03
   1.1606e+02      1.3601e+01      5.0380e+00      1.6280e-03
   1.3057e+02      1.6593e+01      4.6370e+00      1.4620e-03
   1.4507e+02      1.9839e+01      4.3120e+00      1.3290e-03
