#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   5.0000e+00      2.9075e+01      1.1130e-01      7.2790e-05
   6.2500e+00      4.1000e+01      9.7200e-02      6.0040e-05
   6.8750e+00      4.7550e+01      9.1600e-02      5.5280e-05
   7.5000e+00      5.4500e+01      8.6720e-02      5.1260e-05
   8.7500e+00      6.9525e+01      7.8600e-02      4.4830e-05
   1.0000e+01      8.6000e+01      7.2070e-02      3.9890e-05
   1.1250e+01      1.0388e+02      6.6700e-02      3.5990e-05
   1.2500e+01      1.2315e+02      6.2180e-02      3.2810e-05
   1.3750e+01      1.4372e+02      5.8320e-02      3.0180e-05
   1.5000e+01      1.6565e+02      5.4980e-02      2.7950e-05
   1.6250e+01      1.8882e+02      5.2060e-02      2.6050e-05
   1.7500e+01      2.1328e+02      4.9470e-02      2.4400e-05
   1.8750e+01      2.3895e+02      4.7170e-02      2.2950e-05
   2.0000e+01      2.6575e+02      4.5110e-02      2.1680e-05
   2.1250e+01      2.9400e+02      4.3240e-02      2.0540e-05
   2.2500e+01      3.2325e+02      4.1550e-02      1.9530e-05
   2.3750e+01      3.5375e+02      4.0000e-02      1.8610e-05
   2.5000e+01      3.8525e+02      3.8590e-02      1.7780e-05
   3.1250e+01      5.6000e+02      3.2940e-02      1.4570e-05
   3.7500e+01      7.6175e+02      2.8920e-02      1.2380e-05
   4.3750e+01      9.8900e+02      2.5900e-02      1.0780e-05
   5.0000e+01      1.2408e+03      2.3540e-02      9.5590e-06
   5.6250e+01      1.5165e+03      2.1640e-02      8.5950e-06
   6.2500e+01      1.8148e+03      2.0070e-02      7.8140e-06
   6.8750e+01      2.1352e+03      1.8760e-02      7.1680e-06
   7.5000e+01      2.4770e+03      1.7640e-02      6.6230e-06
   8.7500e+01      3.2225e+03      1.5840e-02      5.7550e-06
   1.0000e+02      4.0450e+03      1.4450e-02      5.0940e-06
   1.1250e+02      4.9425e+03      1.3340e-02      4.5720e-06
   1.2500e+02      5.9075e+03      1.2430e-02      4.1500e-06
   1.3750e+02      6.9425e+03      1.1670e-02      3.8010e-06
   1.5000e+02      8.0400e+03      1.1030e-02      3.5080e-06
   1.6250e+02      9.1950e+03      1.0480e-02      3.2580e-06
   1.7500e+02      1.0410e+04      1.0010e-02      3.0410e-06
   1.8750e+02      1.1682e+04      9.5910e-03      2.8520e-06
   2.0000e+02      1.3005e+04      9.2240e-03      2.6850e-06
   2.1250e+02      1.4378e+04      8.8980e-03      2.5370e-06
   2.2500e+02      1.5800e+04      8.6060e-03      2.4050e-06
   2.3750e+02      1.7270e+04      8.3430e-03      2.2860e-06
   2.5000e+02      1.8782e+04      8.1060e-03      2.1790e-06
