#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   5.3628e-02      5.5106e-03      1.0720e+01      1.6290e+00
   5.9586e-02      5.9768e-03      1.1510e+01      1.5160e+00
   6.5545e-02      6.4263e-03      1.2290e+01      1.4190e+00
   7.1503e-02      6.8425e-03      1.3060e+01      1.3360e+00
   7.7462e-02      7.2421e-03      1.3810e+01      1.2620e+00
   8.3421e-02      7.6250e-03      1.4560e+01      1.1970e+00
   9.5338e-02      8.3408e-03      1.6040e+01      1.0880e+00
   1.0726e-01      9.0068e-03      1.7520e+01      9.9840e-01
   1.1917e-01      9.6228e-03      1.8990e+01      9.2400e-01
   1.3109e-01      1.0205e-02      2.0440e+01      8.6090e-01
   1.4301e-01      1.0738e-02      2.1870e+01      8.0680e-01
   1.5492e-01      1.1254e-02      2.3280e+01      7.5960e-01
   1.6684e-01      1.1737e-02      2.4660e+01      7.1820e-01
   1.7876e-01      1.2187e-02      2.6000e+01      6.8150e-01
   1.9068e-01      1.2619e-02      2.7300e+01      6.4870e-01
   2.0259e-01      1.3036e-02      2.8550e+01      6.1920e-01
   2.1451e-01      1.3435e-02      2.9770e+01      5.9250e-01
   2.3834e-01      1.4184e-02      3.2060e+01      5.4610e-01
   2.6814e-01      1.5067e-02      3.4670e+01      4.9820e-01
   2.9793e-01      1.5883e-02      3.7010e+01      4.5860e-01
   3.2772e-01      1.6665e-02      3.9110e+01      4.2540e-01
   3.5752e-01      1.7398e-02      4.0990e+01      3.9700e-01
   3.8731e-01      1.8097e-02      4.2670e+01      3.7250e-01
   4.1710e-01      1.8779e-02      4.4170e+01      3.5100e-01
   4.4690e-01      1.9445e-02      4.5500e+01      3.3210e-01
   4.7669e-01      2.0078e-02      4.6700e+01      3.1530e-01
   5.3628e-01      2.1310e-02      4.8690e+01      2.8670e-01
   5.9586e-01      2.2509e-02      5.0260e+01      2.6310e-01
   6.5545e-01      2.3674e-02      5.1480e+01      2.4340e-01
   7.1503e-01      2.4823e-02      5.2420e+01      2.2670e-01
   7.7462e-01      2.5938e-02      5.3140e+01      2.1230e-01
   8.3421e-01      2.7054e-02      5.3690e+01      1.9970e-01
   9.5338e-01      2.9251e-02      5.4390e+01      1.7880e-01
   1.0726e+00      3.1432e-02      5.4750e+01      1.6210e-01
   1.1917e+00      3.3596e-02      5.4880e+01      1.4850e-01
   1.3109e+00      3.5761e-02      5.4860e+01      1.3710e-01
   1.4301e+00      3.7925e-02      5.4750e+01      1.2740e-01
   1.5492e+00      4.0106e-02      5.4570e+01      1.1910e-01
   1.6684e+00      4.2287e-02      5.4350e+01      1.1190e-01
   1.7876e+00      4.4485e-02      5.4100e+01      1.0560e-01
   1.9068e+00      4.6682e-02      5.3830e+01      9.9940e-02
   2.0259e+00      4.8896e-02      5.3660e+01      9.4930e-02
   2.1451e+00      5.1111e-02      5.3800e+01      9.0430e-02
   2.3834e+00      5.5539e-02      5.3500e+01      8.2670e-02
   2.6814e+00      6.1150e-02      5.2770e+01      7.4750e-02
   2.9793e+00      6.6827e-02      5.2080e+01      6.8300e-02
   3.2772e+00      7.2570e-02      5.1420e+01      6.2930e-02
   3.5752e+00      7.8397e-02      5.0780e+01      5.8390e-02
   3.8731e+00      8.4291e-02      5.0150e+01      5.4500e-02
   4.1710e+00      9.0268e-02      4.9530e+01      5.1120e-02
   4.4690e+00      9.6311e-02      4.8920e+01      4.8160e-02
   4.7669e+00      1.0244e-01      4.8320e+01      4.5540e-02
   5.3628e+00      1.1491e-01      4.7140e+01      4.1110e-02
   5.9586e+00      1.2769e-01      4.5980e+01      3.7510e-02
   6.5545e+00      1.4081e-01      4.4830e+01      3.4520e-02
   7.1503e+00      1.5426e-01      4.3710e+01      3.2000e-02
   7.7462e+00      1.6807e-01      4.2600e+01      2.9830e-02
   8.3421e+00      1.8223e-01      4.1520e+01      2.7960e-02
   9.5338e+00      2.1167e-01      3.9450e+01      2.4870e-02
   1.0726e+01      2.4265e-01      3.7480e+01      2.2420e-02
   1.1917e+01      2.7525e-01      3.5630e+01      2.0430e-02
   1.3109e+01      3.0953e-01      3.3910e+01      1.8780e-02
   1.4301e+01      3.4554e-01      3.2300e+01      1.7390e-02
   1.5492e+01      3.8331e-01      3.0810e+01      1.6210e-02
   1.6684e+01      4.2289e-01      2.9430e+01      1.5180e-02
   1.7876e+01      4.6427e-01      2.8160e+01      1.4270e-02
   1.9068e+01      5.0749e-01      2.6990e+01      1.3480e-02
   2.0259e+01      5.5254e-01      2.5910e+01      1.2770e-02
   2.1451e+01      5.9943e-01      2.4930e+01      1.2140e-02
   2.3834e+01      6.9848e-01      2.3220e+01      1.1050e-02
   2.6814e+01      8.3184e-01      2.1500e+01      9.9510e-03
   2.9793e+01      9.7481e-01      2.0190e+01      9.0580e-03
   3.2772e+01      1.1271e+00      1.8950e+01      8.3180e-03
   3.5752e+01      1.2891e+00      1.7860e+01      7.6950e-03
   3.8731e+01      1.4606e+00      1.6900e+01      7.1620e-03
   4.1710e+01      1.6415e+00      1.6050e+01      6.7010e-03
   4.4690e+01      1.8313e+00      1.5290e+01      6.2990e-03
   4.7669e+01      2.0311e+00      1.4610e+01      5.9440e-03
   5.3628e+01      2.4640e+00      1.3450e+01      5.3470e-03
   5.9586e+01      2.9135e+00      1.2480e+01      4.8630e-03
   6.5545e+01      3.4129e+00      1.1660e+01      4.4620e-03
   7.1503e+01      3.9290e+00      1.0960e+01      4.1250e-03
   7.7462e+01      4.4951e+00      1.0360e+01      3.8380e-03
   8.3421e+01      5.0944e+00      9.8280e+00      3.5890e-03
   9.5338e+01      6.3597e+00      8.9480e+00      3.1810e-03
   1.0726e+02      7.7415e+00      8.2400e+00      2.8590e-03
   1.1917e+02      9.2399e+00      7.6510e+00      2.5980e-03
