#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   3.7500e+00      7.9284e+00      2.9150e-01      1.7569e-04
   4.0000e+00      8.8063e+00      2.7498e-01      1.6607e-04
   4.5000e+00      1.0685e+01      2.5502e-01      1.4982e-04
   5.0000e+00      1.2725e+01      2.3572e-01      1.3661e-04
   5.5000e+00      1.4925e+01      2.1937e-01      1.2564e-04
   6.0000e+00      1.7281e+01      2.0533e-01      1.1638e-04
   6.5000e+00      1.9792e+01      1.9313e-01      1.0846e-04
   7.0000e+00      2.2456e+01      1.8242e-01      1.0159e-04
   7.5000e+00      2.5271e+01      1.7295e-01      9.5586e-05
   8.0000e+00      2.8235e+01      1.6254e-01      9.0282e-05
   9.0000e+00      3.4605e+01      1.5009e-01      8.1336e-05
   1.0000e+01      4.1553e+01      1.3754e-01      7.4074e-05
   1.1250e+01      5.1035e+01      1.2599e-01      6.6708e-05
   1.2500e+01      6.1384e+01      1.1596e-01      6.0731e-05
   1.3750e+01      7.2583e+01      1.0756e-01      5.5780e-05
   1.5000e+01      8.4615e+01      1.0042e-01      5.1608e-05
   1.6250e+01      9.7465e+01      9.4280e-02      4.8042e-05
   1.7500e+01      1.1112e+02      8.8932e-02      4.4957e-05
   1.8750e+01      1.2556e+02      8.4232e-02      4.2261e-05
   2.0000e+01      1.4078e+02      7.9110e-02      3.9883e-05
   2.2500e+01      1.7351e+02      7.3028e-02      3.5879e-05
   2.5000e+01      2.0922e+02      6.7258e-02      3.2634e-05
   2.7500e+01      2.4782e+02      6.2453e-02      2.9949e-05
   3.0000e+01      2.8924e+02      5.8384e-02      2.7689e-05
   3.2500e+01      3.3342e+02      5.4891e-02      2.5759e-05
   3.5000e+01      3.8029e+02      5.1858e-02      2.4090e-05
   3.7500e+01      4.2979e+02      4.9197e-02      2.2633e-05
   4.0000e+01      4.8187e+02      4.6304e-02      2.1349e-05
   4.5000e+01      5.9357e+02      4.2873e-02      1.9188e-05
   5.0000e+01      7.1501e+02      3.9620e-02      1.7439e-05
   5.5000e+01      8.4586e+02      3.6912e-02      1.5994e-05
   6.0000e+01      9.8581e+02      3.4620e-02      1.4777e-05
