#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   1.3816e-01      7.5300e-03      2.2410e+01      2.4050e+00
   1.5198e-01      8.0688e-03      2.3870e+01      2.2510e+00
   1.6579e-01      8.5819e-03      2.5250e+01      2.1180e+00
   1.7961e-01      9.0694e-03      2.6560e+01      2.0010e+00
   1.9343e-01      9.5440e-03      2.7800e+01      1.8980e+00
   2.0724e-01      9.9930e-03      2.8980e+01      1.8060e+00
   2.2106e-01      1.0429e-02      3.0110e+01      1.7240e+00
   2.4869e-01      1.1263e-02      3.2220e+01      1.5820e+00
   2.7632e-01      1.2058e-02      3.4170e+01      1.4630e+00
   3.0395e-01      1.2815e-02      3.5990e+01      1.3630e+00
   3.3159e-01      1.3534e-02      3.7700e+01      1.2770e+00
   3.5922e-01      1.4226e-02      3.9320e+01      1.2030e+00
   3.8685e-01      1.4893e-02      4.0860e+01      1.1370e+00
   4.4212e-01      1.6163e-02      4.3740e+01      1.0270e+00
   4.9738e-01      1.7356e-02      4.6400e+01      9.3750e-01
   5.5264e-01      1.8498e-02      4.8880e+01      8.6390e-01
   6.0791e-01      1.9576e-02      5.1200e+01      8.0200e-01
   6.6317e-01      2.0615e-02      5.3380e+01      7.4900e-01
   7.1844e-01      2.1615e-02      5.5440e+01      7.0320e-01
   7.7370e-01      2.2590e-02      5.7380e+01      6.6310e-01
   8.2897e-01      2.3527e-02      5.9210e+01      6.2770e-01
   8.8423e-01      2.4437e-02      6.0950e+01      5.9620e-01
   9.3950e-01      2.5322e-02      6.2600e+01      5.6800e-01
   9.9476e-01      2.6182e-02      6.4160e+01      5.4250e-01
   1.1053e+00      2.7850e-02      6.7040e+01      4.9830e-01
   1.2435e+00      2.9851e-02      7.0240e+01      4.5300e-01
   1.3816e+00      3.1762e-02      7.3050e+01      4.1580e-01
   1.5198e+00      3.3609e-02      7.5530e+01      3.8460e-01
   1.6579e+00      3.5405e-02      7.7700e+01      3.5810e-01
   1.7961e+00      3.7150e-02      7.9610e+01      3.3530e-01
   1.9343e+00      3.8856e-02      8.1280e+01      3.1540e-01
   2.0724e+00      4.0536e-02      8.2800e+01      2.9790e-01
   2.2106e+00      4.2191e-02      8.3900e+01      2.8240e-01
   2.4869e+00      4.5450e-02      8.4990e+01      2.5600e-01
   2.7632e+00      4.8669e-02      8.6110e+01      2.3440e-01
   3.0395e+00      5.1851e-02      8.6840e+01      2.1640e-01
   3.3159e+00      5.5019e-02      8.7280e+01      2.0120e-01
   3.5922e+00      5.8175e-02      8.7490e+01      1.8810e-01
   3.8685e+00      6.1318e-02      8.7520e+01      1.7660e-01
   4.4212e+00      6.7629e-02      8.7180e+01      1.5780e-01
   4.9738e+00      7.3992e-02      8.6500e+01      1.4270e-01
   5.5264e+00      8.0393e-02      8.5610e+01      1.3050e-01
   6.0791e+00      8.6884e-02      8.4600e+01      1.2030e-01
   6.6317e+00      9.3452e-02      8.3530e+01      1.1160e-01
   7.1844e+00      1.0010e-01      8.2440e+01      1.0420e-01
   7.7370e+00      1.0684e-01      8.1360e+01      9.7770e-02
   8.2897e+00      1.1367e-01      8.0300e+01      9.2130e-02
   8.8423e+00      1.2058e-01      7.9260e+01      8.7140e-02
   9.3950e+00      1.2760e-01      7.8260e+01      8.2690e-02
   9.9476e+00      1.3469e-01      7.7290e+01      7.8700e-02
   1.1053e+01      1.4915e-01      7.5470e+01      7.1840e-02
   1.2435e+01      1.6770e-01      7.3390e+01      6.4850e-02
   1.3816e+01      1.8676e-01      7.1480e+01      5.9170e-02
   1.5198e+01      2.0633e-01      6.9730e+01      5.4450e-02
   1.6579e+01      2.2636e-01      6.8100e+01      5.0460e-02
   1.7961e+01      2.4686e-01      6.6560e+01      4.7050e-02
   1.9343e+01      2.6785e-01      6.5100e+01      4.4090e-02
   2.0724e+01      2.8930e-01      6.3680e+01      4.1500e-02
   2.2106e+01      3.1122e-01      6.2310e+01      3.9210e-02
   2.4869e+01      3.5653e-01      5.9640e+01      3.5350e-02
   2.7632e+01      4.0390e-01      5.7030e+01      3.2220e-02
   3.0395e+01      4.5348e-01      5.4450e+01      2.9620e-02
   3.3159e+01      5.0536e-01      5.2080e+01      2.7420e-02
   3.5922e+01      5.5953e-01      4.9930e+01      2.5550e-02
   3.8685e+01      6.1597e-01      4.7980e+01      2.3920e-02
   4.4212e+01      7.3551e-01      4.4550e+01      2.1250e-02
   4.9738e+01      8.6380e-01      4.1650e+01      1.9140e-02
   5.5264e+01      1.0006e+00      3.9160e+01      1.7420e-02
