#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   7.7854e+00      3.3418e-01      1.7810e+01      1.0760e-02
   8.3415e+00      3.6600e-01      1.7130e+01      1.0120e-02
   8.8976e+00      3.9906e-01      1.6510e+01      9.5580e-03
   1.0010e+01      4.6883e-01      1.5390e+01      8.6120e-03
   1.1122e+01      5.4350e-01      1.4420e+01      7.8430e-03
   1.2234e+01      6.2299e-01      1.3580e+01      7.2060e-03
   1.3346e+01      7.0720e-01      1.2840e+01      6.6700e-03
   1.4459e+01      7.9614e-01      1.2180e+01      6.2110e-03
   1.5571e+01      8.8967e-01      1.1600e+01      5.8140e-03
   1.7795e+01      1.0902e+00      1.0610e+01      5.1600e-03
   2.0020e+01      1.3084e+00      9.7940e+00      4.6440e-03
   2.2244e+01      1.5439e+00      9.1090e+00      4.2260e-03
   2.4468e+01      1.7963e+00      8.5220e+00      3.8800e-03
   2.6693e+01      2.0656e+00      8.0070e+00      3.5890e-03
   2.8917e+01      2.3517e+00      7.5480e+00      3.3400e-03
   3.1142e+01      2.6547e+00      7.1410e+00      3.1240e-03
   3.3366e+01      2.9742e+00      6.7860e+00      2.9360e-03
   3.5590e+01      3.3250e+00      6.4680e+00      2.7700e-03
   3.7815e+01      3.6668e+00      6.1830e+00      2.6230e-03
   4.0039e+01      4.0397e+00      5.9250e+00      2.4910e-03
   4.4488e+01      4.8166e+00      5.4770e+00      2.2650e-03
   5.0049e+01      5.8731e+00      5.0160e+00      2.0360e-03
   5.5610e+01      7.0229e+00      4.6360e+00      1.8510e-03
   6.1171e+01      8.2659e+00      4.3060e+00      1.6980e-03
   6.6732e+01      9.6021e+00      4.0260e+00      1.5690e-03
   7.2293e+01      1.1032e+01      3.7860e+00      1.4590e-03
   7.7854e+01      1.2554e+01      3.5780e+00      1.3640e-03
   8.3415e+01      1.4139e+01      3.3950e+00      1.2820e-03
   8.8976e+01      1.5817e+01      3.2340e+00      1.2090e-03
   1.0010e+02      1.9422e+01      2.9610e+00      1.0860e-03
   1.1122e+02      2.3306e+01      2.7400e+00      9.8640e-04
   1.2234e+02      2.7532e+01      2.5570e+00      9.0430e-04
   1.3346e+02      3.2007e+01      2.4020e+00      8.3530e-04
   1.4459e+02      3.6762e+01      2.2700e+00      7.7640e-04
   1.5571e+02      4.1796e+01      2.1560e+00      7.2560e-04
   1.7795e+02      5.2579e+01      1.9700e+00      6.4220e-04
   2.0020e+02      6.4325e+01      1.8230e+00      5.7660e-04
   2.2244e+02      7.6941e+01      1.7040e+00      5.2350e-04
