#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   3.9970e-02      4.0134e-02      1.4520e+00      1.0730e-02
   4.2468e-02      4.1530e-02      1.4900e+00      1.0230e-02
   4.4966e-02      4.3275e-02      1.5250e+00      9.7740e-03
   4.9963e-02      4.6415e-02      1.5900e+00      8.9860e-03
   5.6208e-02      5.0254e-02      1.6630e+00      8.1750e-03
   6.2453e-02      5.3744e-02      1.7260e+00      7.5090e-03
   6.8698e-02      5.7234e-02      1.7820e+00      6.9510e-03
   7.4944e-02      6.0724e-02      1.8310e+00      6.4760e-03
   8.1189e-02      6.4214e-02      1.8730e+00      6.0660e-03
   8.7434e-02      6.7355e-02      1.9100e+00      5.7090e-03
   9.3680e-02      7.0496e-02      1.9410e+00      5.3940e-03
   9.9925e-02      7.3637e-02      1.9680e+00      5.1150e-03
   1.1242e-01      7.9918e-02      2.0090e+00      4.6410e-03
   1.2491e-01      8.6200e-02      2.0370e+00      4.2520e-03
   1.3740e-01      9.2133e-02      2.0530e+00      3.9280e-03
   1.4989e-01      9.8415e-02      2.0600e+00      3.6530e-03
   1.6238e-01      1.0435e-01      2.0600e+00      3.4160e-03
   1.7487e-01      1.1028e-01      2.0530e+00      3.2100e-03
   1.9985e-01      1.2249e-01      2.0260e+00      2.8680e-03
   2.2483e-01      1.3506e-01      1.9880e+00      2.5970e-03
   2.4981e-01      1.4762e-01      1.9430e+00      2.3750e-03
   2.7479e-01      1.6053e-01      1.8940e+00      2.1900e-03
   2.9978e-01      1.7380e-01      1.8450e+00      2.0330e-03
   3.2476e-01      1.8776e-01      1.7950e+00      1.8990e-03
   3.4974e-01      2.0172e-01      1.7460e+00      1.7820e-03
   3.7472e-01      2.1602e-01      1.6990e+00      1.6800e-03
   3.9970e-01      2.3103e-01      1.6530e+00      1.5890e-03
   4.2468e-01      2.4639e-01      1.6090e+00      1.5080e-03
   4.4966e-01      2.6209e-01      1.5680e+00      1.4360e-03
   4.9963e-01      2.9455e-01      1.4890e+00      1.3110e-03
   5.6208e-01      3.3782e-01      1.4000e+00      1.1840e-03
   6.2453e-01      3.8354e-01      1.3210e+00      1.0810e-03
   6.8698e-01      4.3240e-01      1.2510e+00      9.9500e-04
   7.4944e-01      4.8335e-01      1.1870e+00      9.2240e-04
   8.1189e-01      5.3744e-01      1.1300e+00      8.6020e-04
   8.7434e-01      5.9398e-01      1.0780e+00      8.0630e-04
   9.3680e-01      6.5296e-01      1.0300e+00      7.5910e-04
   9.9925e-01      7.1473e-01      9.8740e-01      7.1740e-04
   1.1242e+00      8.4630e-01      9.1190e-01      6.4700e-04
   1.2491e+00      9.8833e-01      8.4770e-01      5.8980e-04
   1.3740e+00      1.1405e+00      7.9250e-01      5.4240e-04
   1.4989e+00      1.3031e+00      7.4450e-01      5.0230e-04
   1.6238e+00      1.4755e+00      7.0240e-01      4.6810e-04
   1.7487e+00      1.6584e+00      6.6510e-01      4.3840e-04
   1.9985e+00      2.0527e+00      6.0190e-01      3.8950e-04
   2.2483e+00      2.4837e+00      5.5790e-01      3.5090e-04
   2.4981e+00      2.9493e+00      5.1510e-01      3.1960e-04
   2.7479e+00      3.4522e+00      4.7880e-01      2.9360e-04
   2.9978e+00      3.9914e+00      4.4770e-01      2.7170e-04
   3.2476e+00      4.5665e+00      4.2080e-01      2.5300e-04
   3.4974e+00      5.1772e+00      3.9730e-01      2.3680e-04
   3.7472e+00      5.8225e+00      3.7650e-01      2.2260e-04
   3.9970e+00      6.5027e+00      3.5790e-01      2.1020e-04
   4.2468e+00      7.2167e+00      3.4130e-01      1.9910e-04
   4.4966e+00      7.9650e+00      3.2630e-01      1.8910e-04
   4.9963e+00      9.5598e+00      3.0030e-01      1.7210e-04
   5.6208e+00      1.1738e+01      2.7360e-01      1.5480e-04
   6.2453e+00      1.4117e+01      2.5160e-01      1.4080e-04
   6.8698e+00      1.6695e+01      2.3310e-01      1.2930e-04
   7.4944e+00      1.9467e+01      2.1740e-01      1.1950e-04
   8.1189e+00      2.2432e+01      2.0390e-01      1.1120e-04
   8.7434e+00      2.5586e+01      1.9210e-01      1.0400e-04
   9.3680e+00      2.8928e+01      1.8170e-01      9.7720e-05
   9.9925e+00      3.2454e+01      1.7240e-01      9.2180e-05
   1.1242e+01      4.0134e+01      1.5670e-01      8.2870e-05
   1.2491e+01      4.8509e+01      1.4390e-01      7.5330e-05
   1.3740e+01      5.7234e+01      1.3310e-01      6.9090e-05
   1.4989e+01      6.7006e+01      1.2400e-01      6.3850e-05
   1.6238e+01      7.7475e+01      1.1620e-01      5.9370e-05
   1.7487e+01      8.8643e+01      1.0940e-01      5.5510e-05
   1.9985e+01      1.1272e+02      9.8070e-02      4.9160e-05
   2.2483e+01      1.3925e+02      8.9080e-02      4.4160e-05
   2.4981e+01      1.6856e+02      8.1750e-02      4.0120e-05
   2.7479e+01      2.0032e+02      7.5640e-02      3.6780e-05
   2.9978e+01      2.3452e+02      7.0470e-02      3.3970e-05
   3.2476e+01      2.7116e+02      6.6040e-02      3.1570e-05
   3.4974e+01      3.1025e+02      6.2190e-02      2.9500e-05
   3.7472e+01      3.5143e+02      5.8820e-02      2.7700e-05
   3.9970e+01      3.9505e+02      5.5840e-02      2.6110e-05
   4.2468e+01      4.4077e+02      5.3180e-02      2.4700e-05
   4.4966e+01      4.8893e+02      5.0800e-02      2.3440e-05
   4.9963e+01      5.9154e+02      4.6700e-02      2.1280e-05
   5.6208e+01      7.3148e+02      4.2530e-02      1.9100e-05
   6.2453e+01      8.8469e+02      3.9140e-02      1.7340e-05
   6.8698e+01      1.0501e+03      3.6340e-02      1.5890e-05
   7.4944e+01      1.2277e+03      3.3970e-02      1.4670e-05
   8.1189e+01      1.4176e+03      3.1940e-02      1.3630e-05
   8.7434e+01      1.6186e+03      3.0190e-02      1.2730e-05
   9.3680e+01      1.8308e+03      2.8660e-02      1.1940e-05
   9.9925e+01      2.0538e+03      2.7300e-02      1.1250e-05
   1.1242e+02      2.5316e+03      2.5030e-02      1.0100e-05
   1.2491e+02      3.0502e+03      2.3190e-02      9.1610e-06
   1.3740e+02      3.6071e+03      2.1660e-02      8.3890e-06
   1.4989e+02      4.2015e+03      2.0380e-02      7.7410e-06
   1.6238e+02      4.8314e+03      1.9290e-02      7.1890e-06
   1.7487e+02      5.4952e+03      1.8350e-02      6.7130e-06
   1.9985e+02      6.9176e+03      1.6810e-02      5.9330e-06
   2.2483e+02      8.4602e+03      1.5600e-02      5.3200e-06
   2.4981e+02      1.0114e+04      1.4620e-02      4.8250e-06
