#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   8.5790e+00      6.3013e-01      9.8770e+00      5.3440e-03
   9.2939e+00      7.0412e-01      9.4440e+00      4.9780e-03
   1.0009e+01      7.8141e-01      9.0520e+00      4.6610e-03
   1.0724e+01      8.6198e-01      8.6940e+00      4.3830e-03
   1.1439e+01      9.4580e-01      8.3640e+00      4.1390e-03
   1.2869e+01      1.1231e+00      7.7730e+00      3.7270e-03
   1.4298e+01      1.3135e+00      7.2560e+00      3.3920e-03
   1.5728e+01      1.5171e+00      6.7970e+00      3.1150e-03
   1.7158e+01      1.7340e+00      6.3880e+00      2.8820e-03
   1.8588e+01      1.9645e+00      6.0230e+00      2.6830e-03
   2.0018e+01      2.2086e+00      5.6970e+00      2.5100e-03
   2.2877e+01      2.7364e+00      5.1540e+00      2.2270e-03
   2.5737e+01      3.3147e+00      4.7450e+00      2.0030e-03
   2.8597e+01      3.9321e+00      4.4600e+00      1.8220e-03
   3.1456e+01      4.6112e+00      4.2130e+00      1.6720e-03
   3.4316e+01      5.2904e+00      3.9490e+00      1.5460e-03
   3.7176e+01      6.0411e+00      3.7200e+00      1.4380e-03
   4.0035e+01      6.8275e+00      3.5190e+00      1.3450e-03
   4.2895e+01      7.6496e+00      3.3420e+00      1.2640e-03
   4.5755e+01      8.5433e+00      3.1810e+00      1.1920e-03
   4.8614e+01      9.4727e+00      3.0330e+00      1.1290e-03
   5.1474e+01      1.0438e+01      2.9010e+00      1.0720e-03
   5.7194e+01      1.2475e+01      2.6730e+00      9.7400e-04
   6.4343e+01      1.5299e+01      2.4400e+00      8.7530e-04
   7.1492e+01      1.8338e+01      2.2500e+00      7.9540e-04
   7.8641e+01      2.1626e+01      2.0920e+00      7.2940e-04
   8.5790e+01      2.5165e+01      1.9590e+00      6.7380e-04
   9.2939e+01      2.8918e+01      1.8450e+00      6.2650e-04
   1.0009e+02      3.2922e+01      1.7460e+00      5.8560e-04
   1.0724e+02      3.7104e+01      1.6590e+00      5.4990e-04
   1.1439e+02      4.1501e+01      1.5830e+00      5.1840e-04
   1.2869e+02      5.0938e+01      1.4540e+00      4.6560e-04
   1.4298e+02      6.1161e+01      1.3500e+00      4.2280e-04
   1.5728e+02      7.2100e+01      1.2640e+00      3.8750e-04
   1.7158e+02      8.3753e+01      1.1920e+00      3.5790e-04
   1.8588e+02      9.6049e+01      1.1300e+00      3.3260e-04
   2.0018e+02      1.0903e+02      1.0770e+00      3.1070e-04
   2.2877e+02      1.3673e+02      9.9030e-01      2.7490e-04
   2.5737e+02      1.6665e+02      9.2230e-01      2.4670e-04
   2.8597e+02      1.9860e+02      8.6770e-01      2.2400e-04
