#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   0.0000e+00      0.0000e+00      0.0000e+00      0.0000e+00
   5.2637e-03      2.6733e-03      1.1640e+00      4.9080e-01
   5.7901e-03      2.9397e-03      1.2050e+00      4.6810e-01
   6.3165e-03      3.2036e-03      1.2510e+00      4.4770e-01
   6.8428e-03      3.4651e-03      1.3000e+00      4.2930e-01
   7.3692e-03      3.7241e-03      1.3520e+00      4.1260e-01
   7.8956e-03      3.9782e-03      1.4060e+00      3.9730e-01
   8.4219e-03      4.2287e-03      1.4610e+00      3.8330e-01
   8.9483e-03      4.4743e-03      1.5170e+00      3.7050e-01
   9.4747e-03      4.7162e-03      1.5730e+00      3.5860e-01
   1.0527e-02      5.1866e-03      1.6850e+00      3.3720e-01
   1.1843e-02      5.7499e-03      1.8230e+00      3.1440e-01
   1.3159e-02      6.2887e-03      1.9570e+00      2.9480e-01
   1.4475e-02      6.8043e-03      2.0880e+00      2.7790e-01
   1.5791e-02      7.3003e-03      2.2140e+00      2.6300e-01
   1.7107e-02      7.7768e-03      2.3360e+00      2.4990e-01
   1.8423e-02      8.2362e-03      2.4530e+00      2.3820e-01
   1.9739e-02      8.6810e-03      2.5680e+00      2.2770e-01
   2.1055e-02      9.1111e-03      2.6780e+00      2.1820e-01
   2.3687e-02      9.9346e-03      2.8900e+00      2.0160e-01
   2.6319e-02      1.0713e-02      3.0900e+00      1.8770e-01
   2.8950e-02      1.1454e-02      3.2800e+00      1.7580e-01
   3.1582e-02      1.2162e-02      3.4620e+00      1.6540e-01
   3.4214e-02      1.2829e-02      3.6370e+00      1.5640e-01
   3.6846e-02      1.3440e-02      3.8040e+00      1.4840e-01
   4.2110e-02      1.4784e-02      4.1220e+00      1.3490e-01
   4.7373e-02      1.5884e-02      4.4190e+00      1.2380e-01
   5.2637e-02      1.6983e-02      4.6970e+00      1.1460e-01
   5.7901e-02      1.7961e-02      4.9590e+00      1.0680e-01
   6.3165e-02      1.9060e-02      5.2060e+00      1.0010e-01
   6.8428e-02      1.9916e-02      5.4380e+00      9.4300e-02
   7.3692e-02      2.0893e-02      5.6560e+00      8.9170e-02
   7.8956e-02      2.1748e-02      5.8610e+00      8.4630e-02
   8.4219e-02      2.2604e-02      6.0540e+00      8.0570e-02
   8.9483e-02      2.3459e-02      6.2340e+00      7.6910e-02
   9.4747e-02      2.4314e-02      6.4030e+00      7.3610e-02
   1.0527e-01      2.5780e-02      6.7070e+00      6.7850e-02
   1.1843e-01      2.7735e-02      7.0330e+00      6.1910e-02
   1.3159e-01      2.9446e-02      7.3040e+00      5.7010e-02
   1.4475e-01      3.1278e-02      7.5290e+00      5.2890e-02
   1.5791e-01      3.2989e-02      7.7150e+00      4.9360e-02
   1.7107e-01      3.4577e-02      7.8670e+00      4.6320e-02
   1.8423e-01      3.6288e-02      7.9900e+00      4.3660e-02
   1.9739e-01      3.7876e-02      8.0900e+00      4.1310e-02
   2.1055e-01      3.9465e-02      8.1690e+00      3.9220e-02
   2.3687e-01      4.2641e-02      8.2800e+00      3.5670e-02
   2.6319e-01      4.5818e-02      8.3420e+00      3.2740e-02
   2.8950e-01      4.8873e-02      8.3710e+00      3.0300e-02
   3.1582e-01      5.2049e-02      8.3750e+00      2.8210e-02
   3.4214e-01      5.5104e-02      8.3630e+00      2.6420e-02
   3.6846e-01      5.8280e-02      8.3400e+00      2.4860e-02
   4.2110e-01      6.4634e-02      8.2730e+00      2.2260e-02
   4.7373e-01      7.0987e-02      8.1920e+00      2.0190e-02
   5.2637e-01      7.7341e-02      8.1080e+00      1.8490e-02
   5.7901e-01      8.3939e-02      8.0240e+00      1.7070e-02
   6.3165e-01      9.0414e-02      7.9430e+00      1.5870e-02
   6.8428e-01      9.7134e-02      7.8660e+00      1.4840e-02
   7.3692e-01      1.0373e-01      7.7940e+00      1.3940e-02
   7.8956e-01      1.1057e-01      7.7250e+00      1.3150e-02
   8.4219e-01      1.1742e-01      7.6610e+00      1.2450e-02
   8.9483e-01      1.2426e-01      7.6000e+00      1.1830e-02
   9.4747e-01      1.3122e-01      7.5420e+00      1.1270e-02
   1.0527e+00      1.4527e-01      7.4340e+00      1.0300e-02
   1.1843e+00      1.6299e-01      7.3100e+00      9.3170e-03
   1.3159e+00      1.8119e-01      7.1950e+00      8.5130e-03
   1.4475e+00      1.9952e-01      7.0870e+00      7.8450e-03
   1.5791e+00      2.1822e-01      6.9830e+00      7.2790e-03
   1.7107e+00      2.3715e-01      6.8820e+00      6.7940e-03
   1.8423e+00      2.5634e-01      6.7840e+00      6.3730e-03
   1.9739e+00      2.7589e-01      6.6870e+00      6.0040e-03
   2.1055e+00      2.9568e-01      6.5940e+00      5.6780e-03
   2.3687e+00      3.3637e-01      6.3440e+00      5.1270e-03
   2.6319e+00      3.7852e-01      6.1210e+00      4.6780e-03
   2.8950e+00      4.2226e-01      5.9160e+00      4.3050e-03
   3.1582e+00      4.6747e-01      5.7200e+00      3.9910e-03
   3.4214e+00      5.1414e-01      5.5310e+00      3.7210e-03
   3.6846e+00      5.6252e-01      5.3510e+00      3.4870e-03
   4.2110e+00      6.6406e-01      5.0140e+00      3.1020e-03
   4.7373e+00      7.7243e-01      4.7060e+00      2.7970e-03
   5.2637e+00      8.8765e-01      4.4270e+00      2.5490e-03
   5.7901e+00      1.0101e+00      4.1720e+00      2.3440e-03
   6.3165e+00      1.1398e+00      3.9410e+00      2.1700e-03
   6.8428e+00      1.2770e+00      3.7310e+00      2.0220e-03
   7.3692e+00      1.4218e+00      3.5400e+00      1.8940e-03
   7.8956e+00      1.5743e+00      3.3660e+00      1.7810e-03
   8.4219e+00      1.7344e+00      3.2070e+00      1.6820e-03
   8.9483e+00      1.9024e+00      3.0610e+00      1.5940e-03
   9.4747e+00      2.0781e+00      2.9280e+00      1.5150e-03
   1.0527e+01      2.4529e+00      2.6940e+00      1.3790e-03
   1.1843e+01      2.9650e+00      2.4500e+00      1.2420e-03
   1.3159e+01      3.5253e+00      2.2500e+00      1.1310e-03
   1.4475e+01      4.1328e+00      2.0840e+00      1.0380e-03
   1.5791e+01      4.7862e+00      1.9450e+00      9.6050e-04
   1.7107e+01      5.4841e+00      1.8270e+00      8.9400e-04
   1.8423e+01      6.2253e+00      1.7250e+00      8.3660e-04
   1.9739e+01      7.0081e+00      1.6370e+00      7.8630e-04
   2.1055e+01      7.8313e+00      1.5600e+00      7.4210e-04
   2.3687e+01      9.5933e+00      1.4300e+00      6.6750e-04
   2.6319e+01      1.1507e+01      1.3230e+00      6.0710e-04
   2.8950e+01      1.3562e+01      1.2300e+00      5.5720e-04
   3.1582e+01      1.5761e+01      1.1490e+00      5.1510e-04
   3.4214e+01      1.8205e+01      1.0780e+00      4.7920e-04
   3.6846e+01      2.0649e+01      1.0170e+00      4.4820e-04
   4.2110e+01      2.6147e+01      9.1540e-01      3.9720e-04
   4.7373e+01      3.2134e+01      8.3450e-01      3.5700e-04
   5.2637e+01      3.8731e+01      7.6850e-01      3.2450e-04
   5.7901e+01      4.5818e+01      7.1350e-01      2.9760e-04
   6.3165e+01      5.3393e+01      6.6700e-01      2.7500e-04
   6.8428e+01      6.1579e+01      6.2710e-01      2.5570e-04
   7.3692e+01      7.0254e+01      5.9250e-01      2.3900e-04
   7.8956e+01      7.9296e+01      5.6220e-01      2.2440e-04
   8.4219e+01      8.8948e+01      5.3540e-01      2.1160e-04
   8.9483e+01      9.8967e+01      5.1160e-01      2.0030e-04
   9.4747e+01      1.0947e+02      4.9030e-01      1.9010e-04
   1.0527e+02      1.3183e+02      4.5360e-01      1.7270e-04
   1.1843e+02      1.6213e+02      4.1640e-01      1.5510e-04
   1.3159e+02      1.9488e+02      3.8630e-01      1.4080e-04
   1.4475e+02      2.3007e+02      3.6140e-01      1.2910e-04
   1.5791e+02      2.6770e+02      3.4040e-01      1.1920e-04
   1.7107e+02      3.0741e+02      3.2250e-01      1.1070e-04
   1.8423e+02      3.4919e+02      3.0710e-01      1.0350e-04
   1.9739e+02      3.9294e+02      2.9370e-01      9.7130e-05
   2.1055e+02      4.3875e+02      2.8190e-01      9.1550e-05
   2.3687e+02      5.3552e+02      2.6210e-01      8.2160e-05
   2.6319e+02      6.3913e+02      2.4610e-01      7.4580e-05
   2.8950e+02      7.4909e+02      2.3310e-01      6.8320e-05
   3.1582e+02      8.6468e+02      2.2220e-01      6.3060e-05
   3.4214e+02      9.8576e+02      2.1290e-01      5.8580e-05
   3.6846e+02      1.1117e+03      2.0500e-01      5.4720e-05
   4.2110e+02      1.3769e+03      1.9220e-01      4.8380e-05
   4.7373e+02      1.6580e+03      1.8230e-01      4.3400e-05
   5.2637e+02      1.9531e+03      1.7450e-01      3.9370e-05
