#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   2.9762e+00      3.7396e+00      2.0206e+01      5.0650e-05
   3.2242e+00      3.7520e+00      1.9700e+01      4.7200e-05
   3.4722e+00      3.7648e+00      1.9214e+01      4.4220e-05
   3.7202e+00      3.7778e+00      1.8748e+01      4.1600e-05
   3.9683e+00      3.7912e+00      1.8306e+01      3.9300e-05
   4.4643e+00      3.8190e+00      1.7477e+01      3.5410e-05
   4.9603e+00      3.8480e+00      1.6723e+01      3.2250e-05
   5.4563e+00      3.8783e+00      1.6032e+01      2.9630e-05
   5.9524e+00      3.9099e+00      1.5399e+01      2.7430e-05
   6.4484e+00      3.9427e+00      1.4818e+01      2.5540e-05
   6.9444e+00      3.9768e+00      1.4282e+01      2.3910e-05
   7.9365e+00      4.0488e+00      1.3323e+01      2.1220e-05
   8.9286e+00      4.1257e+00      1.2495e+01      1.9100e-05
   9.9206e+00      4.2075e+00      1.1769e+01      1.7380e-05
   1.0913e+01      4.2943e+00      1.1131e+01      1.5960e-05
   1.1905e+01      4.3858e+00      1.0564e+01      1.4760e-05
   1.2897e+01      4.4821e+00      1.0054e+01      1.3740e-05
   1.3889e+01      4.5831e+00      9.5964e+00      1.2850e-05
   1.4881e+01      4.6888e+00      9.1809e+00      1.2080e-05
   1.5873e+01      4.7992e+00      8.8030e+00      1.1400e-05
   1.6865e+01      4.9142e+00      8.4569e+00      1.0790e-05
   1.7857e+01      5.0337e+00      8.1427e+00      1.0250e-05
   1.9841e+01      5.2865e+00      7.5783e+00      9.3190e-06
   2.2321e+01      5.6277e+00      6.9829e+00      8.3790e-06
   2.4802e+01      5.9966e+00      6.4858e+00      7.6170e-06
   2.7282e+01      6.3926e+00      6.0548e+00      6.9870e-06
   2.9762e+01      6.8154e+00      5.6860e+00      6.4580e-06
   3.2242e+01      7.2648e+00      5.3620e+00      6.0050e-06
   3.4722e+01      7.7402e+00      5.0785e+00      5.6150e-06
   3.7202e+01      8.2413e+00      4.8266e+00      5.2740e-06
   3.9683e+01      8.7680e+00      4.6002e+00      4.9730e-06
   4.4643e+01      9.8957e+00      4.2134e+00      4.4680e-06
   4.9603e+01      1.1121e+01      3.8937e+00      4.0590e-06
   5.4563e+01      1.2443e+01      3.6229e+00      3.7220e-06
   5.9524e+01      1.3858e+01      3.3932e+00      3.4380e-06
   6.4484e+01      1.5365e+01      3.1954e+00      3.1960e-06
   6.9444e+01      1.6962e+01      3.0227e+00      2.9860e-06
   7.9365e+01      2.0416e+01      2.7358e+00      2.6430e-06
   8.9286e+01      2.4208e+01      2.5074e+00      2.3730e-06
   9.9206e+01      2.8323e+01      2.3212e+00      2.1550e-06
   1.0913e+02      3.2751e+01      2.1664e+00      1.9750e-06
   1.1905e+02      3.7477e+01      2.0355e+00      1.8230e-06
   1.2897e+02      4.2493e+01      1.9232e+00      1.6940e-06
   1.3889e+02      4.7787e+01      1.8266e+00      1.5830e-06
   1.4881e+02      5.3350e+01      1.7418e+00      1.4850e-06
   1.5873e+02      5.9173e+01      1.6670e+00      1.4000e-06
   1.6865e+02      6.5247e+01      1.6007e+00      1.3240e-06
   1.7857e+02      7.1564e+01      1.5413e+00      1.2560e-06
   1.9841e+02      8.4890e+01      1.4399e+00      1.1400e-06
   2.2321e+02      1.0277e+02      1.3373e+00      1.0230e-06
   2.4802e+02      1.2194e+02      1.2548e+00      9.2820e-07
   2.7282e+02      1.4226e+02      1.1870e+00      8.5010e-07
   2.9762e+02      1.6368e+02      1.1306e+00      7.8450e-07
   3.2242e+02      1.8610e+02      1.0827e+00      7.2860e-07
   3.4722e+02      2.0946e+02      1.0414e+00      6.8040e-07
   3.7202e+02      2.3369e+02      1.0059e+00      6.3830e-07
   3.9683e+02      2.5875e+02      9.7515e-01      6.0130e-07
   4.4643e+02      3.1103e+02      9.2372e-01      5.3920e-07
   4.9603e+02      3.6597e+02      8.8280e-01      4.8910e-07
   5.4563e+02      4.2323e+02      8.5006e-01      4.4780e-07
   5.9524e+02      4.8255e+02      8.2317e-01      4.1310e-07
   6.4484e+02      5.4365e+02      8.0057e-01      3.8350e-07
   6.9444e+02      6.0635e+02      7.8186e-01      3.5800e-07
   7.9365e+02      7.3574e+02      7.5224e-01      3.1630e-07
   8.9286e+02      8.6960e+02      7.3041e-01      2.8350e-07
   9.9206e+02      1.0070e+03      7.1404e-01      2.5710e-07
