#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   9.5000e-01      2.4180e+00      2.4740e-01      1.8960e-04
   1.0000e+00      2.6230e+00      2.3890e-01      1.8110e-04
   1.2500e+00      3.7540e+00      2.0480e-01      1.4820e-04
   1.5000e+00      5.0540e+00      1.8020e-01      1.2570e-04
   1.7500e+00      6.5180e+00      1.6140e-01      1.0930e-04
   2.0000e+00      8.1420e+00      1.4650e-01      9.6760e-05
   2.2500e+00      9.9200e+00      1.3440e-01      8.6910e-05
   2.5000e+00      1.1850e+01      1.2440e-01      7.8930e-05
   2.7500e+00      1.3930e+01      1.1590e-01      7.2330e-05
   3.0000e+00      1.6150e+01      1.0860e-01      6.6780e-05
   3.5000e+00      2.1030e+01      9.6620e-02      5.7950e-05
   4.0000e+00      2.6470e+01      8.7240e-02      5.1230e-05
   4.5000e+00      3.2460e+01      7.9680e-02      4.5940e-05
   5.0000e+00      3.8990e+01      7.3430e-02      4.1670e-05
   5.5000e+00      4.6040e+01      6.8170e-02      3.8140e-05
   6.0000e+00      5.3620e+01      6.3680e-02      3.5180e-05
   6.5000e+00      6.1710e+01      5.9800e-02      3.2650e-05
   7.0000e+00      7.0300e+01      5.6400e-02      3.0470e-05
   7.5000e+00      7.9400e+01      5.3390e-02      2.8570e-05
   8.0000e+00      8.8990e+01      5.0720e-02      2.6900e-05
   8.5000e+00      9.9060e+01      4.8340e-02      2.5420e-05
   9.0000e+00      1.0960e+02      4.6180e-02      2.4100e-05
   9.5000e+00      1.2070e+02      4.4230e-02      2.2910e-05
   1.0000e+01      1.3220e+02      4.2450e-02      2.1830e-05
   1.2500e+01      1.9680e+02      3.5470e-02      1.7710e-05
   1.5000e+01      2.7270e+02      3.0610e-02      1.4920e-05
   1.7500e+01      3.5970e+02      2.7020e-02      1.2900e-05
   2.0000e+01      4.5730e+02      2.4250e-02      1.1370e-05
   2.5000e+01      6.8370e+02      2.0230e-02      9.2100e-06
   2.7500e+01      8.1200e+02      1.8730e-02      8.4160e-06
   3.0000e+01      9.5010e+02      1.7460e-02      7.7510e-06
   3.5000e+01      1.2550e+03      1.5410e-02      6.6970e-06
   4.0000e+01      1.5970e+03      1.3850e-02      5.9010e-06
   4.5000e+01      1.9760e+03      1.2600e-02      5.2770e-06
   5.0000e+01      2.3890e+03      1.1590e-02      4.7750e-06
   5.5000e+01      2.8370e+03      1.0750e-02      4.3610e-06
   6.0000e+01      3.3180e+03      1.0040e-02      4.0150e-06
   6.5000e+01      3.8310e+03      9.4280e-03      3.7210e-06
   7.0000e+01      4.3770e+03      8.9010e-03      3.4680e-06
   7.5000e+01      4.9530e+03      8.4390e-03      3.2480e-06
   8.0000e+01      5.5590e+03      8.0320e-03      3.0550e-06
   8.5000e+01      6.1960e+03      7.6700e-03      2.8830e-06
   9.0000e+01      6.8610e+03      7.3460e-03      2.7310e-06
   9.5000e+01      7.5550e+03      7.0540e-03      2.5940e-06
   1.0000e+02      8.2760e+03      6.7890e-03      2.4700e-06
   1.2500e+02      1.2280e+04      5.7680e-03      1.9980e-06
   1.5000e+02      1.6910e+04      5.0730e-03      1.6790e-06
   1.7500e+02      2.2110e+04      4.5680e-03      1.4500e-06
   2.0000e+02      2.7830e+04      4.1860e-03      1.2770e-06
   2.2500e+02      3.4030e+04      3.8860e-03      1.1420e-06
   2.5000e+02      4.0670e+04      3.6450e-03      1.0330e-06
   2.7500e+02      4.7720e+04      3.4470e-03      9.4330e-07
   3.0000e+02      5.5150e+04      3.2810e-03      8.6840e-07
   3.5000e+02      7.1040e+04      3.0210e-03      7.5000e-07
   4.0000e+02      8.8150e+04      2.8270e-03      6.6060e-07
   4.5000e+02      1.0630e+05      2.6770e-03      5.9060e-07
   5.0000e+02      1.2540e+05      2.5580e-03      5.3440e-07
   5.5000e+02      1.4540e+05      2.4620e-03      4.8820e-07
   6.0000e+02      1.6600e+05      2.3830e-03      4.4950e-07
   6.5000e+02      1.8720e+05      2.3180e-03      4.1660e-07
   7.0000e+02      2.0910e+05      2.2620e-03      3.8830e-07
   7.5000e+02      2.3140e+05      2.2140e-03      3.6380e-07
   8.0000e+02      2.5420e+05      2.1730e-03      3.4220e-07
   8.5000e+02      2.7740e+05      2.1370e-03      3.2310e-07
   9.0000e+02      3.0090e+05      2.1050e-03      3.0610e-07
   9.5000e+02      3.2480e+05      2.0780e-03      2.9080e-07
   1.0000e+03      3.4900e+05      2.0540e-03      2.7700e-07
   1.5000e+03      6.0230e+05      1.9180e-03      1.8890e-07
   2.0000e+03      8.6670e+05      1.8710e-03      1.4400e-07
   2.5000e+03      1.1350e+06      1.8540e-03      1.1670e-07
   3.0000e+03      1.4050e+06      1.8520e-03      9.8360e-08
   4.0000e+03      1.9430e+06      1.8640e-03      7.5080e-08
   5.0000e+03      2.4770e+06      1.8830e-03      6.0910e-08
   6.0000e+03      3.0060e+06      1.9030e-03      5.1350e-08
   7.0000e+03      3.5280e+06      1.9230e-03      4.4440e-08
   8.0000e+03      4.0460e+06      1.9420e-03      3.9220e-08
   9.0000e+03      4.5580e+06      1.9590e-03      3.5130e-08
   1.0000e+04      5.0660e+06      1.9760e-03      3.1830e-08
