#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   5.8893e+00      2.4998e-01      1.9910e+01      1.3270e-02
   6.3801e+00      2.7510e-01      1.9160e+01      1.2370e-02
   6.8708e+00      3.0116e-01      1.8470e+01      1.1590e-02
   7.3616e+00      3.2818e-01      1.7850e+01      1.0900e-02
   7.8524e+00      3.5613e-01      1.7270e+01      1.0300e-02
   8.8339e+00      4.1473e-01      1.6240e+01      9.2840e-03
   9.8155e+00      4.7686e-01      1.5350e+01      8.4580e-03
   1.0797e+01      5.4250e-01      1.4560e+01      7.7730e-03
   1.1779e+01      6.1155e-01      1.3860e+01      7.1960e-03
   1.2760e+01      6.8404e-01      1.3230e+01      6.7020e-03
   1.3742e+01      7.5991e-01      1.2650e+01      6.2750e-03
   1.5705e+01      9.2184e-01      1.1620e+01      5.5720e-03
   1.7668e+01      1.0975e+00      1.0740e+01      5.0160e-03
   1.9631e+01      1.2870e+00      9.9890e+00      4.5660e-03
   2.1594e+01      1.4902e+00      9.3410e+00      4.1930e-03
   2.3557e+01      1.7068e+00      8.7930e+00      3.8780e-03
   2.5520e+01      1.9361e+00      8.3370e+00      3.6100e-03
   2.7483e+01      2.1769e+00      7.9710e+00      3.3780e-03
   2.9446e+01      2.4275e+00      7.6920e+00      3.1750e-03
   3.1410e+01      2.6993e+00      7.3790e+00      2.9960e-03
   3.3373e+01      2.9692e+00      7.0620e+00      2.8370e-03
   3.5336e+01      3.2391e+00      6.7750e+00      2.6950e-03
   3.9262e+01      3.8526e+00      6.2730e+00      2.4510e-03
   4.4170e+01      4.6623e+00      5.7540e+00      2.2040e-03
   4.9077e+01      5.5457e+00      5.3260e+00      2.0040e-03
   5.3985e+01      6.5027e+00      4.9660e+00      1.8380e-03
   5.8893e+01      7.5334e+00      4.6600e+00      1.6990e-03
   6.3801e+01      8.6131e+00      4.3880e+00      1.5800e-03
   6.8708e+01      9.7664e+00      4.1470e+00      1.4780e-03
   7.3616e+01      1.0969e+01      3.9360e+00      1.3880e-03
   7.8524e+01      1.2245e+01      3.7490e+00      1.3090e-03
   8.8339e+01      1.4993e+01      3.4330e+00      1.1760e-03
   9.8155e+01      1.7962e+01      3.1760e+00      1.0690e-03
   1.0797e+02      2.1152e+01      2.9620e+00      9.8020e-04
   1.1779e+02      2.4588e+01      2.7810e+00      9.0550e-04
   1.2760e+02      2.8219e+01      2.6270e+00      8.4180e-04
   1.3742e+02      3.2048e+01      2.4940e+00      7.8680e-04
   1.5705e+02      4.0293e+01      2.2740e+00      6.9650e-04
   1.7668e+02      4.9274e+01      2.1010e+00      6.2550e-04
   1.9631e+02      5.8942e+01      1.9620e+00      5.6800e-04
