#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   1.6472e-02      1.9472e-03      5.0360e+00      3.2270e+00
   1.7739e-02      2.0888e-03      5.2290e+00      3.0970e+00
   1.9007e-02      2.2481e-03      5.4180e+00      2.9790e+00
   2.0274e-02      2.3897e-03      5.6040e+00      2.8710e+00
   2.1541e-02      2.5313e-03      5.7890e+00      2.7720e+00
   2.2808e-02      2.6729e-03      5.9720e+00      2.6800e+00
   2.5342e-02      2.9561e-03      6.3350e+00      2.5160e+00
   2.8510e-02      3.3102e-03      6.7850e+00      2.3420e+00
   3.1678e-02      3.6465e-03      7.2320e+00      2.1930e+00
   3.4845e-02      3.9651e-03      7.6780e+00      2.0640e+00
   3.8013e-02      4.2838e-03      8.1220e+00      1.9510e+00
   4.1181e-02      4.5847e-03      8.5650e+00      1.8520e+00
   4.4349e-02      4.8856e-03      9.0080e+00      1.7640e+00
   4.7516e-02      5.1688e-03      9.4490e+00      1.6840e+00
   5.0684e-02      5.4344e-03      9.8890e+00      1.6130e+00
   5.7020e-02      5.9654e-03      1.0770e+01      1.4880e+00
   6.3355e-02      6.4610e-03      1.1630e+01      1.3840e+00
   6.9691e-02      6.9213e-03      1.2500e+01      1.2950e+00
   7.6026e-02      7.3638e-03      1.3350e+01      1.2180e+00
   8.2362e-02      7.7886e-03      1.4180e+01      1.1500e+00
   8.8697e-02      8.1958e-03      1.5010e+01      1.0910e+00
   1.0137e-01      8.9392e-03      1.6610e+01      9.9000e-01
   1.1404e-01      9.6296e-03      1.8160e+01      9.0810e-01
   1.2671e-01      1.0267e-02      1.9630e+01      8.3990e-01
   1.3938e-01      1.0851e-02      2.1040e+01      7.8220e-01
   1.5205e-01      1.1417e-02      2.2380e+01      7.3260e-01
   1.6472e-01      1.1948e-02      2.3650e+01      6.8960e-01
   1.7739e-01      1.2462e-02      2.4860e+01      6.5170e-01
   1.9007e-01      1.2940e-02      2.6000e+01      6.1820e-01
   2.0274e-01      1.3400e-02      2.7090e+01      5.8830e-01
   2.1541e-01      1.3860e-02      2.8120e+01      5.6140e-01
   2.2808e-01      1.4285e-02      2.9100e+01      5.3710e-01
   2.5342e-01      1.5117e-02      3.0930e+01      4.9480e-01
   2.8510e-01      1.6091e-02      3.2990e+01      4.5120e-01
   3.1678e-01      1.7011e-02      3.4840e+01      4.1520e-01
   3.4845e-01      1.7896e-02      3.6520e+01      3.8490e-01
   3.8013e-01      1.8728e-02      3.8060e+01      3.5920e-01
   4.1181e-01      1.9542e-02      3.9470e+01      3.3690e-01
   4.4349e-01      2.0321e-02      4.0770e+01      3.1740e-01
   4.7516e-01      2.1082e-02      4.1960e+01      3.0020e-01
   5.0684e-01      2.1826e-02      4.3060e+01      2.8500e-01
   5.7020e-01      2.3242e-02      4.4990e+01      2.5900e-01
   6.3355e-01      2.4623e-02      4.6630e+01      2.3770e-01
   6.9691e-01      2.5950e-02      4.8020e+01      2.1980e-01
   7.6026e-01      2.7243e-02      4.9200e+01      2.0460e-01
   8.2362e-01      2.8517e-02      5.0200e+01      1.9160e-01
   8.8697e-01      2.9756e-02      5.1040e+01      1.8020e-01
   1.0137e+00      3.2199e-02      5.2370e+01      1.6130e-01
   1.1404e+00      3.4589e-02      5.3330e+01      1.4620e-01
   1.2671e+00      3.6943e-02      5.4000e+01      1.3380e-01
   1.3938e+00      3.9280e-02      5.4460e+01      1.2360e-01
   1.5205e+00      4.1598e-02      5.4750e+01      1.1480e-01
   1.6472e+00      4.3900e-02      5.4900e+01      1.0730e-01
   1.7739e+00      4.6201e-02      5.4950e+01      1.0080e-01
   1.9007e+00      4.8502e-02      5.4920e+01      9.5080e-02
   2.0274e+00      5.0803e-02      5.4940e+01      9.0010e-02
   2.1541e+00      5.3104e-02      5.5230e+01      8.5490e-02
   2.2808e+00      5.5388e-02      5.5260e+01      8.1420e-02
   2.5342e+00      5.9990e-02      5.4780e+01      7.4420e-02
   2.8510e+00      6.5814e-02      5.4020e+01      6.7280e-02
   3.1678e+00      7.1709e-02      5.3180e+01      6.1460e-02
   3.4845e+00      7.7709e-02      5.2310e+01      5.6620e-02
   3.8013e+00      8.3816e-02      5.1400e+01      5.2530e-02
   4.1181e+00      9.0030e-02      5.0490e+01      4.9020e-02
   4.4349e+00      9.6349e-02      4.9580e+01      4.5970e-02
   4.7516e+00      1.0279e-01      4.8670e+01      4.3310e-02
   5.0684e+00      1.0936e-01      4.7780e+01      4.0950e-02
   5.7020e+00      1.2285e-01      4.6040e+01      3.6960e-02
   6.3355e+00      1.3687e-01      4.4390e+01      3.3720e-02
   6.9691e+00      1.5138e-01      4.2820e+01      3.1030e-02
   7.6026e+00      1.6645e-01      4.1340e+01      2.8750e-02
   8.2362e+00      1.8202e-01      3.9940e+01      2.6810e-02
   8.8697e+00      1.9815e-01      3.8630e+01      2.5120e-02
   1.0137e+01      2.3201e-01      3.6230e+01      2.2340e-02
   1.1404e+01      2.6805e-01      3.4100e+01      2.0140e-02
   1.2671e+01      3.0627e-01      3.2220e+01      1.8350e-02
   1.3938e+01      3.4665e-01      3.0540e+01      1.6870e-02
   1.5205e+01      3.8920e-01      2.9040e+01      1.5620e-02
   1.6472e+01      4.3386e-01      2.7690e+01      1.4550e-02
   1.7739e+01      4.8067e-01      2.6470e+01      1.3620e-02
   1.9007e+01      5.2954e-01      2.5370e+01      1.2810e-02
   2.0274e+01      5.8048e-01      2.4370e+01      1.2100e-02
   2.1541e+01      6.3348e-01      2.3450e+01      1.1460e-02
   2.2808e+01      6.8850e-01      2.2610e+01      1.0890e-02
   2.5342e+01      8.0446e-01      2.1120e+01      9.9180e-03
   2.8510e+01      9.6039e-01      1.9540e+01      8.9280e-03
   3.1678e+01      1.1284e+00      1.8190e+01      8.1260e-03
   3.4845e+01      1.3084e+00      1.7040e+01      7.4610e-03
   3.8013e+01      1.5000e+00      1.6030e+01      6.9020e-03
   4.1181e+01      1.7032e+00      1.5160e+01      6.4240e-03
   4.4349e+01      1.9118e+00      1.4390e+01      6.0100e-03
   4.7516e+01      2.1419e+00      1.3700e+01      5.6490e-03
   5.0684e+01      2.3720e+00      1.3080e+01      5.3300e-03
   5.7020e+01      2.8853e+00      1.2030e+01      4.7940e-03
   6.3355e+01      3.4341e+00      1.1160e+01      4.3600e-03
   6.9691e+01      4.0182e+00      1.0420e+01      4.0000e-03
   7.6026e+01      4.6378e+00      9.7960e+00      3.6980e-03
   8.2362e+01      5.3104e+00      9.2550e+00      3.4400e-03
   8.8697e+01      6.0185e+00      8.7840e+00      3.2170e-03
   1.0137e+02      7.5231e+00      7.9890e+00      2.8500e-03
   1.1404e+02      9.1871e+00      7.3410e+00      2.5620e-03
   1.2671e+02      1.0975e+01      6.8140e+00      2.3280e-03
