#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   8.7838e-01      3.1195e-02      4.7000e+01      4.3320e-01
   9.4595e-01      3.2591e-02      4.8530e+01      4.0810e-01
   1.0135e+00      3.3955e-02      4.9970e+01      3.8590e-01
   1.0811e+00      3.5273e-02      5.1340e+01      3.6620e-01
   1.1486e+00      3.6559e-02      5.2630e+01      3.4850e-01
   1.2162e+00      3.7814e-02      5.3860e+01      3.3270e-01
   1.3514e+00      4.0260e-02      5.6130e+01      3.0520e-01
   1.5203e+00      4.3177e-02      5.8650e+01      2.7700e-01
   1.6892e+00      4.6001e-02      6.0880e+01      2.5390e-01
   1.8581e+00      4.8714e-02      6.2860e+01      2.3460e-01
   2.0270e+00      5.1349e-02      6.4630e+01      2.1820e-01
   2.1959e+00      5.3921e-02      6.6060e+01      2.0410e-01
   2.3649e+00      5.6462e-02      6.6890e+01      1.9190e-01
   2.5338e+00      5.8955e-02      6.7730e+01      1.8110e-01
   2.7027e+00      6.1433e-02      6.8550e+01      1.7150e-01
   3.0405e+00      6.6295e-02      6.9850e+01      1.5530e-01
   3.3784e+00      7.1095e-02      7.0760e+01      1.4210e-01
   3.7162e+00      7.5831e-02      7.1370e+01      1.3110e-01
   4.0541e+00      8.0552e-02      7.1740e+01      1.2170e-01
   4.3919e+00      8.5241e-02      7.1920e+01      1.1370e-01
   4.7297e+00      8.9931e-02      7.1940e+01      1.0670e-01
   5.4054e+00      9.9325e-02      7.1620e+01      9.5210e-02
   6.0811e+00      1.0880e-01      7.0990e+01      8.6060e-02
   6.7568e+00      1.1835e-01      7.0140e+01      7.8600e-02
   7.4324e+00      1.2804e-01      6.9170e+01      7.2390e-02
   8.1081e+00      1.3788e-01      6.8120e+01      6.7150e-02
   8.7838e+00      1.4787e-01      6.7030e+01      6.2650e-02
   9.4595e+00      1.5801e-01      6.5930e+01      5.8750e-02
   1.0135e+01      1.6835e-01      6.4820e+01      5.5340e-02
   1.0811e+01      1.7886e-01      6.3730e+01      5.2320e-02
   1.1486e+01      1.8954e-01      6.2650e+01      4.9630e-02
   1.2162e+01      2.0041e-01      6.1590e+01      4.7210e-02
   1.3514e+01      2.2271e-01      5.9550e+01      4.3070e-02
   1.5203e+01      2.5166e-01      5.7150e+01      3.8850e-02
   1.6892e+01      2.8181e-01      5.4910e+01      3.5420e-02
   1.8581e+01      3.1316e-01      5.2820e+01      3.2580e-02
   2.0270e+01      3.4573e-01      5.0870e+01      3.0180e-02
   2.1959e+01      3.7955e-01      4.9040e+01      2.8120e-02
   2.3649e+01      4.1459e-01      4.7340e+01      2.6340e-02
   2.5338e+01      4.5088e-01      4.5730e+01      2.4790e-02
   2.7027e+01      4.8842e-01      4.4230e+01      2.3410e-02
   3.0405e+01      5.6728e-01      4.1490e+01      2.1090e-02
   3.3784e+01      6.5118e-01      3.9070e+01      1.9210e-02
   3.7162e+01      7.4009e-01      3.6950e+01      1.7650e-02
   4.0541e+01      8.3391e-01      3.5080e+01      1.6340e-02
   4.3919e+01      9.3259e-01      3.3410e+01      1.5220e-02
   4.7297e+01      1.0360e+00      3.1920e+01      1.4240e-02
   5.4054e+01      1.2568e+00      2.9360e+01      1.2640e-02
   6.0811e+01      1.4957e+00      2.7240e+01      1.1380e-02
   6.7568e+01      1.7566e+00      2.5450e+01      1.0360e-02
