#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   0.0000e+00      0.0000e+00      0.0000e+00      0.0000e+00
   3.5744e-03      1.1408e-03      1.5350e+00      1.1990e+00
   3.9318e-03      1.2503e-03      1.5930e+00      1.1560e+00
   4.2892e-03      1.3590e-03      1.6420e+00      1.1170e+00
   4.6467e-03      1.4685e-03      1.6850e+00      1.0800e+00
   5.0041e-03      1.5789e-03      1.7220e+00      1.0470e+00
   5.3615e-03      1.6892e-03      1.7560e+00      1.0150e+00
   5.7190e-03      1.7996e-03      1.7870e+00      9.8600e-01
   6.0764e-03      1.9116e-03      1.8160e+00      9.5880e-01
   6.4339e-03      2.0228e-03      1.8430e+00      9.3320e-01
   7.1487e-03      2.2476e-03      1.8950e+00      8.8660e-01
   8.0423e-03      2.5297e-03      1.9590e+00      8.3560e-01
   8.9359e-03      2.8118e-03      2.0260e+00      7.9100e-01
   9.8295e-03      3.0931e-03      2.0960e+00      7.5160e-01
   1.0723e-02      3.3727e-03      2.1710e+00      7.1660e-01
   1.1617e-02      3.6489e-03      2.2510e+00      6.8520e-01
   1.2510e-02      3.9211e-03      2.3350e+00      6.5680e-01
   1.3404e-02      4.1899e-03      2.4240e+00      6.3110e-01
   1.4297e-02      4.4529e-03      2.5150e+00      6.0760e-01
   1.6085e-02      4.9648e-03      2.7080e+00      5.6620e-01
   1.7872e-02      5.4560e-03      2.9090e+00      5.3080e-01
   1.9659e-02      5.9256e-03      3.1160e+00      5.0020e-01
   2.1446e-02      6.3744e-03      3.3260e+00      4.7330e-01
   2.3233e-02      6.8034e-03      3.5380e+00      4.4960e-01
   2.5021e-02      7.2141e-03      3.7490e+00      4.2850e-01
   2.8595e-02      7.9865e-03      4.1670e+00      3.9230e-01
   3.2169e-02      8.7117e-03      4.5710e+00      3.6240e-01
   3.5744e-02      9.3754e-03      4.9590e+00      3.3730e-01
   3.9318e-02      9.9562e-03      5.3270e+00      3.1580e-01
   4.2892e-02      1.0620e-02      5.6760e+00      2.9720e-01
   4.6467e-02      1.1118e-02      6.0040e+00      2.8090e-01
