#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   0.0000e+00      0.0000e+00      0.0000e+00      0.0000e+00
   9.4426e-04      1.2340e-04      8.4590e-01      7.6240e+00
   1.0387e-03      1.3326e-04      8.8710e-01      7.6500e+00
   1.1331e-03      1.4291e-04      9.2660e-01      7.6650e+00
   1.2275e-03      1.5255e-04      9.6440e-01      7.6700e+00
   1.3220e-03      1.6219e-04      1.0010e+00      7.6670e+00
   1.4164e-03      1.7184e-04      1.0360e+00      7.6580e+00
   1.5108e-03      1.8148e-04      1.0700e+00      7.6440e+00
   1.6052e-03      1.9113e-04      1.1030e+00      7.6260e+00
   1.6997e-03      2.0055e-04      1.1350e+00      7.6040e+00
   1.8885e-03      2.1984e-04      1.1960e+00      7.5530e+00
   2.1246e-03      2.4395e-04      1.3110e+00      7.4780e+00
   2.3607e-03      2.6806e-04      1.4340e+00      7.3950e+00
   2.5967e-03      2.9195e-04      1.5310e+00      7.3070e+00
   2.8328e-03      3.1606e-04      1.6120e+00      7.2160e+00
   3.0688e-03      3.4017e-04      1.6830e+00      7.1250e+00
   3.3049e-03      3.6450e-04      1.7490e+00      7.0330e+00
   3.5410e-03      3.8905e-04      1.8120e+00      6.9420e+00
   3.7770e-03      4.1360e-04      1.8730e+00      6.8510e+00
   4.2492e-03      4.6291e-04      1.9940e+00      6.6750e+00
   4.7213e-03      5.1289e-04      2.1150e+00      6.5060e+00
   5.1934e-03      5.6330e-04      2.2330e+00      6.3440e+00
   5.6656e-03      6.1393e-04      2.3480e+00      6.1900e+00
   6.1377e-03      6.6478e-04      2.4590e+00      6.0430e+00
   6.6098e-03      7.1629e-04      2.5670e+00      5.9040e+00
   7.5541e-03      8.1974e-04      2.7700e+00      5.6450e+00
   8.4983e-03      9.2407e-04      2.9580e+00      5.4110e+00
   9.4426e-03      1.0293e-03      3.1350e+00      5.1980e+00
   1.0387e-02      1.1351e-03      3.3030e+00      5.0040e+00
   1.1331e-02      1.2417e-03      3.4640e+00      4.8260e+00
   1.2275e-02      1.3484e-03      3.6200e+00      4.6620e+00
   1.3220e-02      1.4554e-03      3.7710e+00      4.5110e+00
   1.4164e-02      1.5625e-03      3.9200e+00      4.3710e+00
   1.5108e-02      1.6699e-03      4.0660e+00      4.2410e+00
   1.6052e-02      1.7769e-03      4.2110e+00      4.1190e+00
   1.6997e-02      1.8839e-03      4.3550e+00      4.0060e+00
   1.8885e-02      2.0969e-03      4.6420e+00      3.8000e+00
   2.1246e-02      2.3672e-03      4.9990e+00      3.5750e+00
   2.3607e-02      2.6302e-03      5.3590e+00      3.3790e+00
   2.5967e-02      2.8713e-03      5.7210e+00      3.2070e+00
   2.8328e-02      3.1343e-03      6.0850e+00      3.0540e+00
   3.0688e-02      3.3754e-03      6.4510e+00      2.9170e+00
   3.3049e-02      3.6165e-03      6.8190e+00      2.7940e+00
   3.5410e-02      3.8357e-03      7.1870e+00      2.6820e+00
   3.7770e-02      4.0768e-03      7.5550e+00      2.5800e+00
   4.2492e-02      4.5151e-03      8.2890e+00      2.4010e+00
   4.7213e-02      4.9316e-03      9.0130e+00      2.2490e+00
   5.1934e-02      5.3261e-03      9.7230e+00      2.1170e+00
   5.6656e-02      5.6987e-03      1.0420e+01      2.0010e+00
   6.1377e-02      6.0713e-03      1.1090e+01      1.9000e+00
   6.6098e-02      6.4001e-03      1.1740e+01      1.8090e+00
   7.5541e-02      7.0577e-03      1.2970e+01      1.6540e+00
   8.4983e-02      7.6714e-03      1.4110e+01      1.5270e+00
   9.4426e-02      8.2632e-03      1.5160e+01      1.4200e+00
   1.0387e-01      8.8111e-03      1.6120e+01      1.3280e+00
   1.1331e-01      9.3152e-03      1.7000e+01      1.2490e+00
   1.2275e-01      9.8193e-03      1.7810e+01      1.1800e+00
   1.3220e-01      1.0302e-02      1.8560e+01      1.1190e+00
   1.4164e-01      1.0762e-02      1.9250e+01      1.0650e+00
   1.5108e-01      1.1222e-02      1.9890e+01      1.0160e+00
   1.6052e-01      1.1660e-02      2.0490e+01      9.7170e-01
   1.6997e-01      1.2099e-02      2.1050e+01      9.3170e-01
   1.8885e-01      1.2932e-02      2.2080e+01      8.6170e-01
   2.1246e-01      1.3940e-02      2.3220e+01      7.8910e-01
   2.3607e-01      1.4882e-02      2.4240e+01      7.2890e-01
   2.5967e-01      1.5803e-02      2.5170e+01      6.7800e-01
   2.8328e-01      1.6702e-02      2.6030e+01      6.3430e-01
   3.0688e-01      1.7578e-02      2.6840e+01      5.9650e-01
   3.3049e-01      1.8411e-02      2.7610e+01      5.6330e-01
   3.5410e-01      1.9244e-02      2.8350e+01      5.3390e-01
   3.7770e-01      2.0055e-02      2.9060e+01      5.0770e-01
   4.2492e-01      2.1611e-02      3.0420e+01      4.6290e-01
   4.7213e-01      2.3102e-02      3.1710e+01      4.2600e-01
   5.1934e-01      2.4526e-02      3.2940e+01      3.9500e-01
   5.6656e-01      2.5929e-02      3.4120e+01      3.6850e-01
   6.1377e-01      2.7266e-02      3.5260e+01      3.4570e-01
   6.6098e-01      2.8581e-02      3.6360e+01      3.2570e-01
   7.5541e-01      3.1080e-02      3.8430e+01      2.9240e-01
   8.4983e-01      3.3447e-02      4.0350e+01      2.6580e-01
   9.4426e-01      3.5727e-02      4.2130e+01      2.4390e-01
   1.0387e+00      3.7897e-02      4.3770e+01      2.2560e-01
   1.1331e+00      4.0001e-02      4.5290e+01      2.1000e-01
   1.2275e+00      4.2061e-02      4.6700e+01      1.9660e-01
   1.3220e+00      4.4034e-02      4.7990e+01      1.8490e-01
   1.4164e+00      4.5962e-02      4.9180e+01      1.7460e-01
   1.5108e+00      4.7869e-02      5.0280e+01      1.6550e-01
   1.6052e+00      4.9710e-02      5.1280e+01      1.5730e-01
   1.6997e+00      5.1530e-02      5.2200e+01      1.5000e-01
   1.8885e+00      5.5080e-02      5.3820e+01      1.3740e-01
   2.1246e+00      5.9398e-02      5.5480e+01      1.2440e-01
   2.3607e+00      6.3607e-02      5.6250e+01      1.1390e-01
   2.5967e+00      6.7771e-02      5.6860e+01      1.0500e-01
   2.8328e+00      7.1892e-02      5.7350e+01      9.7580e-02
   3.0688e+00      7.5990e-02      5.7660e+01      9.1160e-02
   3.3049e+00      8.0067e-02      5.7800e+01      8.5590e-02
   3.5410e+00      8.4144e-02      5.7820e+01      8.0700e-02
   3.7770e+00      8.8221e-02      5.7740e+01      7.6370e-02
   4.2492e+00      9.6418e-02      5.7330e+01      6.9050e-02
   4.7213e+00      1.0468e-01      5.6680e+01      6.3080e-02
   5.1934e+00      1.1308e-01      5.5890e+01      5.8110e-02
   5.6656e+00      1.2158e-01      5.5000e+01      5.3910e-02
   6.1377e+00      1.3024e-01      5.4050e+01      5.0310e-02
   6.6098e+00      1.3903e-01      5.3080e+01      4.7180e-02
   7.5541e+00      1.5715e-01      5.1110e+01      4.2020e-02
   8.4983e+00      1.7598e-01      4.9190e+01      3.7930e-02
   9.4426e+00      1.9553e-01      4.7350e+01      3.4600e-02
   1.0387e+01      2.1583e-01      4.5630e+01      3.1840e-02
   1.1331e+01      2.3689e-01      4.4010e+01      2.9510e-02
   1.2275e+01      2.5872e-01      4.2500e+01      2.7510e-02
   1.3220e+01      2.8130e-01      4.1090e+01      2.5780e-02
   1.4164e+01      3.0466e-01      3.9780e+01      2.4260e-02
   1.5108e+01      3.2875e-01      3.8550e+01      2.2920e-02
   1.6052e+01      3.5363e-01      3.7390e+01      2.1730e-02
   1.6997e+01      3.7923e-01      3.6310e+01      2.0670e-02
   1.8885e+01      4.3271e-01      3.4340e+01      1.8830e-02
   2.1246e+01      5.0372e-01      3.2170e+01      1.6970e-02
   2.3607e+01      5.7936e-01      3.0260e+01      1.5460e-02
   2.5967e+01      6.5963e-01      2.8580e+01      1.4210e-02
   2.8328e+01      7.4445e-01      2.7080e+01      1.3150e-02
