#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   3.4722e+01      3.6842e+02      5.2579e-02      5.6150e-06
   3.7202e+01      4.1692e+02      4.9772e-02      5.2740e-06
   3.9683e+01      4.6807e+02      4.7278e-02      4.9730e-06
   4.4643e+01      5.7810e+02      4.3068e-02      4.4680e-06
   4.9603e+01      6.9823e+02      3.9639e-02      4.0590e-06
   5.4563e+01      8.2824e+02      3.6766e-02      3.7220e-06
   5.9524e+01      9.6791e+02      3.4350e-02      3.4380e-06
   6.4484e+01      1.1169e+03      3.2284e-02      3.1960e-06
   6.9444e+01      1.2750e+03      3.0491e-02      2.9860e-06
   7.9365e+01      1.6179e+03      2.7533e-02      2.6430e-06
   8.9286e+01      1.9949e+03      2.5194e-02      2.3730e-06
   9.9206e+01      2.4046e+03      2.3296e-02      2.1550e-06
   1.0913e+02      2.8460e+03      2.1725e-02      1.9750e-06
   1.1905e+02      3.3174e+03      2.0400e-02      1.8230e-06
   1.2897e+02      3.8179e+03      1.9266e-02      1.6940e-06
   1.3889e+02      4.3465e+03      1.8291e-02      1.5830e-06
   1.4881e+02      4.9021e+03      1.7438e-02      1.4850e-06
   1.5873e+02      5.4837e+03      1.6686e-02      1.4000e-06
   1.6865e+02      6.0906e+03      1.6019e-02      1.3240e-06
   1.7857e+02      6.7217e+03      1.5423e-02      1.2560e-06
   1.9841e+02      8.0535e+03      1.4406e-02      1.1400e-06
   2.2321e+02      9.8411e+03      1.3377e-02      1.0230e-06
   2.4802e+02      1.1757e+04      1.2550e-02      9.2820e-07
   2.7282e+02      1.3789e+04      1.1872e-02      8.5010e-07
   2.9762e+02      1.5930e+04      1.1307e-02      7.8450e-07
   3.2242e+02      1.8172e+04      1.0828e-02      7.2860e-07
   3.4722e+02      2.0508e+04      1.0414e-02      6.8040e-07
   3.7202e+02      2.2931e+04      1.0060e-02      6.3830e-07
   3.9683e+02      2.5436e+04      9.7518e-03      6.0130e-07
   4.4643e+02      3.0663e+04      9.2373e-03      5.3920e-07
   4.9603e+02      3.6157e+04      8.8281e-03      4.8910e-07
   5.4563e+02      4.1883e+04      8.5007e-03      4.4780e-07
   5.9524e+02      4.7814e+04      8.2317e-03      4.1310e-07
   6.4484e+02      5.3925e+04      8.0057e-03      3.8350e-07
   6.9444e+02      6.0194e+04      7.8186e-03      3.5800e-07
   7.9365e+02      7.3132e+04      7.5224e-03      3.1630e-07
   8.9286e+02      8.6517e+04      7.3041e-03      2.8350e-07
   9.9206e+02      1.0025e+05      7.1404e-03      2.5710e-07
