#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   0.0000e+00      0.0000e+00      0.0000e+00      0.0000e+00
   7.8800e-03      6.8591e-04      4.1030e+00      6.8020e+00
   8.6680e-03      7.5414e-04      4.2560e+00      6.5850e+00
   9.4560e-03      8.2291e-04      4.3940e+00      6.3820e+00
   1.0244e-02      8.9223e-04      4.5200e+00      6.1930e+00
   1.1032e-02      9.6192e-04      4.6360e+00      6.0170e+00
   1.1820e-02      1.0322e-03      4.7440e+00      5.8520e+00
   1.2608e-02      1.1029e-03      4.8450e+00      5.6970e+00
   1.3396e-02      1.1741e-03      4.9400e+00      5.5520e+00
   1.4184e-02      1.2456e-03      5.0300e+00      5.4150e+00
   1.5760e-02      1.3901e-03      5.1980e+00      5.1640e+00
   1.7730e-02      1.5723e-03      5.3910e+00      4.8860e+00
   1.9700e-02      1.7563e-03      5.5730e+00      4.6410e+00
   2.1670e-02      1.9388e-03      5.7470e+00      4.4240e+00
   2.3640e-02      2.1218e-03      5.9170e+00      4.2290e+00
   2.5610e-02      2.3230e-03      6.0860e+00      4.0530e+00
   2.7580e-02      2.5059e-03      6.2540e+00      3.8940e+00
   2.9550e-02      2.6888e-03      6.4240e+00      3.7480e+00
   3.1520e-02      2.8717e-03      6.5970e+00      3.6150e+00
   3.5460e-02      3.2375e-03      6.9510e+00      3.3790e+00
   3.9400e-02      3.6216e-03      7.3190e+00      3.1760e+00
   4.3340e-02      3.9691e-03      7.7030e+00      3.0000e+00
   4.7280e-02      4.3350e-03      8.1020e+00      2.8450e+00
   5.1220e-02      4.6825e-03      8.5140e+00      2.7070e+00
   5.5160e-02      5.0117e-03      8.9380e+00      2.5840e+00
   6.3040e-02      5.6519e-03      9.8120e+00      2.3730e+00
   7.0920e-02      6.2738e-03      1.0710e+01      2.1970e+00
   7.8800e-02      6.8591e-03      1.1620e+01      2.0490e+00
   8.6680e-02      7.4079e-03      1.2520e+01      1.9220e+00
   9.4560e-02      7.9200e-03      1.3410e+01      1.8110e+00
   1.0244e-01      8.4321e-03      1.4290e+01      1.7140e+00
   1.1032e-01      8.8894e-03      1.5150e+01      1.6280e+00
   1.1820e-01      9.3467e-03      1.5980e+01      1.5520e+00
   1.2608e-01      9.7857e-03      1.6780e+01      1.4830e+00
   1.3396e-01      1.0206e-02      1.7560e+01      1.4200e+00
   1.4184e-01      1.0609e-02      1.8310e+01      1.3630e+00
   1.5760e-01      1.1377e-02      1.9730e+01      1.2640e+00
   1.7730e-01      1.2273e-02      2.1370e+01      1.1600e+00
   1.9700e-01      1.3115e-02      2.2860e+01      1.0730e+00
   2.1670e-01      1.3901e-02      2.4230e+01      1.0000e+00
   2.3640e-01      1.4669e-02      2.5500e+01      9.3720e-01
   2.5610e-01      1.5383e-02      2.6670e+01      8.8240e-01
   2.7580e-01      1.6078e-02      2.7770e+01      8.3430e-01
   2.9550e-01      1.6755e-02      2.8800e+01      7.9170e-01
   3.1520e-01      1.7413e-02      2.9770e+01      7.5360e-01
   3.5460e-01      1.8657e-02      3.1570e+01      6.8830e-01
   3.9400e-01      1.9846e-02      3.3220e+01      6.3440e-01
   4.3340e-01      2.0980e-02      3.4740e+01      5.8900e-01
   4.7280e-01      2.2077e-02      3.6160e+01      5.5020e-01
   5.1220e-01      2.3120e-02      3.7510e+01      5.1660e-01
   5.5160e-01      2.4144e-02      3.8780e+01      4.8720e-01
   6.3040e-01      2.6083e-02      4.1150e+01      4.3810e-01
   7.0920e-01      2.7930e-02      4.3330e+01      3.9870e-01
   7.8800e-01      2.9686e-02      4.5350e+01      3.6630e-01
   8.6680e-01      3.1369e-02      4.7220e+01      3.3910e-01
   9.4560e-01      3.2997e-02      4.8980e+01      3.1600e-01
   1.0244e+00      3.4570e-02      5.0610e+01      2.9610e-01
   1.1032e+00      3.6088e-02      5.2140e+01      2.7870e-01
   1.1820e+00      3.7570e-02      5.3580e+01      2.6330e-01
   1.2608e+00      3.9015e-02      5.4920e+01      2.4970e-01
   1.3396e+00      4.0423e-02      5.6180e+01      2.3760e-01
   1.4184e+00      4.1813e-02      5.7360e+01      2.2660e-01
   1.5760e+00      4.4502e-02      5.9490e+01      2.0770e-01
   1.7730e+00      4.7721e-02      6.1790e+01      1.8830e-01
   1.9700e+00      5.0849e-02      6.3740e+01      1.7250e-01
   2.1670e+00      5.3904e-02      6.5340e+01      1.5920e-01
   2.3640e+00      5.6885e-02      6.6130e+01      1.4800e-01
   2.5610e+00      5.9848e-02      6.6870e+01      1.3840e-01
   2.7580e+00      6.2775e-02      6.7540e+01      1.3000e-01
   2.9550e+00      6.5665e-02      6.8040e+01      1.2260e-01
