#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   2.7615e-02      4.4606e-03      4.2850e+00      1.6530e+00
   2.9341e-02      4.7258e-03      4.3320e+00      1.5900e+00
   3.1067e-02      5.0151e-03      4.3800e+00      1.5320e+00
   3.4518e-02      5.5938e-03      4.4800e+00      1.4300e+00
   3.8833e-02      6.2930e-03      4.6290e+00      1.3220e+00
   4.3148e-02      7.0163e-03      4.8140e+00      1.2320e+00
   4.7463e-02      7.6915e-03      5.0390e+00      1.1540e+00
   5.1778e-02      8.3666e-03      5.3070e+00      1.0860e+00
   5.6093e-02      9.0176e-03      5.6160e+00      1.0270e+00
   6.0407e-02      9.6445e-03      5.9650e+00      9.7510e-01
   6.4722e-02      1.0247e-02      6.3510e+00      9.2850e-01
   6.9037e-02      1.0826e-02      6.7690e+00      8.8660e-01
   7.7667e-02      1.1863e-02      7.6920e+00      8.1430e-01
   8.6296e-02      1.2827e-02      8.7050e+00      7.5410e-01
   9.4926e-02      1.3671e-02      9.7860e+00      7.0300e-01
   1.0356e-01      1.4443e-02      1.0910e+01      6.5910e-01
   1.1219e-01      1.5166e-02      1.2070e+01      6.2080e-01
   1.2081e-01      1.5793e-02      1.3230e+01      5.8720e-01
   1.3807e-01      1.6950e-02      1.5550e+01      5.3070e-01
   1.5533e-01      1.7939e-02      1.7790e+01      4.8500e-01
   1.7259e-01      1.8831e-02      1.9920e+01      4.4720e-01
   1.8985e-01      1.9651e-02      2.1910e+01      4.1540e-01
   2.0711e-01      2.0374e-02      2.3750e+01      3.8820e-01
   2.2437e-01      2.1073e-02      2.5440e+01      3.6460e-01
   2.4163e-01      2.1724e-02      2.6990e+01      3.4390e-01
   2.5889e-01      2.2327e-02      2.8400e+01      3.2570e-01
   2.7615e-01      2.2906e-02      2.9690e+01      3.0940e-01
   2.9341e-01      2.3484e-02      3.0860e+01      2.9490e-01
   3.1067e-01      2.4015e-02      3.1930e+01      2.8170e-01
   3.4518e-01      2.5051e-02      3.3810e+01      2.5890e-01
   3.8833e-01      2.6281e-02      3.5730e+01      2.3550e-01
   4.3148e-01      2.7463e-02      3.7280e+01      2.1620e-01
   4.7463e-01      2.8596e-02      3.8530e+01      2.0010e-01
   5.1778e-01      2.9681e-02      3.9540e+01      1.8640e-01
   5.6093e-01      3.0766e-02      4.0350e+01      1.7460e-01
   6.0407e-01      3.1827e-02      4.1010e+01      1.6420e-01
   6.4722e-01      3.2863e-02      4.1540e+01      1.5520e-01
   6.9037e-01      3.3900e-02      4.1960e+01      1.4710e-01
   7.7667e-01      3.5926e-02      4.2550e+01      1.3340e-01
   8.6296e-01      3.7927e-02      4.2900e+01      1.2220e-01
   9.4926e-01      3.9928e-02      4.3090e+01      1.1290e-01
   1.0356e+00      4.1929e-02      4.3160e+01      1.0500e-01
   1.1219e+00      4.3931e-02      4.3150e+01      9.8130e-02
   1.2081e+00      4.5932e-02      4.3080e+01      9.2200e-02
   1.3807e+00      4.9934e-02      4.2820e+01      8.2370e-02
   1.5533e+00      5.3961e-02      4.2460e+01      7.4550e-02
   1.7259e+00      5.8036e-02      4.2030e+01      6.8160e-02
   1.8985e+00      6.2159e-02      4.1570e+01      6.2850e-02
   2.0711e+00      6.6330e-02      4.1320e+01      5.8350e-02
   2.2437e+00      7.0501e-02      4.1170e+01      5.4480e-02
   2.4163e+00      7.4720e-02      4.0730e+01      5.1130e-02
   2.5889e+00      7.8964e-02      4.0230e+01      4.8190e-02
   2.7615e+00      8.3280e-02      3.9740e+01      4.5580e-02
   2.9341e+00      8.7644e-02      3.9250e+01      4.3260e-02
   3.1067e+00      9.2056e-02      3.8780e+01      4.1180e-02
   3.4518e+00      1.0107e-01      3.7850e+01      3.7600e-02
   3.8833e+00      1.1262e-01      3.6740e+01      3.3950e-02
   4.3148e+00      1.2453e-01      3.5670e+01      3.0980e-02
   4.7463e+00      1.3681e-01      3.4640e+01      2.8520e-02
   5.1778e+00      1.4944e-01      3.3660e+01      2.6430e-02
   5.6093e+00      1.6244e-01      3.2720e+01      2.4650e-02
   6.0407e+00      1.7579e-01      3.1820e+01      2.3100e-02
   6.4722e+00      1.8954e-01      3.0960e+01      2.1750e-02
   6.9037e+00      2.0367e-01      3.0130e+01      2.0550e-02
   7.7667e+00      2.3306e-01      2.8600e+01      1.8530e-02
   8.6296e+00      2.6399e-01      2.7190e+01      1.6890e-02
   9.4926e+00      2.9649e-01      2.5910e+01      1.5530e-02
   1.0356e+01      3.3056e-01      2.4730e+01      1.4380e-02
   1.1219e+01      3.6625e-01      2.3650e+01      1.3400e-02
   1.2081e+01      4.0350e-01      2.2670e+01      1.2550e-02
   1.3807e+01      4.8275e-01      2.0920e+01      1.1150e-02
   1.5533e+01      5.6837e-01      1.9430e+01      1.0040e-02
   1.7259e+01      6.6024e-01      1.8160e+01      9.1450e-03
   1.8985e+01      7.5832e-01      1.7060e+01      8.4010e-03
   2.0711e+01      8.6246e-01      1.6100e+01      7.7740e-03
   2.2437e+01      9.7255e-01      1.5260e+01      7.2380e-03
   2.4163e+01      1.0884e+00      1.4530e+01      6.7740e-03
   2.5889e+01      1.2100e+00      1.3870e+01      6.3690e-03
   2.7615e+01      1.3371e+00      1.3290e+01      6.0110e-03
   2.9341e+01      1.4696e+00      1.2770e+01      5.6940e-03
   3.1067e+01      1.6074e+00      1.2270e+01      5.4090e-03
   3.4518e+01      1.8995e+00      1.1380e+01      4.9210e-03
   3.8833e+01      2.2949e+00      1.0460e+01      4.4270e-03
   4.3148e+01      2.7246e+00      9.6910e+00      4.0270e-03
   4.7463e+01      3.1827e+00      9.0420e+00      3.6960e-03
   5.1778e+01      3.6890e+00      8.4860e+00      3.4170e-03
   5.6093e+01      4.1953e+00      8.0050e+00      3.1790e-03
   6.0407e+01      4.7499e+00      7.5840e+00      2.9730e-03
   6.4722e+01      5.3286e+00      7.2130e+00      2.7930e-03
   6.9037e+01      5.9555e+00      6.8830e+00      2.6350e-03
   7.7667e+01      7.2575e+00      6.3200e+00      2.3680e-03
   8.6296e+01      8.6800e+00      5.8410e+00      2.1530e-03
   9.4926e+01      1.0199e+01      5.4430e+00      1.9740e-03
   1.0356e+02      1.1839e+01      5.1060e+00      1.8240e-03
   1.1219e+02      1.3599e+01      4.8180e+00      1.6960e-03
   1.2081e+02      1.5431e+01      4.5680e+00      1.5860e-03
   1.3807e+02      1.9385e+01      4.1560e+00      1.4040e-03
   1.5533e+02      2.3725e+01      3.8310e+00      1.2610e-03
   1.7259e+02      2.8379e+01      3.5670e+00      1.1460e-03
