#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   1.0678e-01      1.1030e-02      1.4580e+01      7.2850e-01
   1.2013e-01      1.1866e-02      1.5610e+01      6.6850e-01
   1.3348e-01      1.2641e-02      1.6520e+01      6.1860e-01
   1.4682e-01      1.3384e-02      1.7320e+01      5.7630e-01
   1.6017e-01      1.4128e-02      1.8050e+01      5.3990e-01
   1.7352e-01      1.4810e-02      1.8700e+01      5.0830e-01
   1.8687e-01      1.5491e-02      1.9290e+01      4.8060e-01
   2.0021e-01      1.6173e-02      1.9840e+01      4.5590e-01
   2.1356e-01      1.6792e-02      2.0340e+01      4.3400e-01
   2.2691e-01      1.7443e-02      2.0800e+01      4.1420e-01
   2.4026e-01      1.8063e-02      2.1230e+01      3.9630e-01
   2.6695e-01      1.9271e-02      2.2020e+01      3.6520e-01
   3.0032e-01      2.0727e-02      2.2900e+01      3.3310e-01
   3.3369e-01      2.2121e-02      2.3690e+01      3.0660e-01
   3.6706e-01      2.3485e-02      2.4410e+01      2.8440e-01
   4.0043e-01      2.4817e-02      2.5080e+01      2.6540e-01
   4.3380e-01      2.6118e-02      2.5710e+01      2.4900e-01
   4.6716e-01      2.7388e-02      2.6310e+01      2.3460e-01
   5.0053e-01      2.8628e-02      2.6880e+01      2.2190e-01
   5.3390e-01      2.9836e-02      2.7420e+01      2.1070e-01
   6.0064e-01      3.2222e-02      2.8440e+01      1.9150e-01
   6.6738e-01      3.4514e-02      2.9380e+01      1.7580e-01
   7.3412e-01      3.6714e-02      3.0260e+01      1.6260e-01
   8.0085e-01      3.8883e-02      3.1070e+01      1.5140e-01
   8.6759e-01      4.0990e-02      3.1820e+01      1.4180e-01
   9.3433e-01      4.3066e-02      3.2520e+01      1.3340e-01
   1.0678e+00      4.7062e-02      3.3760e+01      1.1940e-01
   1.2013e+00      5.0935e-02      3.4820e+01      1.0820e-01
   1.3348e+00      5.4715e-02      3.5730e+01      9.9120e-02
   1.4682e+00      5.8402e-02      3.6500e+01      9.1510e-02
   1.6017e+00      6.1996e-02      3.7140e+01      8.5060e-02
   1.7352e+00      6.5559e-02      3.7670e+01      7.9510e-02
   1.8687e+00      6.9060e-02      3.8110e+01      7.4690e-02
   2.0021e+00      7.2561e-02      3.8470e+01      7.0450e-02
   2.1356e+00      7.6000e-02      3.8750e+01      6.6700e-02
   2.2691e+00      7.9439e-02      3.8810e+01      6.3360e-02
   2.4026e+00      8.2878e-02      3.8670e+01      6.0350e-02
   2.6695e+00      8.9756e-02      3.8630e+01      5.5160e-02
   3.0032e+00      9.8431e-02      3.8390e+01      4.9880e-02
   3.3369e+00      1.0714e-01      3.8000e+01      4.5570e-02
   3.6706e+00      1.1597e-01      3.7500e+01      4.1990e-02
   4.0043e+00      1.2492e-01      3.6930e+01      3.8960e-02
   4.3380e+00      1.3403e-01      3.6320e+01      3.6360e-02
   4.6716e+00      1.4329e-01      3.5680e+01      3.4100e-02
   5.0053e+00      1.5271e-01      3.5030e+01      3.2120e-02
   5.3390e+00      1.6232e-01      3.4370e+01      3.0380e-02
   6.0064e+00      1.8211e-01      3.3080e+01      2.7420e-02
   6.6738e+00      2.0266e-01      3.1830e+01      2.5020e-02
   7.3412e+00      2.2400e-01      3.0650e+01      2.3020e-02
   8.0085e+00      2.4619e-01      2.9540e+01      2.1340e-02
   8.6759e+00      2.6917e-01      2.8500e+01      1.9900e-02
   9.3433e+00      2.9297e-01      2.7540e+01      1.8640e-02
   1.0678e+01      3.4304e-01      2.5800e+01      1.6580e-02
   1.2013e+01      3.9636e-01      2.4290e+01      1.4950e-02
   1.3348e+01      4.5284e-01      2.2970e+01      1.3620e-02
   1.4682e+01      5.1245e-01      2.1810e+01      1.2520e-02
   1.6017e+01      5.7513e-01      2.0780e+01      1.1600e-02
   1.7352e+01      6.4081e-01      1.9860e+01      1.0800e-02
   1.8687e+01      7.0943e-01      1.9030e+01      1.0120e-02
   2.0021e+01      7.8097e-01      1.8280e+01      9.5160e-03
   2.1356e+01      8.5536e-01      1.7590e+01      8.9860e-03
   2.2691e+01      9.3263e-01      1.6960e+01      8.5150e-03
   2.4026e+01      1.0127e+00      1.6370e+01      8.0930e-03
   2.6695e+01      1.1814e+00      1.5310e+01      7.3680e-03
   3.0032e+01      1.4080e+00      1.4160e+01      6.6330e-03
   3.3369e+01      1.6522e+00      1.3190e+01      6.0370e-03
   3.6706e+01      1.9134e+00      1.2370e+01      5.5440e-03
   4.0043e+01      2.1913e+00      1.1650e+01      5.1280e-03
   4.3380e+01      2.4857e+00      1.1030e+01      4.7730e-03
   4.6716e+01      2.7962e+00      1.0470e+01      4.4660e-03
   5.0053e+01      3.1292e+00      9.9820e+00      4.1980e-03
   5.3390e+01      3.4700e+00      9.5410e+00      3.9610e-03
   6.0064e+01      4.1826e+00      8.7860e+00      3.5630e-03
   6.6738e+01      4.9882e+00      8.1600e+00      3.2400e-03
   7.3412e+01      5.8247e+00      7.6340e+00      2.9740e-03
   8.0085e+01      6.7232e+00      7.1840e+00      2.7490e-03
   8.6759e+01      7.6836e+00      6.7960e+00      2.5570e-03
   9.3433e+01      8.7060e+00      6.4520e+00      2.3910e-03
   1.0678e+02      1.0875e+01      5.8670e+00      2.1190e-03
   1.2013e+02      1.3229e+01      5.4010e+00      1.9050e-03
   1.3348e+02      1.5801e+01      5.0220e+00      1.7310e-03
