#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   1.2500e-01      3.2131e-02      6.2000e+00      3.4460e-02
   1.3333e-01      3.3412e-02      6.3610e+00      3.2690e-02
   1.4167e-01      3.4692e-02      6.5100e+00      3.1120e-02
   1.5000e-01      3.5973e-02      6.6460e+00      2.9690e-02
   1.6667e-01      3.8417e-02      6.8850e+00      2.7240e-02
   1.8750e-01      4.1328e-02      7.1290e+00      2.4720e-02
   2.0833e-01      4.4238e-02      7.3210e+00      2.2650e-02
   2.2917e-01      4.7032e-02      7.4700e+00      2.0930e-02
   2.5000e-01      4.9710e-02      7.5840e+00      1.9470e-02
   2.7083e-01      5.2504e-02      7.6700e+00      1.8210e-02
   2.9167e-01      5.5182e-02      7.7330e+00      1.7110e-02
   3.1250e-01      5.7859e-02      7.7760e+00      1.6150e-02
   3.3333e-01      6.0537e-02      7.8050e+00      1.5300e-02
   3.7500e-01      6.5775e-02      7.8260e+00      1.3850e-02
   4.1667e-01      7.1131e-02      7.8110e+00      1.2670e-02
   4.5833e-01      7.6486e-02      7.7700e+00      1.1680e-02
   5.0000e-01      8.1841e-02      7.7110e+00      1.0850e-02
   5.4167e-01      8.7313e-02      7.6360e+00      1.0130e-02
   5.8333e-01      9.2784e-02      7.5510e+00      9.5120e-03
   6.6667e-01      1.0384e-01      7.3590e+00      8.4840e-03
   7.5000e-01      1.1537e-01      7.1530e+00      7.6680e-03
   8.3333e-01      1.2713e-01      6.9420e+00      7.0030e-03
   9.1667e-01      1.3935e-01      6.7340e+00      6.4500e-03
   1.0000e+00      1.5192e-01      6.5310e+00      5.9820e-03
   1.0833e+00      1.6485e-01      6.3360e+00      5.5810e-03
   1.1667e+00      1.7823e-01      6.1500e+00      5.2330e-03
   1.2500e+00      1.9197e-01      5.9730e+00      4.9290e-03
   1.3333e+00      2.0606e-01      5.8050e+00      4.6600e-03
   1.4167e+00      2.2061e-01      5.6450e+00      4.4200e-03
   1.5000e+00      2.3551e-01      5.4940e+00      4.2050e-03
   1.6667e+00      2.6671e-01      5.2130e+00      3.8350e-03
   1.8750e+00      3.0792e-01      4.9000e+00      3.4590e-03
   2.0833e+00      3.5146e-01      4.6520e+00      3.1540e-03
   2.2917e+00      3.9733e-01      4.4410e+00      2.9000e-03
   2.5000e+00      4.4541e-01      4.2180e+00      2.6860e-03
   2.7083e+00      4.9605e-01      4.0170e+00      2.5030e-03
   2.9167e+00      5.4902e-01      3.8350e+00      2.3450e-03
   3.1250e+00      6.0455e-01      3.6700e+00      2.2060e-03
   3.3333e+00      6.6253e-01      3.5200e+00      2.0840e-03
   3.7500e+00      7.8558e-01      3.2550e+00      1.8770e-03
   4.1667e+00      9.1818e-01      3.0290e+00      1.7100e-03
   4.5833e+00      1.0604e+00      2.8330e+00      1.5710e-03
   5.0000e+00      1.2121e+00      2.6620e+00      1.4540e-03
   5.4167e+00      1.3733e+00      2.5110e+00      1.3540e-03
   5.8333e+00      1.5437e+00      2.3770e+00      1.2670e-03
   6.6667e+00      1.9125e+00      2.1480e+00      1.1250e-03
   7.5000e+00      2.3187e+00      1.9600e+00      1.0120e-03
   8.3333e+00      2.7620e+00      1.8030e+00      9.2130e-04
   9.1667e+00      3.2422e+00      1.6700e+00      8.4590e-04
   1.0000e+01      3.7593e+00      1.5550e+00      7.8230e-04
   1.0833e+01      4.3129e+00      1.4560e+00      7.2800e-04
   1.1667e+01      4.9030e+00      1.3690e+00      6.8110e-04
   1.2500e+01      5.5291e+00      1.2930e+00      6.4010e-04
   1.3333e+01      6.1912e+00      1.2250e+00      6.0390e-04
   1.4167e+01      6.8888e+00      1.1640e+00      5.7180e-04
   1.5000e+01      7.6219e+00      1.1100e+00      5.4310e-04
   1.6667e+01      9.1918e+00      1.0160e+00      4.9380e-04
   1.8750e+01      1.1347e+01      9.2020e-01      4.4390e-04
   2.0833e+01      1.3737e+01      8.4300e-01      4.0360e-04
   2.2917e+01      1.6298e+01      7.7920e-01      3.7020e-04
   2.5000e+01      1.9092e+01      7.2570e-01      3.4210e-04
   2.7083e+01      2.2003e+01      6.8020e-01      3.1810e-04
   2.9167e+01      2.5146e+01      6.4100e-01      2.9740e-04
   3.1250e+01      2.8522e+01      6.0610e-01      2.7940e-04
   3.3333e+01      3.2015e+01      5.7490e-01      2.6350e-04
   3.7500e+01      3.9698e+01      5.2220e-01      2.3670e-04
   4.1667e+01      4.7964e+01      4.7930e-01      2.1500e-04
   4.5833e+01      5.7044e+01      4.4380e-01      1.9710e-04
   5.0000e+01      6.6707e+01      4.1370e-01      1.8210e-04
   5.4167e+01      7.7184e+01      3.8800e-01      1.6930e-04
   5.8333e+01      8.8244e+01      3.6570e-01      1.5820e-04
   6.6667e+01      1.1223e+02      3.2900e-01      1.4000e-04
   7.5000e+01      1.3877e+02      3.0010e-01      1.2570e-04
   8.3333e+01      1.6764e+02      2.7660e-01      1.1410e-04
   9.1667e+01      1.9896e+02      2.5710e-01      1.0460e-04
   1.0000e+02      2.3237e+02      2.4070e-01      9.6550e-05
   1.0833e+02      2.6811e+02      2.2680e-01      8.9710e-05
   1.1667e+02      3.0583e+02      2.1470e-01      8.3810e-05
   1.2500e+02      3.4564e+02      2.0420e-01      7.8660e-05
   1.3333e+02      3.8743e+02      1.9490e-01      7.4130e-05
   1.4167e+02      4.3109e+02      1.8660e-01      7.0110e-05
   1.5000e+02      4.7661e+02      1.7930e-01      6.6510e-05
   1.6667e+02      5.7300e+02      1.6670e-01      6.0360e-05
   1.8750e+02      7.0316e+02      1.5400e-01      5.4160e-05
   2.0833e+02      8.4309e+02      1.4380e-01      4.9140e-05
   2.2917e+02      9.9245e+02      1.3530e-01      4.5000e-05
   2.5000e+02      1.1505e+03      1.2830e-01      4.1530e-05
   2.7083e+02      1.3169e+03      1.2230e-01      3.8570e-05
   2.9167e+02      1.4908e+03      1.1720e-01      3.6020e-05
   3.1250e+02      1.6721e+03      1.1270e-01      3.3790e-05
   3.3333e+02      1.8601e+03      1.0890e-01      3.1830e-05
   3.7500e+02      2.2549e+03      1.0240e-01      2.8550e-05
   4.1667e+02      2.6726e+03      9.7200e-02      2.5890e-05
   4.5833e+02      3.1108e+03      9.3000e-02      2.3700e-05
   5.0000e+02      3.5675e+03      8.9530e-02      2.1870e-05
   5.4167e+02      4.0406e+03      8.6610e-02      2.0300e-05
   5.8333e+02      4.5286e+03      8.4140e-02      1.8950e-05
   6.6667e+02      5.5431e+03      8.0210e-02      1.6740e-05
   7.5000e+02      6.6020e+03      7.7230e-02      1.5010e-05
   8.3333e+02      7.6974e+03      7.4930e-02      1.3610e-05
