#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   1.2373e-02      1.5545e-03      3.8530e+00      3.6200e+00
   1.3497e-02      1.6947e-03      4.0610e+00      3.4740e+00
   1.4622e-02      1.8341e-03      4.2590e+00      3.3420e+00
   1.5747e-02      1.9725e-03      4.4480e+00      3.2210e+00
   1.6872e-02      2.1101e-03      4.6300e+00      3.1090e+00
   1.7997e-02      2.2466e-03      4.8060e+00      3.0070e+00
   1.9121e-02      2.3821e-03      4.9770e+00      2.9120e+00
   2.0246e-02      2.5166e-03      5.1440e+00      2.8240e+00
   2.2496e-02      2.7936e-03      5.4700e+00      2.6650e+00
   2.5308e-02      3.1069e-03      5.8660e+00      2.4940e+00
   2.8120e-02      3.4202e-03      6.2560e+00      2.3460e+00
   3.0932e-02      3.7335e-03      6.6430e+00      2.2180e+00
   3.3744e-02      4.0207e-03      7.0290e+00      2.1040e+00
   3.6555e-02      4.3340e-03      7.4150e+00      2.0040e+00
   3.9367e-02      4.6212e-03      7.8010e+00      1.9140e+00
   4.2179e-02      4.8823e-03      8.1880e+00      1.8320e+00
   4.4991e-02      5.1434e-03      8.5730e+00      1.7590e+00
   5.0615e-02      5.6655e-03      9.3390e+00      1.6300e+00
   5.6239e-02      6.1616e-03      1.0090e+01      1.5210e+00
   6.1863e-02      6.6054e-03      1.0830e+01      1.4270e+00
   6.7487e-02      7.0493e-03      1.1550e+01      1.3460e+00
   7.3111e-02      7.4670e-03      1.2240e+01      1.2740e+00
   7.8735e-02      7.8587e-03      1.2900e+01      1.2110e+00
   8.9983e-02      8.6158e-03      1.4150e+01      1.1030e+00
   1.0123e-01      9.3207e-03      1.5280e+01      1.0150e+00
   1.1248e-01      9.9734e-03      1.6290e+01      9.4150e-01
   1.2373e-01      1.0600e-02      1.7210e+01      8.7880e-01
   1.3497e-01      1.1201e-02      1.8040e+01      8.2480e-01
   1.4622e-01      1.1801e-02      1.8780e+01      7.7780e-01
   1.5747e-01      1.2349e-02      1.9460e+01      7.3630e-01
   1.6872e-01      1.2898e-02      2.0070e+01      6.9950e-01
   1.7997e-01      1.3420e-02      2.0640e+01      6.6650e-01
   1.9121e-01      1.3942e-02      2.1150e+01      6.3680e-01
   2.0246e-01      1.4438e-02      2.1630e+01      6.0990e-01
   2.2496e-01      1.5430e-02      2.2490e+01      5.6300e-01
   2.5308e-01      1.6631e-02      2.3440e+01      5.1450e-01
   2.8120e-01      1.7780e-02      2.4270e+01      4.7430e-01
   3.0932e-01      1.8876e-02      2.5030e+01      4.4050e-01
   3.3744e-01      1.9973e-02      2.5740e+01      4.1160e-01
   3.6555e-01      2.1043e-02      2.6400e+01      3.8650e-01
   3.9367e-01      2.2062e-02      2.7040e+01      3.6460e-01
   4.2179e-01      2.3080e-02      2.7650e+01      3.4520e-01
   4.4991e-01      2.4072e-02      2.8250e+01      3.2800e-01
   5.0615e-01      2.6004e-02      2.9390e+01      2.9860e-01
   5.6239e-01      2.7858e-02      3.0470e+01      2.7440e-01
   6.1863e-01      2.9633e-02      3.1510e+01      2.5410e-01
   6.7487e-01      3.1382e-02      3.2510e+01      2.3680e-01
   7.3111e-01      3.3079e-02      3.3470e+01      2.2190e-01
   7.8735e-01      3.4724e-02      3.4380e+01      2.0890e-01
   8.9983e-01      3.7883e-02      3.6100e+01      1.8730e-01
   1.0123e+00      4.0912e-02      3.7660e+01      1.7000e-01
   1.1248e+00      4.3836e-02      3.9070e+01      1.5580e-01
   1.2373e+00      4.6656e-02      4.0340e+01      1.4400e-01
   1.3497e+00      4.9397e-02      4.1480e+01      1.3390e-01
   1.4622e+00      5.2060e-02      4.2500e+01      1.2530e-01
   1.5747e+00      5.4671e-02      4.3420e+01      1.1770e-01
   1.6872e+00      5.7230e-02      4.4230e+01      1.1110e-01
   1.7997e+00      5.9736e-02      4.4940e+01      1.0530e-01
   1.9121e+00      6.2216e-02      4.5580e+01      1.0000e-01
   2.0246e+00      6.4671e-02      4.6150e+01      9.5330e-02
   2.2496e+00      6.9501e-02      4.6880e+01      8.7210e-02
   2.5308e+00      7.5453e-02      4.7150e+01      7.8920e-02
   2.8120e+00      8.1406e-02      4.7390e+01      7.2150e-02
   3.0932e+00      8.7307e-02      4.7420e+01      6.6520e-02
   3.3744e+00      9.3233e-02      4.7290e+01      6.1760e-02
   3.6555e+00      9.9186e-02      4.7030e+01      5.7660e-02
   3.9367e+00      1.0519e-01      4.6680e+01      5.4110e-02
   4.2179e+00      1.1122e-01      4.6260e+01      5.1000e-02
   4.4991e+00      1.1733e-01      4.5780e+01      4.8240e-02
   5.0615e+00      1.2976e-01      4.4730e+01      4.3580e-02
   5.6239e+00      1.4247e-01      4.3590e+01      3.9780e-02
   6.1863e+00      1.5555e-01      4.2440e+01      3.6630e-02
   6.7487e+00      1.6897e-01      4.1290e+01      3.3960e-02
   7.3111e+00      1.8276e-01      4.0160e+01      3.1680e-02
   7.8735e+00      1.9696e-01      3.9080e+01      2.9700e-02
   8.9983e+00      2.2652e-01      3.7040e+01      2.6430e-02
   1.0123e+01      2.5764e-01      3.5200e+01      2.3840e-02
   1.1248e+01      2.9038e-01      3.3530e+01      2.1740e-02
   1.2373e+01      3.2468e-01      3.2030e+01      1.9990e-02
   1.3497e+01      3.6053e-01      3.0680e+01      1.8520e-02
   1.4622e+01      3.9795e-01      2.9440e+01      1.7260e-02
   1.5747e+01      4.3690e-01      2.8320e+01      1.6170e-02
   1.6872e+01      4.7734e-01      2.7290e+01      1.5210e-02
   1.7997e+01      5.1927e-01      2.6340e+01      1.4370e-02
   1.9121e+01      5.6269e-01      2.5470e+01      1.3620e-02
   2.0246e+01      6.0754e-01      2.4650e+01      1.2950e-02
   2.2496e+01      7.0164e-01      2.3180e+01      1.1790e-02
   2.5308e+01      8.2738e-01      2.1580e+01      1.0620e-02
   2.8120e+01      9.6218e-01      2.0170e+01      9.6710e-03
   3.0932e+01      1.1060e+00      1.8940e+01      8.8840e-03
   3.3744e+01      1.2587e+00      1.7910e+01      8.2210e-03
   3.6555e+01      1.4199e+00      1.6990e+01      7.6540e-03
   3.9367e+01      1.5894e+00      1.6180e+01      7.1630e-03
   4.2179e+01      1.7672e+00      1.5450e+01      6.7340e-03
   4.4991e+01      1.9531e+00      1.4800e+01      6.3560e-03
   5.0615e+01      2.3487e+00      1.3660e+01      5.7200e-03
   5.6239e+01      2.7675e+00      1.2710e+01      5.2030e-03
   6.1863e+01      3.2375e+00      1.1910e+01      4.7760e-03
   6.7487e+01      3.7074e+00      1.1220e+01      4.4170e-03
   7.3111e+01      4.2296e+00      1.0620e+01      4.1100e-03
   7.8735e+01      4.7779e+00      1.0090e+01      3.8440e-03
   8.9983e+01      5.9527e+00      9.2100e+00      3.4080e-03
   1.0123e+02      7.2059e+00      8.5020e+00      3.0640e-03
   1.1248e+02      8.5897e+00      7.9200e+00      2.7850e-03
