#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   7.5000e+01      5.8400e+03      7.2250e-03      2.7650e-06
   8.0000e+01      6.5470e+03      6.8830e-03      2.6020e-06
   8.5000e+01      7.2880e+03      6.5780e-03      2.4570e-06
   9.0000e+01      8.0620e+03      6.3050e-03      2.3280e-06
   9.5000e+01      8.8680e+03      6.0590e-03      2.2120e-06
   1.0000e+02      9.7060e+03      5.8360e-03      2.1080e-06
   1.2500e+02      1.4350e+04      4.9720e-03      1.7070e-06
   1.5000e+02      1.9710e+04      4.3820e-03      1.4360e-06
   1.7500e+02      2.5710e+04      3.9530e-03      1.2410e-06
   2.0000e+02      3.2310e+04      3.6270e-03      1.0940e-06
   2.2500e+02      3.9450e+04      3.3700e-03      9.7820e-07
   2.5000e+02      4.7090e+04      3.1640e-03      8.8520e-07
   2.7500e+02      5.5200e+04      2.9940e-03      8.0880e-07
   3.0000e+02      6.3730e+04      2.8520e-03      7.4470e-07
   3.5000e+02      8.1980e+04      2.6290e-03      6.4350e-07
   4.0000e+02      1.0160e+05      2.4620e-03      5.6700e-07
   4.5000e+02      1.2250e+05      2.3320e-03      5.0720e-07
   5.0000e+02      1.4440e+05      2.2300e-03      4.5900e-07
   5.5000e+02      1.6720e+05      2.1470e-03      4.1940e-07
   6.0000e+02      1.9080e+05      2.0790e-03      3.8620e-07
   6.5000e+02      2.1520e+05      2.0220e-03      3.5810e-07
   7.0000e+02      2.4010e+05      1.9740e-03      3.3380e-07
   7.5000e+02      2.6570e+05      1.9340e-03      3.1270e-07
   8.0000e+02      2.9170e+05      1.8990e-03      2.9420e-07
   8.5000e+02      3.1820e+05      1.8690e-03      2.7780e-07
   9.0000e+02      3.4510e+05      1.8430e-03      2.6320e-07
   9.5000e+02      3.7240e+05      1.8210e-03      2.5010e-07
   1.0000e+03      4.0000e+05      1.8010e-03      2.3830e-07
   1.5000e+03      6.8730e+05      1.6960e-03      1.6260e-07
   2.0000e+03      9.8510e+05      1.6650e-03      1.2410e-07
   2.5000e+03      1.2860e+06      1.6610e-03      1.0060e-07
   3.0000e+03      1.5860e+06      1.6680e-03      8.4790e-08
   4.0000e+03      2.1810e+06      1.6920e-03      6.4760e-08
   5.0000e+03      2.7670e+06      1.7200e-03      5.2550e-08
   6.0000e+03      3.3440e+06      1.7460e-03      4.4320e-08
   7.0000e+03      3.9130e+06      1.7700e-03      3.8370e-08
   8.0000e+03      4.4740e+06      1.7920e-03      3.3870e-08
   9.0000e+03      5.0290e+06      1.8120e-03      3.0340e-08
   1.0000e+04      5.5780e+06      1.8300e-03      2.7490e-08
