#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   3.7500e+00      7.9058e+00      2.8829e-01      1.7569e-04
   4.0000e+00      8.7932e+00      2.7510e-01      1.6607e-04
   4.5000e+00      1.0691e+01      2.5239e-01      1.4982e-04
   5.0000e+00      1.2751e+01      2.3350e-01      1.3661e-04
   5.5000e+00      1.4970e+01      2.1750e-01      1.2564e-04
   6.0000e+00      1.7345e+01      2.0376e-01      1.1638e-04
   6.5000e+00      1.9874e+01      1.9182e-01      1.0846e-04
   7.0000e+00      2.2555e+01      1.8133e-01      1.0159e-04
   7.5000e+00      2.5385e+01      1.7203e-01      9.5586e-05
   8.0000e+00      2.8363e+01      1.6373e-01      9.0282e-05
   9.0000e+00      3.4758e+01      1.4952e-01      8.1336e-05
   1.0000e+01      4.1727e+01      1.3778e-01      7.4074e-05
   1.1250e+01      5.1231e+01      1.2567e-01      6.6708e-05
   1.2500e+01      6.1602e+01      1.1568e-01      6.0731e-05
   1.3750e+01      7.2826e+01      1.0728e-01      5.5780e-05
   1.5000e+01      8.4888e+01      1.0011e-01      5.1608e-05
   1.6250e+01      9.7779e+01      9.3922e-02      4.8042e-05
   1.7500e+01      1.1149e+02      8.8511e-02      4.4957e-05
   1.8750e+01      1.2600e+02      8.3739e-02      4.2261e-05
   2.0000e+01      1.4132e+02      7.9495e-02      3.9883e-05
   2.2500e+01      1.7433e+02      7.2268e-02      3.5879e-05
   2.5000e+01      2.1045e+02      6.6335e-02      3.2634e-05
   2.7500e+01      2.4964e+02      6.1370e-02      2.9949e-05
   3.0000e+01      2.9186e+02      5.7147e-02      2.7689e-05
   3.2500e+01      3.3708e+02      5.3508e-02      2.5759e-05
   3.5000e+01      3.8525e+02      5.0337e-02      2.4090e-05
   3.7500e+01      4.3635e+02      4.7547e-02      2.2633e-05
   4.0000e+01      4.9034e+02      4.5072e-02      2.1349e-05
   4.5000e+01      6.0693e+02      4.0869e-02      1.9188e-05
   5.0000e+01      7.3483e+02      3.7431e-02      1.7439e-05
   5.5000e+01      8.7389e+02      3.4561e-02      1.5994e-05
   6.0000e+01      1.0240e+03      3.2128e-02      1.4777e-05
   6.5000e+01      1.1849e+03      3.0036e-02      1.3740e-05
   7.0000e+01      1.3567e+03      2.8216e-02      1.2843e-05
   7.5000e+01      1.5391e+03      2.6619e-02      1.2061e-05
   8.0000e+01      1.7322e+03      2.5204e-02      1.1372e-05
   9.0000e+01      2.1496e+03      2.2806e-02      1.0213e-05
   1.0000e+02      2.6084e+03      2.0851e-02      9.2761e-06
   1.1250e+02      3.2393e+03      1.8856e-02      8.3292e-06
   1.2500e+02      3.9332e+03      1.7231e-02      7.5636e-06
   1.3750e+02      4.6892e+03      1.5878e-02      6.9313e-06
