#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   0.0000e+00      0.0000e+00      0.0000e+00      0.0000e+00
   1.3528e-03      2.2483e-04      7.4550e-01      5.0510e+00
   1.4881e-03      2.4493e-04      7.8190e-01      5.0120e+00
   1.6234e-03      2.6503e-04      8.1660e-01      4.9700e+00
   1.7587e-03      2.8544e-04      8.5000e-01      4.9250e+00
   1.8939e-03      3.0554e-04      8.8210e-01      4.8780e+00
   2.0292e-03      3.2595e-04      9.1010e-01      4.8300e+00
   2.1645e-03      3.4667e-04      9.3020e-01      4.7820e+00
   2.2998e-03      3.6708e-04      9.5470e-01      4.7330e+00
   2.4351e-03      3.8812e-04      9.8230e-01      4.6850e+00
   2.7056e-03      4.2989e-04      1.0430e+00      4.5880e+00
   3.0438e-03      4.8296e-04      1.1250e+00      4.4720e+00
   3.3820e-03      5.3634e-04      1.2060e+00      4.3590e+00
   3.7202e-03      5.9035e-04      1.2850e+00      4.2520e+00
   4.0584e-03      6.4467e-04      1.3610e+00      4.1490e+00
   4.3966e-03      6.9963e-04      1.4320e+00      4.0520e+00
   4.7348e-03      7.5489e-04      1.4990e+00      3.9590e+00
   5.0731e-03      8.1047e-04      1.5610e+00      3.8710e+00
   5.4113e-03      8.6637e-04      1.6180e+00      3.7870e+00
   6.0877e-03      9.7973e-04      1.7200e+00      3.6300e+00
   6.7641e-03      1.0947e-03      1.8080e+00      3.4880e+00
   7.4405e-03      1.2108e-03      1.8840e+00      3.3590e+00
   8.1169e-03      1.3289e-03      1.9530e+00      3.2400e+00
   8.7933e-03      1.4482e-03      2.0150e+00      3.1300e+00
   9.4697e-03      1.5691e-03      2.0740e+00      3.0290e+00
   1.0823e-02      1.8141e-03      2.1850e+00      2.8480e+00
   1.2175e-02      2.0631e-03      2.2940e+00      2.6910e+00
   1.3528e-02      2.3146e-03      2.4050e+00      2.5530e+00
   1.4881e-02      2.5677e-03      2.5200e+00      2.4310e+00
   1.6234e-02      2.8214e-03      2.6420e+00      2.3220e+00
   1.7587e-02      3.0748e-03      2.7700e+00      2.2240e+00
   1.8939e-02      3.3286e-03      2.9050e+00      2.1340e+00
   2.0292e-02      3.5798e-03      3.0460e+00      2.0530e+00
   2.1645e-02      3.8310e-03      3.1940e+00      1.9790e+00
   2.2998e-02      4.0822e-03      3.3480e+00      1.9110e+00
   2.4351e-02      4.3020e-03      3.5080e+00      1.8480e+00
   2.7056e-02      4.7730e-03      3.8420e+00      1.7360e+00
   3.0438e-02      5.3383e-03      4.2830e+00      1.6150e+00
   3.3820e-02      5.8721e-03      4.7440e+00      1.5130e+00
   3.7202e-02      6.3745e-03      5.2200e+00      1.4240e+00
   4.0584e-02      6.8455e-03      5.7040e+00      1.3470e+00
   4.3966e-02      7.2852e-03      6.1930e+00      1.2790e+00
   4.7348e-02      7.6934e-03      6.6830e+00      1.2180e+00
   5.0731e-02      8.1016e-03      7.1720e+00      1.1630e+00
   5.4113e-02      8.4784e-03      7.6550e+00      1.1140e+00
   6.0877e-02      9.2006e-03      8.6020e+00      1.0280e+00
   6.7641e-02      9.8601e-03      9.5130e+00      9.5590e-01
   7.4405e-02      1.0457e-02      1.0380e+01      8.9450e-01
   8.1169e-02      1.1022e-02      1.1210e+01      8.4130e-01
   8.7933e-02      1.1556e-02      1.1990e+01      7.9470e-01
   9.4697e-02      1.2058e-02      1.2720e+01      7.5360e-01
   1.0823e-01      1.3000e-02      1.4070e+01      6.8410e-01
   1.2175e-01      1.3879e-02      1.5260e+01      6.2760e-01
   1.3528e-01      1.4696e-02      1.6320e+01      5.8050e-01
   1.4881e-01      1.5481e-02      1.7260e+01      5.4070e-01
   1.6234e-01      1.6203e-02      1.8110e+01      5.0650e-01
   1.7587e-01      1.6894e-02      1.8870e+01      4.7670e-01
   1.8939e-01      1.7585e-02      1.9570e+01      4.5060e-01
   2.0292e-01      1.8244e-02      2.0210e+01      4.2740e-01
   2.1645e-01      1.8904e-02      2.0790e+01      4.0680e-01
   2.2998e-01      1.9532e-02      2.1330e+01      3.8820e-01
   2.4351e-01      2.0128e-02      2.1840e+01      3.7140e-01
   2.7056e-01      2.1322e-02      2.2750e+01      3.4220e-01
   3.0438e-01      2.2735e-02      2.3760e+01      3.1200e-01
   3.3820e-01      2.4116e-02      2.4650e+01      2.8710e-01
   3.7202e-01      2.5435e-02      2.5450e+01      2.6630e-01
   4.0584e-01      2.6754e-02      2.6180e+01      2.4840e-01
   4.3966e-01      2.8010e-02      2.6850e+01      2.3300e-01
   4.7348e-01      2.9235e-02      2.7480e+01      2.1960e-01
   5.0731e-01      3.0428e-02      2.8060e+01      2.0770e-01
   5.4113e-01      3.1621e-02      2.8610e+01      1.9710e-01
   6.0877e-01      3.3914e-02      2.9610e+01      1.7920e-01
   6.7641e-01      3.6143e-02      3.0520e+01      1.6440e-01
   7.4405e-01      3.8341e-02      3.1330e+01      1.5210e-01
   8.1169e-01      4.0445e-02      3.2070e+01      1.4160e-01
   8.7933e-01      4.2518e-02      3.2740e+01      1.3260e-01
   9.4697e-01      4.4559e-02      3.3350e+01      1.2470e-01
   1.0823e+00      4.8547e-02      3.4400e+01      1.1160e-01
   1.2175e+00      5.2409e-02      3.5270e+01      1.0120e-01
   1.3528e+00      5.6177e-02      3.5990e+01      9.2630e-02
   1.4881e+00      5.9914e-02      3.6570e+01      8.5510e-02
   1.6234e+00      6.3557e-02      3.7030e+01      7.9470e-02
   1.7587e+00      6.7199e-02      3.7400e+01      7.4280e-02
   1.8939e+00      7.0779e-02      3.7680e+01      6.9770e-02
   2.0292e+00      7.4359e-02      3.7900e+01      6.5810e-02
   2.1645e+00      7.7907e-02      3.8010e+01      6.2300e-02
   2.2998e+00      8.1487e-02      3.7910e+01      5.9170e-02
   2.4351e+00      8.5035e-02      3.7690e+01      5.6360e-02
   2.7056e+00      9.2226e-02      3.7450e+01      5.1510e-02
   3.0438e+00      1.0130e-01      3.7010e+01      4.6570e-02
   3.3820e+00      1.1050e-01      3.6470e+01      4.2550e-02
   3.7202e+00      1.1983e-01      3.5850e+01      3.9200e-02
   4.0584e+00      1.2934e-01      3.5190e+01      3.6360e-02
   4.3966e+00      1.3905e-01      3.4510e+01      3.3940e-02
   4.7348e+00      1.4894e-01      3.3820e+01      3.1830e-02
   5.0731e+00      1.5902e-01      3.3140e+01      2.9980e-02
   5.4113e+00      1.6932e-01      3.2460e+01      2.8350e-02
   6.0877e+00      1.9058e-01      3.1160e+01      2.5590e-02
   6.7641e+00      2.1271e-01      2.9930e+01      2.3340e-02
   7.4405e+00      2.3576e-01      2.8780e+01      2.1480e-02
   8.1169e+00      2.5969e-01      2.7710e+01      1.9910e-02
   8.7933e+00      2.8453e-01      2.6720e+01      1.8560e-02
   9.4697e+00      3.1028e-01      2.5810e+01      1.7390e-02
   1.0823e+01      3.6445e-01      2.4170e+01      1.5470e-02
   1.2175e+01      4.2210e-01      2.2760e+01      1.3940e-02
   1.3528e+01      4.8318e-01      2.1530e+01      1.2710e-02
   1.4881e+01      5.4761e-01      2.0450e+01      1.1680e-02
   1.6234e+01      6.1534e-01      1.9490e+01      1.0810e-02
   1.7587e+01      6.8631e-01      1.8640e+01      1.0070e-02
   1.8939e+01      7.6045e-01      1.7860e+01      9.4330e-03
   2.0292e+01      8.3773e-01      1.7150e+01      8.8730e-03
   2.1645e+01      9.1812e-01      1.6500e+01      8.3780e-03
   2.2998e+01      1.0016e+00      1.5900e+01      7.9390e-03
   2.4351e+01      1.0882e+00      1.5340e+01      7.5450e-03
   2.7056e+01      1.2706e+00      1.4330e+01      6.8690e-03
   3.0438e+01      1.5162e+00      1.3230e+01      6.1830e-03
   3.3820e+01      1.7810e+00      1.2330e+01      5.6280e-03
   3.7202e+01      2.0644e+00      1.1550e+01      5.1670e-03
   4.0584e+01      2.3659e+00      1.0880e+01      4.7800e-03
   4.3966e+01      2.6854e+00      1.0300e+01      4.4490e-03
   4.7348e+01      3.0224e+00      9.7800e+00      4.1620e-03
   5.0731e+01      3.3914e+00      9.3200e+00      3.9120e-03
   5.4113e+01      3.7368e+00      8.9080e+00      3.6920e-03
   6.0877e+01      4.5532e+00      8.2020e+00      3.3200e-03
   6.7641e+01      5.4011e+00      7.6180e+00      3.0200e-03
   7.4405e+01      6.3117e+00      7.1260e+00      2.7710e-03
   8.1169e+01      7.2852e+00      6.7060e+00      2.5610e-03
   8.7933e+01      8.3214e+00      6.3440e+00      2.3830e-03
   9.4697e+01      9.4205e+00      6.0170e+00      2.2280e-03
   1.0823e+02      1.1776e+01      5.4710e+00      1.9740e-03
   1.2175e+02      1.4350e+01      5.0370e+00      1.7740e-03
   1.3528e+02      1.7145e+01      4.6840e+00      1.6130e-03
