#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   7.5000e+00      4.4950e+01      1.0210e-01      5.8170e-05
   8.7500e+00      5.7775e+01      9.1960e-02      5.0800e-05
   1.0000e+01      7.1950e+01      8.3890e-02      4.5170e-05
   1.1250e+01      8.7400e+01      7.7320e-02      4.0710e-05
   1.2500e+01      1.0410e+02      7.1820e-02      3.7090e-05
   1.3750e+01      1.2200e+02      6.7160e-02      3.4080e-05
   1.5000e+01      1.4110e+02      6.3150e-02      3.1550e-05
   1.6250e+01      1.6138e+02      5.9650e-02      2.9380e-05
   1.7500e+01      1.8280e+02      5.6580e-02      2.7510e-05
   1.8750e+01      2.0533e+02      5.3840e-02      2.5870e-05
   2.0000e+01      2.2898e+02      5.1400e-02      2.4420e-05
   2.1250e+01      2.5375e+02      4.9200e-02      2.3130e-05
   2.2500e+01      2.7950e+02      4.7200e-02      2.1980e-05
   2.3750e+01      3.0650e+02      4.5390e-02      2.0940e-05
   2.5000e+01      3.3425e+02      4.3720e-02      2.0000e-05
   3.1250e+01      4.8925e+02      3.7150e-02      1.6370e-05
   3.7500e+01      6.6875e+02      3.2500e-02      1.3880e-05
   4.3750e+01      8.7175e+02      2.9030e-02      1.2080e-05
   5.0000e+01      1.0972e+03      2.6330e-02      1.0700e-05
   5.6250e+01      1.3445e+03      2.4160e-02      9.6070e-06
   6.2500e+01      1.6122e+03      2.2380e-02      8.7250e-06
   6.8750e+01      1.9005e+03      2.0890e-02      7.9960e-06
   7.5000e+01      2.2082e+03      1.9620e-02      7.3820e-06
   8.7500e+01      2.8800e+03      1.7580e-02      6.4060e-06
   1.0000e+02      3.6225e+03      1.6010e-02      5.6630e-06
   1.1250e+02      4.4350e+03      1.4760e-02      5.0780e-06
   1.2500e+02      5.3100e+03      1.3740e-02      4.6030e-06
   1.3750e+02      6.2450e+03      1.2890e-02      4.2110e-06
   1.5000e+02      7.2400e+03      1.2180e-02      3.8810e-06
   1.6250e+02      8.2900e+03      1.1570e-02      3.6010e-06
   1.7500e+02      9.3950e+03      1.1030e-02      3.3590e-06
   1.8750e+02      1.0548e+04      1.0570e-02      3.1480e-06
   2.0000e+02      1.1752e+04      1.0160e-02      2.9630e-06
   2.1250e+02      1.3000e+04      9.7980e-03      2.7980e-06
   2.2500e+02      1.4295e+04      9.4740e-03      2.6510e-06
   2.3750e+02      1.5630e+04      9.1820e-03      2.5180e-06
   2.5000e+02      1.7008e+04      8.9190e-03      2.3980e-06
