#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   2.5828e+00      1.7369e-01      1.4710e+01      1.2080e-02
   2.9057e+00      1.9613e-01      1.4060e+01      1.0910e-02
   3.2285e+00      2.1962e-01      1.3440e+01      9.9490e-03
   3.5514e+00      2.4412e-01      1.2870e+01      9.1540e-03
   3.8742e+00      2.6974e-01      1.2340e+01      8.4820e-03
   4.1971e+00      2.9642e-01      1.1850e+01      7.9070e-03
   4.5199e+00      3.2414e-01      1.1410e+01      7.4090e-03
   4.8428e+00      3.5296e-01      1.0990e+01      6.9730e-03
   5.1656e+00      3.8286e-01      1.0610e+01      6.5880e-03
   5.4885e+00      4.1381e-01      1.0260e+01      6.2450e-03
   5.8113e+00      4.4578e-01      9.9310e+00      5.9380e-03
   6.4570e+00      5.1277e-01      9.3490e+00      5.4110e-03
   7.2642e+00      6.0208e-01      8.7290e+00      4.8750e-03
   8.0713e+00      6.9744e-01      8.2030e+00      4.4410e-03
   8.8784e+00      7.9865e-01      7.7500e+00      4.0800e-03
   9.6855e+00      9.0552e-01      7.3550e+00      3.7770e-03
   1.0493e+01      1.0180e+00      7.0040e+00      3.5170e-03
   1.1300e+01      1.1358e+00      6.6900e+00      3.2930e-03
   1.2107e+01      1.2591e+00      6.4060e+00      3.0960e-03
   1.2914e+01      1.3877e+00      6.1470e+00      2.9230e-03
   1.4528e+01      1.6607e+00      5.6870e+00      2.6310e-03
   1.6143e+01      1.9549e+00      5.2910e+00      2.3940e-03
   1.7757e+01      2.2705e+00      4.9450e+00      2.1980e-03
   1.9371e+01      2.6075e+00      4.6410e+00      2.0330e-03
   2.0985e+01      2.9658e+00      4.3730e+00      1.8920e-03
   2.2600e+01      3.3452e+00      4.1390e+00      1.7700e-03
   2.5828e+01      4.1567e+00      3.7620e+00      1.5700e-03
   2.9057e+01      5.0446e+00      3.4980e+00      1.4120e-03
   3.2285e+01      6.0131e+00      3.2560e+00      1.2840e-03
   3.5514e+01      7.0220e+00      3.0310e+00      1.1780e-03
   3.8742e+01      8.1520e+00      2.8390e+00      1.0890e-03
   4.1971e+01      9.3223e+00      2.6650e+00      1.0130e-03
   4.5199e+01      1.0573e+01      2.5140e+00      9.4720e-04
   4.8428e+01      1.1865e+01      2.3810e+00      8.8990e-04
   5.1656e+01      1.3277e+01      2.2640e+00      8.3930e-04
   5.4885e+01      1.4730e+01      2.1590e+00      7.9440e-04
   5.8113e+01      1.6264e+01      2.0650e+00      7.5420e-04
   6.4570e+01      1.9533e+01      1.9030e+00      6.8540e-04
   7.2642e+01      2.3972e+01      1.7380e+00      6.1580e-04
   8.0713e+01      2.8774e+01      1.6030e+00      5.5950e-04
   8.8784e+01      3.4020e+01      1.4920e+00      5.1290e-04
   9.6855e+01      3.9590e+01      1.3980e+00      4.7380e-04
   1.0493e+02      4.5562e+01      1.3170e+00      4.4050e-04
   1.1300e+02      5.1858e+01      1.2470e+00      4.1160e-04
   1.2107e+02      5.8476e+01      1.1870e+00      3.8650e-04
   1.2914e+02      6.5458e+01      1.1330e+00      3.6440e-04
   1.4528e+02      8.0309e+01      1.0430e+00      3.2710e-04
   1.6143e+02      9.6371e+01      9.6970e-01      2.9710e-04
   1.7757e+02      1.1356e+02      9.0950e-01      2.7220e-04
   1.9371e+02      1.3180e+02      8.5890e-01      2.5130e-04
   2.0985e+02      1.5109e+02      8.1590e-01      2.3360e-04
   2.2600e+02      1.7135e+02      7.7890e-01      2.1820e-04
   2.5828e+02      2.1453e+02      7.1840e-01      1.9300e-04
   2.9057e+02      2.6103e+02      6.7120e-01      1.7320e-04
   3.2285e+02      3.1054e+02      6.3330e-01      1.5720e-04
