#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   6.5000e-02      1.1580e-01      7.2170e-01      1.5560e-03
   7.0000e-02      1.2260e-01      7.2780e-01      1.4660e-03
   7.5000e-02      1.2930e-01      7.3190e-01      1.3870e-03
   8.0000e-02      1.3600e-01      7.3410e-01      1.3160e-03
   8.5000e-02      1.4260e-01      7.3480e-01      1.2530e-03
   9.0000e-02      1.4930e-01      7.3400e-01      1.1960e-03
   9.5000e-02      1.5610e-01      7.3200e-01      1.1450e-03
   1.0000e-01      1.6280e-01      7.2900e-01      1.0980e-03
   1.2500e-01      1.9720e-01      7.0290e-01      9.1420e-04
   1.5000e-01      2.3330e-01      6.6720e-01      7.8610e-04
   1.7500e-01      2.7150e-01      6.2910e-01      6.9140e-04
   2.0000e-01      3.1210e-01      5.9220e-01      6.1830e-04
   2.2500e-01      3.5530e-01      5.5830e-01      5.6000e-04
   2.5000e-01      4.0100e-01      5.2780e-01      5.1240e-04
   2.7500e-01      4.4930e-01      5.0060e-01      4.7270e-04
   3.0000e-01      5.0020e-01      4.7630e-01      4.3900e-04
   3.5000e-01      6.0950e-01      4.3490e-01      3.8500e-04
   4.0000e-01      7.2870e-01      4.0120e-01      3.4350e-04
   4.5000e-01      8.5730e-01      3.7330e-01      3.1050e-04
   5.0000e-01      9.9510e-01      3.4980e-01      2.8360e-04
   5.5000e-01      1.1420e+00      3.2970e-01      2.6120e-04
   6.0000e-01      1.2970e+00      3.1210e-01      2.4230e-04
   6.5000e-01      1.4610e+00      2.9640e-01      2.2610e-04
   7.0000e-01      1.6330e+00      2.8240e-01      2.1190e-04
   7.5000e-01      1.8130e+00      2.6990e-01      1.9950e-04
   8.0000e-01      2.0020e+00      2.5870e-01      1.8850e-04
   8.5000e-01      2.1980e+00      2.4850e-01      1.7870e-04
   9.0000e-01      2.4020e+00      2.3910e-01      1.6990e-04
   9.5000e-01      2.6140e+00      2.3060e-01      1.6200e-04
   1.0000e+00      2.8340e+00      2.2270e-01      1.5480e-04
   1.2500e+00      4.0460e+00      1.9110e-01      1.2700e-04
   1.5000e+00      5.4380e+00      1.6820e-01      1.0800e-04
   1.7500e+00      7.0060e+00      1.5080e-01      9.4040e-05
   2.0000e+00      8.7420e+00      1.3700e-01      8.3400e-05
   2.2500e+00      1.0640e+01      1.2580e-01      7.5000e-05
   2.5000e+00      1.2700e+01      1.1640e-01      6.8180e-05
   2.7500e+00      1.4920e+01      1.0850e-01      6.2540e-05
   3.0000e+00      1.7300e+01      1.0170e-01      5.7780e-05
   3.5000e+00      2.2500e+01      9.0630e-02      5.0210e-05
   4.0000e+00      2.8290e+01      8.1920e-02      4.4440e-05
   4.5000e+00      3.4660e+01      7.4880e-02      3.9890e-05
   5.0000e+00      4.1610e+01      6.9050e-02      3.6210e-05
   5.5000e+00      4.9100e+01      6.4140e-02      3.3170e-05
   6.0000e+00      5.7150e+01      5.9940e-02      3.0610e-05
   6.5000e+00      6.5740e+01      5.6300e-02      2.8430e-05
   7.0000e+00      7.4860e+01      5.3120e-02      2.6540e-05
   7.5000e+00      8.4520e+01      5.0310e-02      2.4900e-05
   8.0000e+00      9.4690e+01      4.7810e-02      2.3450e-05
   8.5000e+00      1.0540e+02      4.5570e-02      2.2170e-05
   9.0000e+00      1.1660e+02      4.3550e-02      2.1020e-05
   9.5000e+00      1.2830e+02      4.1710e-02      1.9990e-05
   1.0000e+01      1.4050e+02      4.0040e-02      1.9050e-05
   1.2500e+01      2.0890e+02      3.3490e-02      1.5470e-05
   1.5000e+01      2.8930e+02      2.8920e-02      1.3040e-05
   1.7500e+01      3.8130e+02      2.5540e-02      1.1280e-05
   2.0000e+01      4.8450e+02      2.2930e-02      9.9530e-06
   2.5000e+01      7.2380e+02      1.9140e-02      8.0660e-06
   2.7500e+01      8.5930e+02      1.7730e-02      7.3720e-06
   3.0000e+01      1.0050e+03      1.6520e-02      6.7900e-06
   3.5000e+01      1.3270e+03      1.4600e-02      5.8700e-06
   4.0000e+01      1.6880e+03      1.3120e-02      5.1730e-06
   4.5000e+01      2.0880e+03      1.1940e-02      4.6270e-06
   5.0000e+01      2.5240e+03      1.0980e-02      4.1870e-06
   5.5000e+01      2.9960e+03      1.0190e-02      3.8260e-06
   6.0000e+01      3.5040e+03      9.5140e-03      3.5230e-06
   6.5000e+01      4.0450e+03      8.9380e-03      3.2650e-06
   7.0000e+01      4.6200e+03      8.4400e-03      3.0430e-06
   7.5000e+01      5.2280e+03      8.0030e-03      2.8500e-06
   8.0000e+01      5.8670e+03      7.6180e-03      2.6810e-06
   8.5000e+01      6.5380e+03      7.2750e-03      2.5310e-06
   9.0000e+01      7.2390e+03      6.9680e-03      2.3970e-06
   9.5000e+01      7.9700e+03      6.6910e-03      2.2770e-06
   1.0000e+02      8.7310e+03      6.4410e-03      2.1690e-06
   1.2500e+02      1.2950e+04      5.4740e-03      1.7540e-06
   1.5000e+02      1.7830e+04      4.8150e-03      1.4750e-06
   1.7500e+02      2.3300e+04      4.3370e-03      1.2740e-06
   2.0000e+02      2.9330e+04      3.9750e-03      1.1220e-06
   2.2500e+02      3.5850e+04      3.6900e-03      1.0030e-06
   2.5000e+02      4.2840e+04      3.4620e-03      9.0750e-07
   2.7500e+02      5.0260e+04      3.2740e-03      8.2890e-07
   3.0000e+02      5.8090e+04      3.1170e-03      7.6310e-07
   3.5000e+02      7.4810e+04      2.8700e-03      6.5910e-07
   4.0000e+02      9.2820e+04      2.6860e-03      5.8060e-07
   4.5000e+02      1.1190e+05      2.5440e-03      5.1910e-07
   5.0000e+02      1.3200e+05      2.4310e-03      4.6970e-07
   5.5000e+02      1.5300e+05      2.3400e-03      4.2910e-07
   6.0000e+02      1.7470e+05      2.2650e-03      3.9510e-07
   6.5000e+02      1.9710e+05      2.2030e-03      3.6630e-07
   7.0000e+02      2.2000e+05      2.1510e-03      3.4140e-07
   7.5000e+02      2.4350e+05      2.1070e-03      3.1980e-07
   8.0000e+02      2.6740e+05      2.0690e-03      3.0090e-07
   8.5000e+02      2.9180e+05      2.0360e-03      2.8410e-07
   9.0000e+02      3.1650e+05      2.0080e-03      2.6910e-07
   9.5000e+02      3.4150e+05      1.9840e-03      2.5570e-07
   1.0000e+03      3.6680e+05      1.9620e-03      2.4360e-07
   1.5000e+03      6.3060e+05      1.8500e-03      1.6610e-07
   2.0000e+03      9.0350e+05      1.8200e-03      1.2670e-07
   2.5000e+03      1.1780e+06      1.8180e-03      1.0270e-07
   3.0000e+03      1.4530e+06      1.8280e-03      8.6550e-08
   4.0000e+03      1.9950e+06      1.8610e-03      6.6080e-08
   5.0000e+03      2.5270e+06      1.8980e-03      5.3620e-08
   6.0000e+03      3.0490e+06      1.9330e-03      4.5200e-08
   7.0000e+03      3.5610e+06      1.9670e-03      3.9130e-08
   8.0000e+03      4.0660e+06      1.9980e-03      3.4530e-08
   9.0000e+03      4.5630e+06      2.0260e-03      3.0930e-08
   1.0000e+04      5.0530e+06      2.0520e-03      2.8030e-08
