#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   0.0000e+00      0.0000e+00      0.0000e+00      0.0000e+00
   4.7623e-03      2.6055e-04      6.9100e+00      1.3670e+01
   5.2385e-03      2.8266e-04      7.1060e+00      1.3470e+01
   5.7147e-03      3.0477e-04      7.2870e+00      1.3280e+01
   6.1910e-03      3.2687e-04      7.4560e+00      1.3080e+01
   6.6672e-03      3.4909e-04      7.6160e+00      1.2890e+01
   7.1434e-03      3.7131e-04      7.7690e+00      1.2700e+01
   7.6197e-03      3.9364e-04      7.9160e+00      1.2510e+01
   8.0959e-03      4.1608e-04      8.0600e+00      1.2330e+01
   8.5721e-03      4.3852e-04      8.2010e+00      1.2150e+01
   9.5246e-03      4.8351e-04      8.4760e+00      1.1810e+01
   1.0715e-02      5.4011e-04      8.8110e+00      1.1410e+01
   1.1906e-02      5.9693e-04      9.1400e+00      1.1040e+01
   1.3096e-02      6.5397e-04      9.4650e+00      1.0690e+01
   1.4287e-02      7.1112e-04      9.7850e+00      1.0370e+01
   1.5477e-02      7.6827e-04      1.0100e+01      1.0070e+01
   1.6668e-02      8.2542e-04      1.0410e+01      9.7890e+00
   1.7859e-02      8.8246e-04      1.0710e+01      9.5250e+00
   1.9049e-02      9.3950e-04      1.1010e+01      9.2770e+00
   2.1430e-02      1.0532e-03      1.1590e+01      8.8240e+00
   2.3811e-02      1.1717e-03      1.2140e+01      8.4200e+00
   2.6193e-02      1.2823e-03      1.2670e+01      8.0570e+00
   2.8574e-02      1.3928e-03      1.3160e+01      7.7300e+00
   3.0955e-02      1.5034e-03      1.3640e+01      7.4320e+00
   3.3336e-02      1.6139e-03      1.4080e+01      7.1600e+00
   3.8098e-02      1.8239e-03      1.4910e+01      6.6810e+00
   4.2861e-02      2.0450e-03      1.5660e+01      6.2720e+00
   4.7623e-02      2.2551e-03      1.6340e+01      5.9170e+00
   5.2385e-02      2.4651e-03      1.6960e+01      5.6060e+00
   5.7147e-02      2.6751e-03      1.7540e+01      5.3300e+00
   6.1910e-02      2.8741e-03      1.8090e+01      5.0850e+00
   6.6672e-02      3.0731e-03      1.8610e+01      4.8640e+00
   7.1434e-02      3.2721e-03      1.9110e+01      4.6650e+00
   7.6197e-02      3.4710e-03      1.9590e+01      4.4830e+00
   8.0959e-02      3.6589e-03      2.0060e+01      4.3170e+00
   8.5721e-02      3.8579e-03      2.0510e+01      4.1650e+00
   9.5246e-02      4.2338e-03      2.1410e+01      3.8950e+00
   1.0715e-01      4.6870e-03      2.2500e+01      3.6080e+00
   1.1906e-01      5.1292e-03      2.3580e+01      3.3660e+00
   1.3096e-01      5.5603e-03      2.4650e+01      3.1580e+00
