#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   8.1275e-03      4.8469e-03      1.1640e+00      3.3390e-01
   8.7527e-03      5.2222e-03      1.1860e+00      3.1920e-01
   9.3779e-03      5.5971e-03      1.2080e+00      3.0580e-01
   1.0003e-02      5.9715e-03      1.2280e+00      2.9380e-01
   1.0628e-02      6.3450e-03      1.2490e+00      2.8270e-01
   1.1254e-02      6.7175e-03      1.2690e+00      2.7260e-01
   1.2504e-02      7.4576e-03      1.3100e+00      2.5460e-01
   1.4067e-02      8.3620e-03      1.3650e+00      2.3570e-01
   1.5630e-02      9.2998e-03      1.4240e+00      2.1960e-01
   1.7193e-02      1.0159e-02      1.4870e+00      2.0590e-01
   1.8756e-02      1.1019e-02      1.5540e+00      1.9400e-01
   2.0319e-02      1.1801e-02      1.6250e+00      1.8350e-01
   2.1882e-02      1.2660e-02      1.6990e+00      1.7430e-01
   2.3445e-02      1.3442e-02      1.7760e+00      1.6600e-01
   2.5008e-02      1.4145e-02      1.8560e+00      1.5860e-01
   2.8134e-02      1.5552e-02      2.0210e+00      1.4580e-01
   3.1260e-02      1.6880e-02      2.1920e+00      1.3510e-01
   3.4386e-02      1.8131e-02      2.3660e+00      1.2600e-01
   3.7512e-02      1.9303e-02      2.5420e+00      1.1820e-01
   4.0638e-02      2.0397e-02      2.7180e+00      1.1130e-01
   4.3764e-02      2.1491e-02      2.8940e+00      1.0540e-01
   5.0016e-02      2.3367e-02      3.2410e+00      9.5280e-02
   5.6268e-02      2.5164e-02      3.5790e+00      8.7120e-02
   6.2520e-02      2.6727e-02      3.9040e+00      8.0370e-02
   6.8771e-02      2.8212e-02      4.2160e+00      7.4680e-02
   7.5023e-02      2.9619e-02      4.5140e+00      6.9800e-02
   8.1275e-02      3.0947e-02      4.7970e+00      6.5580e-02
   8.7527e-02      3.2119e-02      5.0650e+00      6.1880e-02
   9.3779e-02      3.3292e-02      5.3180e+00      5.8610e-02
   1.0003e-01      3.4464e-02      5.5560e+00      5.5700e-02
   1.0628e-01      3.5558e-02      5.7810e+00      5.3090e-02
   1.1254e-01      3.6574e-02      5.9930e+00      5.0730e-02
   1.2504e-01      3.8528e-02      6.3780e+00      4.6640e-02
   1.4067e-01      4.0872e-02      6.7940e+00      4.2440e-02
   1.5630e-01      4.3138e-02      7.1470e+00      3.8980e-02
   1.7193e-01      4.5249e-02      7.4450e+00      3.6080e-02
   1.8756e-01      4.7280e-02      7.6950e+00      3.3620e-02
   2.0319e-01      4.9234e-02      7.9040e+00      3.1490e-02
   2.1882e-01      5.1188e-02      8.0790e+00      2.9640e-02
   2.3445e-01      5.3142e-02      8.2230e+00      2.8000e-02
   2.5008e-01      5.5017e-02      8.3430e+00      2.6550e-02
   2.8134e-01      5.8690e-02      8.5200e+00      2.4090e-02
   3.1260e-01      6.2285e-02      8.6340e+00      2.2070e-02
   3.4386e-01      6.5880e-02      8.7010e+00      2.0390e-02
   3.7512e-01      6.9475e-02      8.7360e+00      1.8960e-02
   4.0638e-01      7.2992e-02      8.7460e+00      1.7730e-02
   4.3764e-01      7.6586e-02      8.7370e+00      1.6660e-02
   5.0016e-01      8.3698e-02      8.6840e+00      1.4890e-02
   5.6268e-01      9.0966e-02      8.6000e+00      1.3480e-02
   6.2520e-01      9.8234e-02      8.4980e+00      1.2330e-02
   6.8771e-01      1.0566e-01      8.3880e+00      1.1370e-02
   7.5023e-01      1.1308e-01      8.2730e+00      1.0560e-02
   8.1275e-01      1.2074e-01      8.1560e+00      9.8580e-03
   8.7527e-01      1.2840e-01      8.0390e+00      9.2520e-03
   9.3779e-01      1.3621e-01      7.9220e+00      8.7200e-03
   1.0003e+00      1.4419e-01      7.8070e+00      8.2500e-03
   1.0628e+00      1.5224e-01      7.6930e+00      7.8310e-03
   1.1254e+00      1.6044e-01      7.5810e+00      7.4550e-03
   1.2504e+00      1.7709e-01      7.3620e+00      6.8070e-03
   1.4067e+00      1.9873e-01      7.1000e+00      6.1480e-03
   1.5630e+00      2.2108e-01      6.8510e+00      5.6110e-03
   1.7193e+00      2.4430e-01      6.6140e+00      5.1650e-03
   1.8756e+00      2.6829e-01      6.3890e+00      4.7890e-03
   2.0319e+00      2.9314e-01      6.1870e+00      4.4660e-03
   2.1882e+00      3.1877e-01      6.0120e+00      4.1860e-03
   2.3445e+00      3.4519e-01      5.8100e+00      3.9410e-03
   2.5008e+00      3.7254e-01      5.6230e+00      3.7250e-03
   2.8134e+00      4.2974e-01      5.3020e+00      3.3590e-03
   3.1260e+00      4.9039e-01      5.0110e+00      3.0620e-03
   3.4386e+00      5.5439e-01      4.7480e+00      2.8160e-03
   3.7512e+00      6.2199e-01      4.5090e+00      2.6080e-03
   4.0638e+00      6.9295e-01      4.2930e+00      2.4300e-03
   4.3764e+00      7.6751e-01      4.0960e+00      2.2760e-03
   5.0016e+00      9.2693e-01      3.7540e+00      2.0220e-03
   5.6268e+00      1.1001e+00      3.4670e+00      1.8220e-03
   6.2520e+00      1.2870e+00      3.2250e+00      1.6590e-03
   6.8771e+00      1.4874e+00      3.0180e+00      1.5240e-03
   7.5023e+00      1.7010e+00      2.8390e+00      1.4110e-03
   8.1275e+00      1.9275e+00      2.6820e+00      1.3130e-03
   8.7527e+00      2.1667e+00      2.5450e+00      1.2290e-03
   9.3779e+00      2.4184e+00      2.4220e+00      1.1560e-03
   1.0003e+01      2.6826e+00      2.3130e+00      1.0910e-03
   1.0628e+01      2.9588e+00      2.2130e+00      1.0330e-03
   1.1254e+01      3.2471e+00      2.1230e+00      9.8190e-04
   1.2504e+01      3.8593e+00      1.9650e+00      8.9340e-04
   1.4067e+01      4.6906e+00      1.7990e+00      8.0380e-04
   1.5630e+01      5.5956e+00      1.6580e+00      7.3120e-04
   1.7193e+01      6.5742e+00      1.5380e+00      6.7110e-04
   1.8756e+01      7.6268e+00      1.4330e+00      6.2050e-04
   2.0319e+01      8.7527e+00      1.3420e+00      5.7730e-04
   2.1882e+01      9.9250e+00      1.2620e+00      5.3990e-04
   2.3445e+01      1.1254e+01      1.1910e+00      5.0730e-04
   2.5008e+01      1.2582e+01      1.1300e+00      4.7860e-04
   2.8134e+01      1.5474e+01      1.0310e+00      4.3020e-04
   3.1260e+01      1.8600e+01      9.5350e-01      3.9110e-04
   3.4386e+01      2.2038e+01      8.8320e-01      3.5870e-04
   3.7512e+01      2.5711e+01      8.2370e-01      3.3150e-04
   4.0638e+01      2.9619e+01      7.7250e-01      3.0820e-04
   4.3764e+01      3.3761e+01      7.2810e-01      2.8820e-04
   5.0016e+01      4.2826e+01      6.5480e-01      2.5520e-04
   5.6268e+01      5.2829e+01      5.9650e-01      2.2930e-04
   6.2520e+01      6.3770e+01      5.4920e-01      2.0830e-04
   6.8771e+01      7.5570e+01      5.0990e-01      1.9090e-04
   7.5023e+01      8.8231e+01      4.7670e-01      1.7640e-04
   8.1275e+01      1.0175e+02      4.4830e-01      1.6390e-04
   8.7527e+01      1.1613e+02      4.2380e-01      1.5320e-04
   9.3779e+01      1.3129e+02      4.0230e-01      1.4380e-04
   1.0003e+02      1.4716e+02      3.8330e-01      1.3560e-04
   1.0628e+02      1.6388e+02      3.6650e-01      1.2820e-04
   1.1254e+02      1.8131e+02      3.5140e-01      1.2170e-04
   1.2504e+02      2.1827e+02      3.2550e-01      1.1050e-04
