#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   5.0016e-02      1.5022e-02      4.7400e+00      1.2110e-01
   5.6268e-02      1.6245e-02      5.1010e+00      1.1060e-01
   6.2520e-02      1.7381e-02      5.4480e+00      1.0200e-01
   6.8771e-02      1.8429e-02      5.7810e+00      9.4710e-02
   7.5023e-02      1.9477e-02      6.1010e+00      8.8480e-02
   8.1275e-02      2.0438e-02      6.4070e+00      8.3090e-02
   8.7527e-02      2.1398e-02      6.6990e+00      7.8370e-02
   9.3779e-02      2.2272e-02      6.9770e+00      7.4200e-02
   1.0003e-01      2.3145e-02      7.2430e+00      7.0490e-02
   1.0628e-01      2.4018e-02      7.4950e+00      6.7160e-02
   1.1254e-01      2.4805e-02      7.7350e+00      6.4160e-02
   1.2504e-01      2.6377e-02      8.1770e+00      5.8950e-02
   1.4067e-01      2.8211e-02      8.6630e+00      5.3600e-02
   1.5630e-01      2.9958e-02      9.0830e+00      4.9210e-02
   1.7193e-01      3.1617e-02      9.4420e+00      4.5530e-02
   1.8756e-01      3.3189e-02      9.7470e+00      4.2410e-02
   2.0319e-01      3.4761e-02      1.0000e+01      3.9710e-02
   2.1882e-01      3.6333e-02      1.0220e+01      3.7360e-02
   2.3445e-01      3.7818e-02      1.0400e+01      3.5290e-02
   2.5008e-01      3.9303e-02      1.0560e+01      3.3460e-02
   2.8134e-01      4.2272e-02      1.0780e+01      3.0340e-02
   3.1260e-01      4.5067e-02      1.0940e+01      2.7790e-02
   3.4386e-01      4.7950e-02      1.1030e+01      2.5660e-02
   3.7512e-01      5.0744e-02      1.1080e+01      2.3850e-02
   4.0638e-01      5.3539e-02      1.1100e+01      2.2300e-02
   4.3764e-01      5.6334e-02      1.1100e+01      2.0950e-02
   5.0016e-01      6.2011e-02      1.1040e+01      1.8710e-02
   5.6268e-01      6.7688e-02      1.0920e+01      1.6930e-02
   6.2520e-01      7.3453e-02      1.0770e+01      1.5480e-02
   6.8771e-01      7.9305e-02      1.0600e+01      1.4270e-02
   7.5023e-01      8.5244e-02      1.0420e+01      1.3250e-02
   8.1275e-01      9.1270e-02      1.0230e+01      1.2370e-02
   8.7527e-01      9.7384e-02      1.0040e+01      1.1610e-02
   9.3779e-01      1.0367e-01      9.8520e+00      1.0940e-02
   1.0003e+00      1.1014e-01      9.6670e+00      1.0350e-02
   1.0628e+00      1.1660e-01      9.4860e+00      9.8200e-03
   1.1254e+00      1.2324e-01      9.3110e+00      9.3470e-03
   1.2504e+00      1.3695e-01      8.9750e+00      8.5330e-03
   1.4067e+00      1.5468e-01      8.5860e+00      7.7040e-03
   1.5630e+00      1.7328e-01      8.2290e+00      7.0300e-03
   1.7193e+00      1.9267e-01      7.9010e+00      6.4700e-03
   1.8756e+00      2.1285e-01      7.5990e+00      5.9970e-03
   2.0319e+00      2.3372e-01      7.3390e+00      5.5910e-03
   2.1882e+00      2.5529e-01      7.1480e+00      5.2400e-03
   2.3445e+00      2.7748e-01      6.9310e+00      4.9330e-03
   2.5008e+00      3.0045e-01      6.7040e+00      4.6610e-03
   2.8134e+00      3.4849e-01      6.2990e+00      4.2030e-03
   3.1260e+00      3.9958e-01      5.9450e+00      3.8310e-03
   3.4386e+00      4.5356e-01      5.6320e+00      3.5220e-03
   3.7512e+00      5.1050e-01      5.3520e+00      3.2610e-03
   4.0638e+00      5.7024e-01      5.1010e+00      3.0380e-03
   4.3764e+00      6.3295e-01      4.8740e+00      2.8450e-03
   5.0016e+00      7.6676e-01      4.4770e+00      2.5280e-03
   5.6268e+00      9.1191e-01      4.1420e+00      2.2770e-03
   6.2520e+00      1.0683e+00      3.8560e+00      2.0730e-03
   6.8771e+00      1.2359e+00      3.6080e+00      1.9040e-03
   7.5023e+00      1.4146e+00      3.3910e+00      1.7620e-03
   8.1275e+00      1.6044e+00      3.2000e+00      1.6400e-03
   8.7527e+00      1.8051e+00      3.0300e+00      1.5350e-03
   9.3779e+00      2.0169e+00      2.8780e+00      1.4430e-03
   1.0003e+01      2.2393e+00      2.7420e+00      1.3620e-03
   1.0628e+01      2.4726e+00      2.6190e+00      1.2900e-03
   1.1254e+01      2.7165e+00      2.5070e+00      1.2260e-03
   1.2504e+01      3.2358e+00      2.3130e+00      1.1150e-03
   1.4067e+01      3.9430e+00      2.1110e+00      1.0030e-03
   1.5630e+01      4.7143e+00      1.9450e+00      9.1220e-04
   1.7193e+01      5.5481e+00      1.8060e+00      8.3720e-04
   1.8756e+01      6.4438e+00      1.6860e+00      7.7400e-04
   2.0319e+01      7.4006e+00      1.5820e+00      7.2000e-04
   2.1882e+01      8.4182e+00      1.4900e+00      6.7340e-04
   2.3445e+01      9.5200e+00      1.4080e+00      6.3260e-04
   2.5008e+01      1.0655e+01      1.3330e+00      5.9680e-04
   2.8134e+01      1.3101e+01      1.2010e+00      5.3640e-04
   3.1260e+01      1.5809e+01      1.0920e+00      4.8750e-04
   3.4386e+01      1.8778e+01      1.0110e+00      4.4710e-04
   3.7512e+01      2.2010e+01      9.4220e-01      4.1310e-04
   4.0638e+01      2.5416e+01      8.8310e-01      3.8410e-04
   4.3764e+01      2.9084e+01      8.3190e-01      3.5910e-04
   5.0016e+01      3.7032e+01      7.4730e-01      3.1800e-04
   5.6268e+01      4.5766e+01      6.8030e-01      2.8560e-04
   6.2520e+01      5.5373e+01      6.2590e-01      2.5940e-04
   6.8771e+01      6.5767e+01      5.8070e-01      2.3780e-04
   7.5023e+01      7.6859e+01      5.4260e-01      2.1960e-04
   8.1275e+01      8.8737e+01      5.1010e-01      2.0410e-04
   8.7527e+01      1.0140e+02      4.8190e-01      1.9070e-04
   9.3779e+01      1.1468e+02      4.5730e-01      1.7910e-04
   1.0003e+02      1.2865e+02      4.3560e-01      1.6880e-04
   1.0628e+02      1.4341e+02      4.1630e-01      1.5970e-04
   1.1254e+02      1.5870e+02      3.9900e-01      1.5150e-04
   1.2504e+02      1.9127e+02      3.6940e-01      1.3750e-04
   1.4067e+02      2.3538e+02      3.3950e-01      1.2340e-04
   1.5630e+02      2.8316e+02      3.1540e-01      1.1210e-04
   1.7193e+02      3.3442e+02      2.9550e-01      1.0260e-04
   1.8756e+02      3.8884e+02      2.7870e-01      9.4750e-05
   2.0319e+02      4.4639e+02      2.6450e-01      8.8020e-05
   2.1882e+02      5.0692e+02      2.5230e-01      8.2210e-05
   2.3445e+02      5.7024e+02      2.4160e-01      7.7140e-05
   2.5008e+02      6.3618e+02      2.3220e-01      7.2690e-05
   2.8134e+02      7.7558e+02      2.1660e-01      6.5200e-05
   3.1260e+02      9.2432e+02      2.0410e-01      5.9160e-05
   3.4386e+02      1.0814e+03      1.9380e-01      5.4170e-05
   3.7512e+02      1.2464e+03      1.8530e-01      4.9980e-05
   4.0638e+02      1.4185e+03      1.7810e-01      4.6420e-05
   4.3764e+02      1.5971e+03      1.7200e-01      4.3340e-05
   5.0016e+02      1.9717e+03      1.6200e-01      3.8300e-05
   5.6268e+02      2.3669e+03      1.5440e-01      3.4340e-05
   6.2520e+02      2.7798e+03      1.4850e-01      3.1140e-05
