#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   1.3344e-01      1.0028e-02      1.8740e+01      1.2880e+00
   1.4178e-01      1.0435e-02      1.9390e+01      1.2330e+00
   1.5012e-01      1.0841e-02      2.0000e+01      1.1830e+00
   1.6680e-01      1.1596e-02      2.1120e+01      1.0960e+00
   1.8765e-01      1.2506e-02      2.2340e+01      1.0050e+00
   2.0850e-01      1.3377e-02      2.3430e+01      9.2910e-01
   2.2935e-01      1.4210e-02      2.4410e+01      8.6510e-01
   2.5020e-01      1.5003e-02      2.5300e+01      8.1020e-01
   2.7105e-01      1.5797e-02      2.6130e+01      7.6250e-01
   2.9191e-01      1.6552e-02      2.6900e+01      7.2060e-01
   3.1276e-01      1.7288e-02      2.7630e+01      6.8350e-01
   3.3361e-01      1.8023e-02      2.8330e+01      6.5030e-01
   3.7531e-01      1.9417e-02      2.9660e+01      5.9360e-01
   4.1701e-01      2.0772e-02      3.0910e+01      5.4680e-01
   4.5871e-01      2.2069e-02      3.2100e+01      5.0740e-01
   5.0041e-01      2.3328e-02      3.3250e+01      4.7380e-01
   5.4211e-01      2.4528e-02      3.4350e+01      4.4470e-01
   5.8381e-01      2.5709e-02      3.5430e+01      4.1920e-01
   6.6721e-01      2.7974e-02      3.7490e+01      3.7670e-01
   7.5061e-01      3.0123e-02      3.9440e+01      3.4270e-01
   8.3401e-01      3.2156e-02      4.1280e+01      3.1470e-01
   9.1742e-01      3.4130e-02      4.3020e+01      2.9120e-01
   1.0008e+00      3.6008e-02      4.4660e+01      2.7130e-01
   1.0842e+00      3.7828e-02      4.6200e+01      2.5410e-01
   1.1676e+00      3.9589e-02      4.7650e+01      2.3910e-01
   1.2510e+00      4.1312e-02      4.9010e+01      2.2590e-01
   1.3344e+00      4.2977e-02      5.0290e+01      2.1420e-01
   1.4178e+00      4.4623e-02      5.1490e+01      2.0370e-01
   1.5012e+00      4.6210e-02      5.2610e+01      1.9430e-01
   1.6680e+00      4.9308e-02      5.4640e+01      1.7800e-01
   1.8765e+00      5.3025e-02      5.6820e+01      1.6130e-01
   2.0850e+00      5.6625e-02      5.8670e+01      1.4770e-01
   2.2935e+00      6.0149e-02      5.9850e+01      1.3630e-01
   2.5020e+00      6.3595e-02      6.0570e+01      1.2670e-01
   2.7105e+00      6.7002e-02      6.1330e+01      1.1840e-01
   2.9191e+00      7.0390e-02      6.1910e+01      1.1120e-01
   3.1276e+00      7.3739e-02      6.2330e+01      1.0490e-01
   3.3361e+00      7.7069e-02      6.2620e+01      9.9290e-02
   3.7531e+00      8.3690e-02      6.2860e+01      8.9810e-02
   4.1701e+00      9.0330e-02      6.2770e+01      8.2080e-02
   4.5871e+00      9.6970e-02      6.2440e+01      7.5640e-02
   5.0041e+00      1.0367e-01      6.1930e+01      7.0200e-02
   5.4211e+00      1.1042e-01      6.1300e+01      6.5530e-02
   5.8381e+00      1.1728e-01      6.0590e+01      6.1470e-02
   6.6721e+00      1.3120e-01      5.9000e+01      5.4780e-02
   7.5061e+00      1.4554e-01      5.7320e+01      4.9470e-02
   8.3401e+00      1.6029e-01      5.5620e+01      4.5140e-02
   9.1742e+00      1.7551e-01      5.3970e+01      4.1550e-02
   1.0008e+01      1.9119e-01      5.2370e+01      3.8520e-02
   1.0842e+01      2.0734e-01      5.0840e+01      3.5920e-02
   1.1676e+01      2.2399e-01      4.9380e+01      3.3670e-02
   1.2510e+01      2.4110e-01      4.8000e+01      3.1690e-02
   1.3344e+01      2.5872e-01      4.6690e+01      2.9950e-02
   1.4178e+01      2.7680e-01      4.5450e+01      2.8400e-02
   1.5012e+01      2.9538e-01      4.4280e+01      2.7010e-02
   1.6680e+01      3.3400e-01      4.2100e+01      2.4620e-02
   1.8765e+01      3.8503e-01      3.9670e+01      2.2190e-02
   2.0850e+01      4.3908e-01      3.7500e+01      2.0220e-02
   2.2935e+01      4.9616e-01      3.5560e+01      1.8590e-02
   2.5020e+01      5.5628e-01      3.3810e+01      1.7210e-02
   2.7105e+01      6.1945e-01      3.2220e+01      1.6030e-02
   2.9191e+01      6.8566e-01      3.0770e+01      1.5010e-02
   3.1276e+01      7.5485e-01      2.9500e+01      1.4120e-02
   3.3361e+01      8.2691e-01      2.8380e+01      1.3330e-02
   3.7531e+01      9.7928e-01      2.6400e+01      1.2000e-02
   4.1701e+01      1.1426e+00      2.4710e+01      1.0930e-02
   4.5871e+01      1.3166e+00      2.3250e+01      1.0040e-02
   5.0041e+01      1.5010e+00      2.1980e+01      9.2850e-03
   5.4211e+01      1.6958e+00      2.0860e+01      8.6430e-03
   5.8381e+01      1.9006e+00      1.9870e+01      8.0880e-03
   6.6721e+01      2.3425e+00      1.8190e+01      7.1750e-03
   7.5061e+01      2.8071e+00      1.6820e+01      6.4550e-03
   8.3401e+01      3.3298e+00      1.5680e+01      5.8710e-03
