#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   1.8769e+00      4.8157e-02      5.2620e+01      9.1160e-02
   2.0020e+00      5.0535e-02      5.2490e+01      8.6300e-02
   2.1271e+00      5.2912e-02      5.2780e+01      8.1960e-02
   2.2523e+00      5.5272e-02      5.2830e+01      7.8060e-02
   2.5025e+00      6.0026e-02      5.2360e+01      7.1340e-02
   2.8153e+00      6.6039e-02      5.1600e+01      6.4500e-02
   3.1281e+00      7.2140e-02      5.0780e+01      5.8920e-02
   3.4409e+00      7.8345e-02      4.9930e+01      5.4270e-02
   3.7538e+00      8.4673e-02      4.9050e+01      5.0350e-02
   4.0666e+00      9.1088e-02      4.8170e+01      4.6980e-02
   4.3794e+00      9.7643e-02      4.7300e+01      4.4060e-02
   4.6922e+00      1.0430e-01      4.6430e+01      4.1510e-02
   5.0050e+00      1.1110e-01      4.5580e+01      3.9240e-02
   5.6306e+00      1.2509e-01      4.3920e+01      3.5420e-02
   6.2563e+00      1.3958e-01      4.2340e+01      3.2310e-02
   6.8819e+00      1.5463e-01      4.0840e+01      2.9730e-02
   7.5075e+00      1.7020e-01      3.9430e+01      2.7550e-02
   8.1331e+00      1.8634e-01      3.8100e+01      2.5690e-02
   8.7588e+00      2.0303e-01      3.6850e+01      2.4070e-02
   1.0010e+01      2.3808e-01      3.4570e+01      2.1400e-02
   1.1261e+01      2.7538e-01      3.2550e+01      1.9290e-02
   1.2513e+01      3.1492e-01      3.0750e+01      1.7580e-02
   1.3764e+01      3.5670e-01      2.9150e+01      1.6160e-02
   1.5015e+01      4.0071e-01      2.7720e+01      1.4960e-02
   1.6266e+01      4.4691e-01      2.6440e+01      1.3940e-02
   1.7518e+01      4.9530e-01      2.5280e+01      1.3050e-02
   1.8769e+01      5.4585e-01      2.4230e+01      1.2270e-02
   2.0020e+01      5.9851e-01      2.3270e+01      1.1590e-02
   2.1271e+01      6.5331e-01      2.2400e+01      1.0980e-02
   2.2523e+01      7.1018e-01      2.1600e+01      1.0440e-02
   2.5025e+01      8.3005e-01      2.0180e+01      9.5010e-03
   2.8153e+01      9.9127e-01      1.8660e+01      8.5520e-03
   3.1281e+01      1.1650e+00      1.7380e+01      7.7830e-03
   3.4409e+01      1.3510e+00      1.6270e+01      7.1470e-03
   3.7538e+01      1.5491e+00      1.5320e+01      6.6100e-03
   4.0666e+01      1.7655e+00      1.4480e+01      6.1520e-03
   4.3794e+01      1.9752e+00      1.3740e+01      5.7560e-03
   4.6922e+01      2.2200e+00      1.3080e+01      5.4100e-03
   5.0050e+01      2.4647e+00      1.2500e+01      5.1050e-03
   5.6306e+01      2.9891e+00      1.1490e+01      4.5910e-03
   6.2563e+01      3.5484e+00      1.0650e+01      4.1750e-03
   6.8819e+01      4.1602e+00      9.9530e+00      3.8310e-03
   7.5075e+01      4.8070e+00      9.3550e+00      3.5410e-03
   8.1331e+01      5.4887e+00      8.8380e+00      3.2940e-03
   8.7588e+01      6.2229e+00      8.3870e+00      3.0810e-03
   1.0010e+02      7.7786e+00      7.6250e+00      2.7300e-03
   1.1261e+02      9.4916e+00      7.0050e+00      2.4530e-03
   1.2513e+02      1.1345e+01      6.5010e+00      2.2290e-03
