#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   1.7063e-02      2.2240e-03      4.4240e+00      2.9730e+00
   1.8200e-02      2.3685e-03      4.5980e+00      2.8740e+00
   1.9338e-02      2.5118e-03      4.7690e+00      2.7820e+00
   2.0475e-02      2.6668e-03      4.9360e+00      2.6970e+00
   2.2751e-02      2.9309e-03      5.2640e+00      2.5440e+00
   2.5594e-02      3.2741e-03      5.6670e+00      2.3790e+00
   2.8438e-02      3.6174e-03      6.0660e+00      2.2370e+00
   3.1282e-02      3.9342e-03      6.4640e+00      2.1140e+00
   3.4126e-02      4.2511e-03      6.8620e+00      2.0050e+00
   3.6970e-02      4.5415e-03      7.2600e+00      1.9080e+00
   3.9813e-02      4.8320e-03      7.6590e+00      1.8220e+00
   4.2657e-02      5.1224e-03      8.0580e+00      1.7440e+00
   4.5501e-02      5.4129e-03      8.4550e+00      1.6730e+00
   5.1189e-02      5.9410e-03      9.2450e+00      1.5500e+00
   5.6876e-02      6.4162e-03      1.0020e+01      1.4460e+00
   6.2564e-02      6.8915e-03      1.0780e+01      1.3570e+00
   6.8252e-02      7.3404e-03      1.1520e+01      1.2790e+00
   7.3939e-02      7.7629e-03      1.2220e+01      1.2110e+00
   7.9627e-02      8.1853e-03      1.2900e+01      1.1500e+00
   9.1002e-02      8.9510e-03      1.4180e+01      1.0470e+00
   1.0238e-01      9.6376e-03      1.5330e+01      9.6340e-01
   1.1375e-01      1.0324e-02      1.6380e+01      8.9320e-01
   1.2513e-01      1.0958e-02      1.7320e+01      8.3360e-01
   1.3650e-01      1.1565e-02      1.8170e+01      7.8220e-01
   1.4788e-01      1.2146e-02      1.8940e+01      7.3740e-01
   1.5925e-01      1.2700e-02      1.9640e+01      6.9790e-01
   1.7063e-01      1.3255e-02      2.0280e+01      6.6290e-01
   1.8200e-01      1.3783e-02      2.0870e+01      6.3160e-01
   1.9338e-01      1.4311e-02      2.1410e+01      6.0340e-01
   2.0475e-01      1.4813e-02      2.1910e+01      5.7780e-01
   2.2751e-01      1.5790e-02      2.2810e+01      5.3330e-01
   2.5594e-01      1.6978e-02      2.3800e+01      4.8720e-01
   2.8438e-01      1.8140e-02      2.4680e+01      4.4910e-01
   3.1282e-01      1.9249e-02      2.5480e+01      4.1700e-01
   3.4126e-01      2.0305e-02      2.6210e+01      3.8950e-01
   3.6970e-01      2.1361e-02      2.6900e+01      3.6580e-01
   3.9813e-01      2.2391e-02      2.7560e+01      3.4500e-01
   4.2657e-01      2.3394e-02      2.8180e+01      3.2660e-01
   4.5501e-01      2.4398e-02      2.8780e+01      3.1030e-01
   5.1189e-01      2.6299e-02      2.9930e+01      2.8240e-01
   5.6876e-01      2.8147e-02      3.1010e+01      2.5950e-01
   6.2564e-01      2.9942e-02      3.2030e+01      2.4030e-01
   6.8252e-01      3.1659e-02      3.3010e+01      2.2390e-01
   7.3939e-01      3.3349e-02      3.3930e+01      2.0980e-01
   7.9627e-01      3.4986e-02      3.4810e+01      1.9750e-01
   9.1002e-01      3.8154e-02      3.6430e+01      1.7700e-01
   1.0238e+00      4.1217e-02      3.7890e+01      1.6060e-01
   1.1375e+00      4.4148e-02      3.9200e+01      1.4720e-01
   1.2513e+00      4.7000e-02      4.0360e+01      1.3600e-01
   1.3650e+00      4.9772e-02      4.1400e+01      1.2650e-01
   1.4788e+00      5.2465e-02      4.2320e+01      1.1830e-01
   1.5925e+00      5.5132e-02      4.3120e+01      1.1120e-01
   1.7063e+00      5.7720e-02      4.3830e+01      1.0500e-01
   1.8200e+00      6.0307e-02      4.4460e+01      9.9420e-02
   1.9338e+00      6.2842e-02      4.5000e+01      9.4460e-02
   2.0475e+00      6.5351e-02      4.5490e+01      9.0020e-02
   2.2751e+00      7.0315e-02      4.6010e+01      8.2340e-02
   2.5594e+00      7.6467e-02      4.6120e+01      7.4510e-02
   2.8438e+00      8.2619e-02      4.6210e+01      6.8120e-02
   3.1282e+00      8.8771e-02      4.6120e+01      6.2790e-02
   3.4126e+00      9.4923e-02      4.5880e+01      5.8290e-02
   3.6970e+00      1.0115e-01      4.5540e+01      5.4420e-02
   3.9813e+00      1.0741e-01      4.5110e+01      5.1070e-02
   4.2657e+00      1.1375e-01      4.4630e+01      4.8120e-02
   4.5501e+00      1.2014e-01      4.4100e+01      4.5520e-02
   5.1189e+00      1.3321e-01      4.2970e+01      4.1120e-02
   5.6876e+00      1.4660e-01      4.1800e+01      3.7540e-02
   6.2564e+00      1.6041e-01      4.0620e+01      3.4560e-02
   6.8252e+00      1.7459e-01      3.9460e+01      3.2040e-02
   7.3939e+00      1.8921e-01      3.8340e+01      2.9890e-02
   7.9627e+00      2.0424e-01      3.7270e+01      2.8020e-02
   9.1002e+00      2.3561e-01      3.5280e+01      2.4930e-02
   1.0238e+01      2.6869e-01      3.3480e+01      2.2490e-02
   1.1375e+01      3.0349e-01      3.1880e+01      2.0500e-02
   1.2513e+01      3.4001e-01      3.0430e+01      1.8860e-02
   1.3650e+01      3.7819e-01      2.9130e+01      1.7470e-02
   1.4788e+01      4.1803e-01      2.7950e+01      1.6280e-02
   1.5925e+01      4.5951e-01      2.6880e+01      1.5250e-02
   1.7063e+01      5.0263e-01      2.5900e+01      1.4340e-02
   1.8200e+01      5.4731e-01      2.4990e+01      1.3550e-02
   1.9338e+01      5.9359e-01      2.4160e+01      1.2840e-02
   2.0475e+01      6.4147e-01      2.3380e+01      1.2210e-02
   2.2751e+01      7.4185e-01      2.1960e+01      1.1120e-02
   2.5594e+01      8.7617e-01      2.0410e+01      1.0010e-02
   2.8438e+01      1.0204e+00      1.9040e+01      9.1160e-03
   3.1282e+01      1.1746e+00      1.7860e+01      8.3740e-03
   3.4126e+01      1.3384e+00      1.6880e+01      7.7480e-03
   3.6970e+01      1.5113e+00      1.6020e+01      7.2140e-03
   3.9813e+01      1.6933e+00      1.5250e+01      6.7510e-03
   4.2657e+01      1.8841e+00      1.4560e+01      6.3470e-03
   4.5501e+01      2.0837e+00      1.3940e+01      5.9910e-03
   5.1189e+01      2.5085e+00      1.2870e+01      5.3900e-03
   5.6876e+01      2.9573e+00      1.1970e+01      4.9040e-03
   6.2564e+01      3.4590e+00      1.1210e+01      4.5010e-03
   6.8252e+01      3.9870e+00      1.0560e+01      4.1620e-03
   7.3939e+01      4.5415e+00      9.9940e+00      3.8720e-03
   7.9627e+01      5.1224e+00      9.4970e+00      3.6220e-03
   9.1002e+01      6.3634e+00      8.6680e+00      3.2110e-03
   1.0238e+02      7.7365e+00      8.0020e+00      2.8870e-03
   1.1375e+02      9.2151e+00      7.4450e+00      2.6240e-03
