#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   0.0000e+00      0.0000e+00      0.0000e+00      0.0000e+00
   6.5393e-03      4.7738e-04      4.6360e+00      9.0500e+00
   7.1933e-03      5.2262e-04      4.8020e+00      8.8180e+00
   7.8472e-03      5.6815e-04      4.9530e+00      8.5990e+00
   8.5011e-03      6.1399e-04      5.0900e+00      8.3900e+00
   9.1551e-03      6.6014e-04      5.2160e+00      8.1920e+00
   9.8090e-03      7.0659e-04      5.3330e+00      8.0050e+00
   1.0463e-02      7.5334e-04      5.4430e+00      7.8260e+00
   1.1117e-02      8.0039e-04      5.5450e+00      7.6570e+00
   1.1771e-02      8.4775e-04      5.6420e+00      7.4950e+00
   1.3079e-02      9.4323e-04      5.8240e+00      7.1950e+00
   1.4713e-02      1.0641e-03      6.0350e+00      6.8580e+00
   1.6348e-02      1.1861e-03      6.2360e+00      6.5550e+00
   1.7983e-02      1.3092e-03      6.4300e+00      6.2820e+00
   1.9618e-02      1.4332e-03      6.6220e+00      6.0350e+00
   2.1253e-02      1.5634e-03      6.8140e+00      5.8090e+00
   2.2888e-02      1.6849e-03      7.0080e+00      5.6030e+00
   2.4522e-02      1.8063e-03      7.2050e+00      5.4130e+00
   2.6157e-02      1.9277e-03      7.4040e+00      5.2380e+00
   2.9427e-02      2.1858e-03      7.8130e+00      4.9250e+00
   3.2697e-02      2.4287e-03      8.2360e+00      4.6520e+00
   3.5966e-02      2.6715e-03      8.6720e+00      4.4130e+00
   3.9236e-02      2.9144e-03      9.1180e+00      4.2010e+00
   4.2506e-02      3.1572e-03      9.5720e+00      4.0110e+00
   4.5775e-02      3.3849e-03      1.0030e+01      3.8400e+00
   5.2315e-02      3.8403e-03      1.0960e+01      3.5440e+00
   5.8854e-02      4.2653e-03      1.1880e+01      3.2970e+00
   6.5393e-02      4.6752e-03      1.2800e+01      3.0860e+00
   7.1933e-02      5.0698e-03      1.3690e+01      2.9040e+00
   7.8472e-02      5.4493e-03      1.4550e+01      2.7450e+00
   8.5011e-02      5.8136e-03      1.5380e+01      2.6050e+00
   9.1551e-02      6.1627e-03      1.6180e+01      2.4800e+00
   9.8090e-02      6.5118e-03      1.6950e+01      2.3680e+00
   1.0463e-01      6.8306e-03      1.7690e+01      2.2670e+00
   1.1117e-01      7.1493e-03      1.8390e+01      2.1750e+00
   1.1771e-01      7.4681e-03      1.9070e+01      2.0910e+00
   1.3079e-01      8.0601e-03      2.0350e+01      1.9440e+00
   1.4713e-01      8.7583e-03      2.1820e+01      1.7900e+00
   1.6348e-01      9.4262e-03      2.3160e+01      1.6610e+00
   1.7983e-01      1.0064e-02      2.4410e+01      1.5510e+00
   1.9618e-01      1.0686e-02      2.5580e+01      1.4560e+00
   2.1253e-01      1.1278e-02      2.6680e+01      1.3730e+00
   2.2888e-01      1.1840e-02      2.7720e+01      1.3000e+00
   2.4522e-01      1.2386e-02      2.8720e+01      1.2360e+00
   2.6157e-01      1.2933e-02      2.9680e+01      1.1780e+00
   2.9427e-01      1.3950e-02      3.1510e+01      1.0780e+00
   3.2697e-01      1.4921e-02      3.3240e+01      9.9570e-01
   3.5966e-01      1.5847e-02      3.4890e+01      9.2600e-01
   3.9236e-01      1.6743e-02      3.6460e+01      8.6630e-01
   4.2506e-01      1.7608e-02      3.7990e+01      8.1450e-01
   4.5775e-01      1.8427e-02      3.9450e+01      7.6900e-01
   5.2315e-01      1.9991e-02      4.2250e+01      6.9300e-01
   5.8854e-01      2.1463e-02      4.4870e+01      6.3180e-01
   6.5393e-01      2.2860e-02      4.7340e+01      5.8130e-01
   7.1933e-01      2.4195e-02      4.9660e+01      5.3890e-01
   7.8472e-01      2.5470e-02      5.1840e+01      5.0270e-01
   8.5011e-01      2.6700e-02      5.3900e+01      4.7150e-01
   9.1551e-01      2.7869e-02      5.5840e+01      4.4420e-01
   9.8090e-01      2.9007e-02      5.7670e+01      4.2010e-01
   1.0463e+00      3.0115e-02      5.9390e+01      3.9870e-01
   1.1117e+00      3.1208e-02      6.1010e+01      3.7960e-01
   1.1771e+00      3.2256e-02      6.2530e+01      3.6230e-01
   1.3079e+00      3.4290e-02      6.5320e+01      3.3240e-01
   1.4713e+00      3.6718e-02      6.8350e+01      3.0180e-01
   1.6348e+00      3.9056e-02      7.0960e+01      2.7670e-01
   1.7983e+00      4.1302e-02      7.3190e+01      2.5570e-01
   1.9618e+00      4.3503e-02      7.5100e+01      2.3790e-01
   2.1253e+00      4.5643e-02      7.6750e+01      2.2260e-01
   2.2888e+00      4.7753e-02      7.7740e+01      2.0920e-01
   2.4522e+00      4.9848e-02      7.8290e+01      1.9750e-01
   2.6157e+00      5.1928e-02      7.9010e+01      1.8710e-01
   2.9427e+00      5.6026e-02      8.0010e+01      1.6950e-01
   3.2697e+00      6.0094e-02      8.0550e+01      1.5510e-01
   3.5966e+00      6.4132e-02      8.0750e+01      1.4300e-01
   3.9236e+00      6.8169e-02      8.0690e+01      1.3290e-01
   4.2506e+00      7.2222e-02      8.0430e+01      1.2410e-01
   4.5775e+00      7.6290e-02      8.0030e+01      1.1650e-01
   5.2315e+00      8.4517e-02      7.8940e+01      1.0400e-01
   5.8854e+00      9.2850e-02      7.7610e+01      9.3990e-02
   6.5393e+00      1.0135e-01      7.6180e+01      8.5850e-02
   7.1933e+00      1.1000e-01      7.4710e+01      7.9090e-02
   7.8472e+00      1.1884e-01      7.3240e+01      7.3370e-02
   8.5011e+00      1.2785e-01      7.1820e+01      6.8460e-02
   9.1551e+00      1.3704e-01      7.0440e+01      6.4210e-02
   9.8090e+00      1.4640e-01      6.9110e+01      6.0480e-02
   1.0463e+01      1.5595e-01      6.7850e+01      5.7180e-02
   1.1117e+01      1.6566e-01      6.6640e+01      5.4240e-02
   1.1771e+01      1.7556e-01      6.5480e+01      5.1610e-02
   1.3079e+01      1.9586e-01      6.3320e+01      4.7080e-02
   1.4713e+01      2.2218e-01      6.0880e+01      4.2470e-02
   1.6348e+01      2.4951e-01      5.8670e+01      3.8730e-02
   1.7983e+01      2.7787e-01      5.6640e+01      3.5620e-02
   1.9618e+01      3.0721e-01      5.4750e+01      3.3000e-02
   2.1253e+01      3.3755e-01      5.2990e+01      3.0760e-02
   2.2888e+01      3.6890e-01      5.1310e+01      2.8810e-02
   2.4522e+01      4.0124e-01      4.9710e+01      2.7110e-02
   2.6157e+01      4.3465e-01      4.8170e+01      2.5610e-02
   2.9427e+01      5.0467e-01      4.5240e+01      2.3080e-02
   3.2697e+01      5.7911e-01      4.2640e+01      2.1020e-02
   3.5966e+01      6.5792e-01      4.0370e+01      1.9320e-02
   3.9236e+01      7.4101e-01      3.8360e+01      1.7880e-02
   4.2506e+01      8.2831e-01      3.6560e+01      1.6650e-02
   4.5775e+01      9.1976e-01      3.4950e+01      1.5590e-02
   5.2315e+01      1.1148e+00      3.2180e+01      1.3840e-02
   5.8854e+01      1.3256e+00      2.9880e+01      1.2460e-02
   6.5393e+01      1.5483e+00      2.7940e+01      1.1340e-02
