#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   0.0000e+00      0.0000e+00      0.0000e+00      0.0000e+00
   5.9195e-03      3.8734e-04      5.4110e+00      1.0400e+01
   6.5114e-03      4.2293e-04      5.5650e+00      1.0170e+01
   7.1034e-03      4.5865e-04      5.7100e+00      9.9510e+00
   7.6953e-03      4.9465e-04      5.8480e+00      9.7390e+00
   8.2873e-03      5.3092e-04      5.9810e+00      9.5360e+00
   8.8792e-03      5.6734e-04      6.1100e+00      9.3420e+00
   9.4712e-03      6.0402e-04      6.2360e+00      9.1550e+00
   1.0063e-02      6.4071e-04      6.3590e+00      8.9770e+00
   1.0655e-02      6.7767e-04      6.4790e+00      8.8060e+00
   1.1839e-02      7.5214e-04      6.7140e+00      8.4860e+00
   1.3319e-02      8.4571e-04      6.9970e+00      8.1210e+00
   1.4799e-02      9.3997e-04      7.2720e+00      7.7900e+00
   1.6279e-02      1.0346e-03      7.5390e+00      7.4900e+00
   1.7758e-02      1.1296e-03      7.8000e+00      7.2150e+00
   1.9238e-02      1.2247e-03      8.0550e+00      6.9630e+00
   2.0718e-02      1.3198e-03      8.3040e+00      6.7320e+00
   2.2198e-02      1.4152e-03      8.5470e+00      6.5170e+00
   2.3678e-02      1.5114e-03      8.7860e+00      6.3180e+00
   2.6638e-02      1.7038e-03      9.2480e+00      5.9610e+00
   2.9597e-02      1.8824e-03      9.6940e+00      5.6480e+00
   3.2557e-02      2.0748e-03      1.0120e+01      5.3710e+00
   3.5517e-02      2.2534e-03      1.0540e+01      5.1240e+00
   3.8477e-02      2.4458e-03      1.0940e+01      4.9030e+00
   4.1436e-02      2.6244e-03      1.1330e+01      4.7020e+00
   4.7356e-02      2.9816e-03      1.2090e+01      4.3540e+00
   5.3275e-02      3.3251e-03      1.2810e+01      4.0600e+00
   5.9195e-02      3.6687e-03      1.3500e+01      3.8090e+00
   6.5114e-02      3.9984e-03      1.4180e+01      3.5920e+00
   7.1034e-02      4.3282e-03      1.4830e+01      3.4010e+00
   7.6953e-02      4.6305e-03      1.5470e+01      3.2320e+00
   8.2873e-02      4.9465e-03      1.6090e+01      3.0810e+00
   8.8792e-02      5.2488e-03      1.6700e+01      2.9460e+00
   9.4712e-02      5.5373e-03      1.7290e+01      2.8230e+00
   1.0063e-01      5.8259e-03      1.7880e+01      2.7120e+00
   1.0655e-01      6.1007e-03      1.8460e+01      2.6100e+00
   1.1839e-01      6.6503e-03      1.9580e+01      2.4300e+00
   1.3319e-01      7.2961e-03      2.0940e+01      2.2410e+00
   1.4799e-01      7.9144e-03      2.2250e+01      2.0830e+00
   1.6279e-01      8.5052e-03      2.3510e+01      1.9480e+00
   1.7758e-01      9.0686e-03      2.4740e+01      1.8310e+00
   1.9238e-01      9.6045e-03      2.5920e+01      1.7290e+00
   2.0718e-01      1.0127e-02      2.7060e+01      1.6380e+00
   2.2198e-01      1.0635e-02      2.8170e+01      1.5580e+00
   2.3678e-01      1.1116e-02      2.9250e+01      1.4860e+00
   2.6638e-01      1.2050e-02      3.1310e+01      1.3630e+00
   2.9597e-01      1.2930e-02      3.3260e+01      1.2600e+00
   3.2557e-01      1.3754e-02      3.5100e+01      1.1730e+00
   3.5517e-01      1.4551e-02      3.6860e+01      1.0980e+00
   3.8477e-01      1.5307e-02      3.8520e+01      1.0330e+00
   4.1436e-01      1.6049e-02      4.0120e+01      9.7630e-01
   4.7356e-01      1.7436e-02      4.3100e+01      8.8080e-01
   5.3275e-01      1.8728e-02      4.5840e+01      8.0380e-01
   5.9195e-01      1.9965e-02      4.8370e+01      7.4030e-01
   6.5114e-01      2.1146e-02      5.0710e+01      6.8680e-01
   7.1034e-01      2.2273e-02      5.2890e+01      6.4120e-01
   7.6953e-01      2.3358e-02      5.4930e+01      6.0170e-01
   8.2873e-01      2.4403e-02      5.6830e+01      5.6720e-01
   8.8792e-01      2.5420e-02      5.8610e+01      5.3670e-01
   9.4712e-01      2.6395e-02      6.0280e+01      5.0960e-01
   1.0063e+00      2.7357e-02      6.1840e+01      4.8530e-01
   1.0655e+00      2.8291e-02      6.3320e+01      4.6340e-01
   1.1839e+00      3.0119e-02      6.6000e+01      4.2550e-01
   1.3319e+00      3.2290e-02      6.8930e+01      3.8660e-01
   1.4799e+00      3.4392e-02      7.1450e+01      3.5470e-01
   1.6279e+00      3.6412e-02      7.3630e+01      3.2800e-01
   1.7758e+00      3.8390e-02      7.5520e+01      3.0530e-01
   1.9238e+00      4.0314e-02      7.7150e+01      2.8570e-01
   2.0718e+00      4.2210e-02      7.8610e+01      2.6870e-01
   2.2198e+00      4.4079e-02      7.9620e+01      2.5370e-01
   2.3678e+00      4.5920e-02      8.0070e+01      2.4040e-01
   2.6638e+00      4.9589e-02      8.1120e+01      2.1790e-01
   2.9597e+00      5.3202e-02      8.1880e+01      1.9950e-01
   3.2557e+00      5.6802e-02      8.2310e+01      1.8410e-01
   3.5517e+00      6.0375e-02      8.2500e+01      1.7110e-01
   3.8477e+00      6.3961e-02      8.2500e+01      1.5990e-01
   4.1436e+00      6.7547e-02      8.2360e+01      1.5010e-01
   4.7356e+00      7.4747e-02      8.1760e+01      1.3400e-01
   5.3275e+00      8.2016e-02      8.0900e+01      1.2120e-01
   5.9195e+00      8.9367e-02      7.9900e+01      1.1080e-01
   6.5114e+00      9.6814e-02      7.8830e+01      1.0210e-01
   7.1034e+00      1.0436e-01      7.7730e+01      9.4730e-02
   7.6953e+00      1.1202e-01      7.6640e+01      8.8420e-02
   8.2873e+00      1.1979e-01      7.5560e+01      8.2950e-02
   8.8792e+00      1.2767e-01      7.4510e+01      7.8150e-02
   9.4712e+00      1.3567e-01      7.3490e+01      7.3910e-02
