#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   0.0000e+00      0.0000e+00      0.0000e+00      0.0000e+00
   9.0835e-03      6.7049e-03      1.2490e+00      1.2780e-01
   9.9918e-03      7.2847e-03      1.2860e+00      1.2050e-01
   1.0900e-02      7.8582e-03      1.3230e+00      1.1420e-01
   1.1809e-02      8.4233e-03      1.3590e+00      1.0850e-01
   1.2717e-02      8.9799e-03      1.3960e+00      1.0350e-01
   1.3625e-02      9.5281e-03      1.4340e+00      9.9010e-02
   1.4534e-02      1.0066e-02      1.4720e+00      9.4920e-02
   1.5442e-02      1.0595e-02      1.5110e+00      9.1200e-02
   1.6350e-02      1.1114e-02      1.5500e+00      8.7800e-02
   1.8167e-02      1.2122e-02      1.6310e+00      8.1790e-02
   2.0438e-02      1.3330e-02      1.7330e+00      7.5470e-02
   2.2709e-02      1.4481e-02      1.8370e+00      7.0170e-02
   2.4980e-02      1.5579e-02      1.9410e+00      6.5640e-02
   2.7250e-02      1.6632e-02      2.0430e+00      6.1720e-02
   2.9521e-02      1.7637e-02      2.1450e+00      5.8300e-02
   3.1792e-02      1.8605e-02      2.2430e+00      5.5270e-02
   3.4063e-02      1.9535e-02      2.3400e+00      5.2580e-02
   3.6334e-02      2.0431e-02      2.4330e+00      5.0160e-02
   4.0876e-02      2.2139e-02      2.6100e+00      4.6010e-02
   4.5417e-02      2.3826e-02      2.7740e+00      4.2550e-02
   4.9959e-02      2.5301e-02      2.9250e+00      3.9620e-02
   5.4501e-02      2.6777e-02      3.0620e+00      3.7110e-02
   5.9043e-02      2.8042e-02      3.1860e+00      3.4920e-02
   6.3584e-02      2.9518e-02      3.2990e+00      3.3010e-02
   7.2668e-02      3.2049e-02      3.4930e+00      2.9790e-02
   8.1751e-02      3.4579e-02      3.6490e+00      2.7190e-02
   9.0835e-02      3.6898e-02      3.7750e+00      2.5050e-02
   9.9918e-02      3.9217e-02      3.8750e+00      2.3250e-02
   1.0900e-01      4.1537e-02      3.9550e+00      2.1700e-02
   1.1809e-01      4.3856e-02      4.0180e+00      2.0370e-02
   1.2717e-01      4.5964e-02      4.0670e+00      1.9210e-02
   1.3625e-01      4.8284e-02      4.1050e+00      1.8180e-02
   1.4534e-01      5.0392e-02      4.1340e+00      1.7260e-02
   1.5442e-01      5.2501e-02      4.1560e+00      1.6440e-02
   1.6350e-01      5.4820e-02      4.1710e+00      1.5700e-02
   1.8167e-01      5.9037e-02      4.1880e+00      1.4420e-02
   2.0438e-01      6.4519e-02      4.1890e+00      1.3100e-02
   2.2709e-01      6.9790e-02      4.1780e+00      1.2020e-02
   2.4980e-01      7.5272e-02      4.1590e+00      1.1120e-02
   2.7250e-01      8.0754e-02      4.1350e+00      1.0350e-02
   2.9521e-01      8.6236e-02      4.1080e+00      9.6910e-03
   3.1792e-01      9.1718e-02      4.0800e+00      9.1140e-03
   3.4063e-01      9.7200e-02      4.0510e+00      8.6070e-03
   3.6334e-01      1.0289e-01      4.0220e+00      8.1570e-03
   4.0876e-01      1.1407e-01      3.9640e+00      7.3940e-03
   4.5417e-01      1.2566e-01      3.9090e+00      6.7690e-03
   4.9959e-01      1.3726e-01      3.8550e+00      6.2490e-03
   5.4501e-01      1.4907e-01      3.8040e+00      5.8070e-03
   5.9043e-01      1.6109e-01      3.7550e+00      5.4280e-03
   6.3584e-01      1.7332e-01      3.7070e+00      5.0980e-03
   7.2668e-01      1.9798e-01      3.6180e+00      4.5510e-03
   8.1751e-01      2.2329e-01      3.5330e+00      4.1170e-03
   9.0835e-01      2.4922e-01      3.4530e+00      3.7630e-03
   9.9918e-01      2.7579e-01      3.3760e+00      3.4680e-03
   1.0900e+00      3.0299e-01      3.3020e+00      3.2180e-03
   1.1809e+00      3.3061e-01      3.2310e+00      3.0040e-03
   1.2717e+00      3.5907e-01      3.1630e+00      2.8180e-03
   1.3625e+00      3.8796e-01      3.0970e+00      2.6560e-03
   1.4534e+00      4.1769e-01      3.0320e+00      2.5110e-03
   1.5442e+00      4.4784e-01      2.9700e+00      2.3830e-03
   1.6350e+00      4.7862e-01      2.9100e+00      2.2680e-03
   1.8167e+00      5.4230e-01      2.7960e+00      2.0700e-03
   2.0438e+00      6.2537e-01      2.6640e+00      1.8680e-03
   2.2709e+00      7.1287e-01      2.5300e+00      1.7040e-03
   2.4980e+00      8.0501e-01      2.3930e+00      1.5680e-03
   2.7250e+00      9.0221e-01      2.2790e+00      1.4530e-03
   2.9521e+00      1.0043e+00      2.1740e+00      1.3550e-03
