#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   2.0833e+00      4.3844e-01      3.9190e+00      2.5070e-03
   2.2917e+00      4.9292e-01      3.7280e+00      2.3060e-03
   2.5000e+00      5.5021e-01      3.5380e+00      2.1370e-03
   2.7083e+00      6.1052e-01      3.3780e+00      1.9920e-03
   2.9167e+00      6.7354e-01      3.2300e+00      1.8660e-03
   3.1250e+00      7.3938e-01      3.0940e+00      1.7560e-03
   3.3333e+00      8.0812e-01      2.9670e+00      1.6590e-03
   3.7500e+00      9.5417e-01      2.7420e+00      1.4950e-03
   4.1667e+00      1.1117e+00      2.5480e+00      1.3620e-03
   4.5833e+00      1.2808e+00      2.3790e+00      1.2510e-03
   5.0000e+00      1.4617e+00      2.2320e+00      1.1580e-03
   5.4167e+00      1.6539e+00      2.1030e+00      1.0790e-03
   5.8333e+00      1.8576e+00      1.9890e+00      1.0100e-03
   6.6667e+00      2.2983e+00      1.7960e+00      8.9690e-04
   7.5000e+00      2.7837e+00      1.6410e+00      8.0740e-04
   8.3333e+00      3.3127e+00      1.5120e+00      7.3480e-04
   9.1667e+00      3.8845e+00      1.4040e+00      6.7480e-04
   1.0000e+01      4.4983e+00      1.3120e+00      6.2420e-04
   1.0833e+01      5.1539e+00      1.2320e+00      5.8100e-04
   1.1667e+01      5.8506e+00      1.1610e+00      5.4360e-04
   1.2500e+01      6.5882e+00      1.0980e+00      5.1090e-04
   1.3333e+01      7.3669e+00      1.0420e+00      4.8210e-04
   1.4167e+01      8.1861e+00      9.9180e-01      4.5650e-04
   1.5000e+01      9.0464e+00      9.4580e-01      4.3360e-04
   1.6667e+01      1.0938e+01      8.6540e-01      3.9430e-04
   1.8750e+01      1.3438e+01      7.8220e-01      3.5460e-04
   2.0833e+01      1.6250e+01      7.1440e-01      3.2240e-04
   2.2917e+01      1.9271e+01      6.5930e-01      2.9580e-04
   2.5000e+01      2.2500e+01      6.1500e-01      2.7340e-04
   2.7083e+01      2.6042e+01      5.8050e-01      2.5430e-04
   2.9167e+01      2.9688e+01      5.5480e-01      2.3770e-04
   3.1250e+01      3.3542e+01      5.2910e-01      2.2330e-04
   3.3333e+01      3.7604e+01      5.0220e-01      2.1060e-04
   3.7500e+01      4.6250e+01      4.5660e-01      1.8920e-04
   4.1667e+01      5.5729e+01      4.1940e-01      1.7200e-04
   4.5833e+01      6.6146e+01      3.8850e-01      1.5770e-04
   5.0000e+01      7.7188e+01      3.6250e-01      1.4570e-04
   5.4167e+01      8.9062e+01      3.4010e-01      1.3540e-04
   5.8333e+01      1.0167e+02      3.2080e-01      1.2660e-04
   6.6667e+01      1.2906e+02      2.8880e-01      1.1200e-04
   7.5000e+01      1.5927e+02      2.6360e-01      1.0060e-04
   8.3333e+01      1.9219e+02      2.4310e-01      9.1350e-05
   9.1667e+01      2.2771e+02      2.2620e-01      8.3720e-05
   1.0000e+02      2.6583e+02      2.1190e-01      7.7300e-05
   1.0833e+02      3.0625e+02      1.9970e-01      7.1830e-05
   1.1667e+02      3.4917e+02      1.8910e-01      6.7110e-05
   1.2500e+02      3.9438e+02      1.7990e-01      6.2990e-05
   1.3333e+02      4.4177e+02      1.7180e-01      5.9370e-05
   1.4167e+02      4.9135e+02      1.6460e-01      5.6150e-05
   1.5000e+02      5.4292e+02      1.5810e-01      5.3280e-05
   1.6667e+02      6.5219e+02      1.4710e-01      4.8360e-05
