#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   7.5000e+01      9.7240e+03      4.4290e-03      1.5270e-06
   8.0000e+01      1.0860e+04      4.2330e-03      1.4410e-06
   8.5000e+01      1.2040e+04      4.0580e-03      1.3640e-06
   9.0000e+01      1.3270e+04      3.9000e-03      1.2960e-06
   9.5000e+01      1.4550e+04      3.7570e-03      1.2340e-06
   1.0000e+02      1.5880e+04      3.6270e-03      1.1780e-06
   1.2500e+02      2.3210e+04      3.1200e-03      9.6260e-07
   1.5000e+02      3.1590e+04      2.7690e-03      8.1560e-07
   1.7500e+02      4.0930e+04      2.5120e-03      7.0870e-07
   2.0000e+02      5.1140e+04      2.3150e-03      6.2720e-07
   2.2500e+02      6.2160e+04      2.1600e-03      5.6310e-07
   2.5000e+02      7.3910e+04      2.0340e-03      5.1120e-07
   2.7500e+02      8.6350e+04      1.9300e-03      4.6830e-07
   3.0000e+02      9.9420e+04      1.8430e-03      4.3220e-07
   3.5000e+02      1.2730e+05      1.7060e-03      3.7500e-07
   4.0000e+02      1.5710e+05      1.6030e-03      3.3150e-07
   4.5000e+02      1.8880e+05      1.5240e-03      2.9720e-07
   5.0000e+02      2.2190e+05      1.4610e-03      2.6960e-07
   5.5000e+02      2.5630e+05      1.4100e-03      2.4680e-07
   6.0000e+02      2.9200e+05      1.3680e-03      2.2760e-07
   6.5000e+02      3.2860e+05      1.3340e-03      2.1130e-07
   7.0000e+02      3.6610e+05      1.3050e-03      1.9730e-07
   7.5000e+02      4.0440e+05      1.2800e-03      1.8500e-07
   8.0000e+02      4.4340e+05      1.2590e-03      1.7420e-07
   8.5000e+02      4.8310e+05      1.2410e-03      1.6470e-07
   9.0000e+02      5.2320e+05      1.2260e-03      1.5610e-07
   9.5000e+02      5.6390e+05      1.2130e-03      1.4850e-07
   1.0000e+03      6.0500e+05      1.2010e-03      1.4160e-07
   1.5000e+03      1.0310e+06      1.1430e-03      9.7030e-08
   2.0000e+03      1.4690e+06      1.1310e-03      7.4220e-08
   2.5000e+03      1.9090e+06      1.1340e-03      6.0290e-08
   3.0000e+03      2.3460e+06      1.1430e-03      5.0880e-08
   4.0000e+03      3.2090e+06      1.1670e-03      3.8930e-08
   5.0000e+03      4.0550e+06      1.1910e-03      3.1640e-08
   6.0000e+03      4.8840e+06      1.2150e-03      2.6710e-08
   7.0000e+03      5.6980e+06      1.2360e-03      2.3140e-08
   8.0000e+03      6.5000e+06      1.2550e-03      2.0440e-08
   9.0000e+03      7.2900e+06      1.2720e-03      1.8320e-08
   1.0000e+04      8.0700e+06      1.2880e-03      1.6610e-08
