#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   2.1645e-02      3.0994e-03      4.1050e+00      2.4010e+00
   2.2998e-02      3.3073e-03      4.2650e+00      2.3150e+00
   2.4351e-02      3.4963e-03      4.4330e+00      2.2360e+00
   2.7056e-02      3.8932e-03      4.7870e+00      2.0950e+00
   3.0438e-02      4.3656e-03      5.2590e+00      1.9460e+00
   3.3820e-02      4.8003e-03      5.7580e+00      1.8190e+00
   3.7202e-02      5.2350e-03      6.2770e+00      1.7090e+00
   4.0584e-02      5.6318e-03      6.8120e+00      1.6140e+00
   4.3966e-02      6.0287e-03      7.3580e+00      1.5300e+00
   4.7348e-02      6.3878e-03      7.9120e+00      1.4550e+00
   5.0731e-02      6.7280e-03      8.4720e+00      1.3880e+00
   5.4113e-02      7.0682e-03      9.0350e+00      1.3280e+00
   6.0877e-02      7.6729e-03      1.0160e+01      1.2240e+00
   6.7641e-02      8.2399e-03      1.1290e+01      1.1360e+00
   7.4405e-02      8.7501e-03      1.2400e+01      1.0620e+00
   8.1169e-02      9.2415e-03      1.3500e+01      9.9760e-01
   8.7933e-02      9.6762e-03      1.4580e+01      9.4150e-01
   9.4697e-02      1.0092e-02      1.5630e+01      8.9200e-01
   1.0823e-01      1.0867e-02      1.7660e+01      8.0850e-01
   1.2175e-01      1.1566e-02      1.9580e+01      7.4070e-01
   1.3528e-01      1.2190e-02      2.1380e+01      6.8440e-01
   1.4881e-01      1.2794e-02      2.3070e+01      6.3680e-01
   1.6234e-01      1.3343e-02      2.4650e+01      5.9600e-01
   1.7587e-01      1.3853e-02      2.6130e+01      5.6060e-01
   1.8939e-01      1.4344e-02      2.7510e+01      5.2950e-01
   2.0292e-01      1.4817e-02      2.8790e+01      5.0200e-01
   2.1645e-01      1.5270e-02      2.9990e+01      4.7750e-01
   2.2998e-01      1.5705e-02      3.1110e+01      4.5540e-01
   2.4351e-01      1.6121e-02      3.2160e+01      4.3550e-01
   2.7056e-01      1.6933e-02      3.4060e+01      4.0090e-01
   3.0438e-01      1.7878e-02      3.6140e+01      3.6520e-01
   3.3820e-01      1.8785e-02      3.7950e+01      3.3590e-01
   3.7202e-01      1.9655e-02      3.9530e+01      3.1120e-01
   4.0584e-01      2.0486e-02      4.0930e+01      2.9020e-01
   4.3966e-01      2.1280e-02      4.2170e+01      2.7210e-01
   4.7348e-01      2.2074e-02      4.3270e+01      2.5620e-01
   5.0731e-01      2.2849e-02      4.4250e+01      2.4230e-01
   5.4113e-01      2.3586e-02      4.5120e+01      2.2990e-01
   6.0877e-01      2.5060e-02      4.6570e+01      2.0880e-01
   6.7641e-01      2.6496e-02      4.7710e+01      1.9150e-01
   7.4405e-01      2.7895e-02      4.8610e+01      1.7700e-01
   8.1169e-01      2.9255e-02      4.9300e+01      1.6470e-01
   8.7933e-01      3.0616e-02      4.9840e+01      1.5410e-01
   9.4697e-01      3.1977e-02      5.0250e+01      1.4490e-01
   1.0823e+00      3.4642e-02      5.0780e+01      1.2960e-01
   1.2175e+00      3.7287e-02      5.1020e+01      1.1750e-01
   1.3528e+00      3.9933e-02      5.1070e+01      1.0750e-01
   1.4881e+00      4.2579e-02      5.0980e+01      9.9190e-02
   1.6234e+00      4.5225e-02      5.0780e+01      9.2150e-02
   1.7587e+00      4.7890e-02      5.0510e+01      8.6110e-02
   1.8939e+00      5.0573e-02      5.0180e+01      8.0850e-02
   2.0292e+00      5.3276e-02      4.9930e+01      7.6240e-02
   2.1645e+00      5.5978e-02      4.9960e+01      7.2160e-02
   2.2998e+00      5.8700e-02      4.9750e+01      6.8510e-02
   2.4351e+00      6.1421e-02      4.9330e+01      6.5250e-02
   2.7056e+00      6.6940e-02      4.8430e+01      5.9610e-02
   3.0438e+00      7.4008e-02      4.7330e+01      5.3870e-02
   3.3820e+00      8.1227e-02      4.6230e+01      4.9200e-02
   3.7202e+00      8.8617e-02      4.5170e+01      4.5310e-02
   4.0584e+00      9.6195e-02      4.4140e+01      4.2020e-02
   4.3966e+00      1.0392e-01      4.3140e+01      3.9210e-02
   4.7348e+00      1.1184e-01      4.2180e+01      3.6760e-02
   5.0731e+00      1.1995e-01      4.1250e+01      3.4620e-02
   5.4113e+00      1.2823e-01      4.0360e+01      3.2730e-02
   6.0877e+00      1.4535e-01      3.8680e+01      2.9530e-02
   6.7641e+00      1.6319e-01      3.7120e+01      2.6940e-02
   7.4405e+00      1.8177e-01      3.5680e+01      2.4780e-02
   8.1169e+00      2.0108e-01      3.4340e+01      2.2960e-02
   8.7933e+00      2.2113e-01      3.3100e+01      2.1400e-02
   9.4697e+00      2.4192e-01      3.1950e+01      2.0050e-02
   1.0823e+01      2.8571e-01      2.9870e+01      1.7820e-02
   1.2175e+01      3.3243e-01      2.8060e+01      1.6060e-02
   1.3528e+01      3.8206e-01      2.6470e+01      1.4630e-02
   1.4881e+01      4.3458e-01      2.5060e+01      1.3450e-02
   1.6234e+01      4.8997e-01      2.3800e+01      1.2450e-02
   1.7587e+01      5.4820e-01      2.2670e+01      1.1600e-02
   1.8939e+01      6.0922e-01      2.1660e+01      1.0860e-02
   2.0292e+01      6.7304e-01      2.0740e+01      1.0210e-02
   2.1645e+01      7.3962e-01      1.9900e+01      9.6400e-03
   2.2998e+01      8.0894e-01      1.9130e+01      9.1330e-03
   2.4351e+01      8.8097e-01      1.8430e+01      8.6790e-03
   2.7056e+01      1.0331e+00      1.7170e+01      7.8990e-03
   3.0438e+01      1.2383e+00      1.5830e+01      7.1090e-03
   3.3820e+01      1.4599e+00      1.4710e+01      6.4690e-03
   3.7202e+01      1.6977e+00      1.3760e+01      5.9390e-03
   4.0584e+01      1.9466e+00      1.2930e+01      5.4930e-03
   4.3966e+01      2.2112e+00      1.2220e+01      5.1110e-03
   4.7348e+01      2.5135e+00      1.1580e+01      4.7820e-03
   5.0731e+01      2.7970e+00      1.1020e+01      4.4940e-03
   5.4113e+01      3.1183e+00      1.0520e+01      4.2400e-03
   6.0877e+01      3.7798e+00      9.6690e+00      3.8130e-03
   6.7641e+01      4.5168e+00      8.9640e+00      3.4670e-03
   7.4405e+01      5.2917e+00      8.3720e+00      3.1810e-03
   8.1169e+01      6.1232e+00      7.8670e+00      2.9400e-03
   8.7933e+01      7.0115e+00      7.4330e+00      2.7340e-03
   9.4697e+01      7.9564e+00      7.0420e+00      2.5570e-03
   1.0823e+02      9.9597e+00      6.3910e+00      2.2650e-03
   1.2175e+02      1.2171e+01      5.8750e+00      2.0350e-03
   1.3528e+02      1.4571e+01      5.4550e+00      1.8490e-03
