#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   9.4747e-03      5.3102e-03      1.2530e+00      3.7820e-01
   1.0527e-02      5.8909e-03      1.3210e+00      3.5410e-01
   1.1843e-02      6.5796e-03      1.4040e+00      3.2860e-01
   1.3159e-02      7.3034e-03      1.4860e+00      3.0690e-01
   1.4475e-02      7.9614e-03      1.5650e+00      2.8830e-01
   1.5791e-02      8.6193e-03      1.6440e+00      2.7210e-01
   1.7107e-02      9.2115e-03      1.7230e+00      2.5780e-01
   1.8423e-02      9.8695e-03      1.8010e+00      2.4510e-01
   1.9739e-02      1.0462e-02      1.8800e+00      2.3380e-01
   2.1055e-02      1.1054e-02      1.9590e+00      2.2360e-01
   2.3687e-02      1.2172e-02      2.1180e+00      2.0590e-01
   2.6319e-02      1.3159e-02      2.2770e+00      1.9110e-01
   2.8950e-02      1.4212e-02      2.4360e+00      1.7850e-01
   3.1582e-02      1.5133e-02      2.5950e+00      1.6760e-01
   3.4214e-02      1.5989e-02      2.7540e+00      1.5810e-01
   3.6846e-02      1.6844e-02      2.9120e+00      1.4980e-01
   4.2110e-02      1.8489e-02      3.2240e+00      1.3570e-01
   4.7373e-02      1.9936e-02      3.5330e+00      1.2430e-01
   5.2637e-02      2.1252e-02      3.8350e+00      1.1480e-01
   5.7901e-02      2.2502e-02      4.1320e+00      1.0680e-01
   6.3165e-02      2.3687e-02      4.4230e+00      9.9880e-02
   6.8428e-02      2.4805e-02      4.7060e+00      9.3920e-02
   7.3692e-02      2.5858e-02      4.9820e+00      8.8690e-02
   7.8956e-02      2.6845e-02      5.2500e+00      8.4070e-02
   8.4219e-02      2.7832e-02      5.5090e+00      7.9940e-02
   8.9483e-02      2.8753e-02      5.7600e+00      7.6240e-02
   9.4747e-02      2.9608e-02      6.0010e+00      7.2890e-02
   1.0527e-01      3.1253e-02      6.4580e+00      6.7080e-02
   1.1843e-01      3.3161e-02      6.9780e+00      6.1090e-02
   1.3159e-01      3.5004e-02      7.4430e+00      5.6170e-02
   1.4475e-01      3.6649e-02      7.8560e+00      5.2030e-02
   1.5791e-01      3.8294e-02      8.2190e+00      4.8510e-02
   1.7107e-01      3.9873e-02      8.5380e+00      4.5470e-02
   1.8423e-01      4.1320e-02      8.8150e+00      4.2810e-02
   1.9739e-01      4.2833e-02      9.0550e+00      4.0480e-02
   2.1055e-01      4.4215e-02      9.2620e+00      3.8400e-02
   2.3687e-01      4.6979e-02      9.5920e+00      3.4870e-02
   2.6319e-01      4.9676e-02      9.8290e+00      3.1970e-02
   2.8950e-01      5.2308e-02      9.9930e+00      2.9550e-02
   3.1582e-01      5.4940e-02      1.0100e+01      2.7490e-02
   3.4214e-01      5.7506e-02      1.0170e+01      2.5720e-02
   3.6846e-01      6.0072e-02      1.0210e+01      2.4180e-02
   4.2110e-01      6.5204e-02      1.0210e+01      2.1630e-02
   4.7373e-01      7.0402e-02      1.0150e+01      1.9590e-02
   5.2637e-01      7.5600e-02      1.0060e+01      1.7930e-02
   5.7901e-01      8.0798e-02      9.9570e+00      1.6540e-02
   6.3165e-01      8.6127e-02      9.8420e+00      1.5360e-02
   6.8428e-01      9.1523e-02      9.7230e+00      1.4350e-02
   7.3692e-01      9.6918e-02      9.6030e+00      1.3480e-02
   7.8956e-01      1.0244e-01      9.4840e+00      1.2710e-02
   8.4219e-01      1.0797e-01      9.3680e+00      1.2020e-02
   8.9483e-01      1.1363e-01      9.2540e+00      1.1420e-02
   9.4747e-01      1.1935e-01      9.1440e+00      1.0870e-02
   1.0527e+00      1.3100e-01      8.9310e+00      9.9310e-03
   1.1843e+00      1.4594e-01      8.6820e+00      8.9740e-03
   1.3159e+00      1.6127e-01      8.4490e+00      8.1940e-03
   1.4475e+00      1.7699e-01      8.2280e+00      7.5450e-03
   1.5791e+00      1.9318e-01      8.0190e+00      6.9970e-03
   1.7107e+00      2.0982e-01      7.8200e+00      6.5280e-03
   1.8423e+00      2.2680e-01      7.6300e+00      6.1200e-03
   1.9739e+00      2.4424e-01      7.4480e+00      5.7640e-03
   2.1055e+00      2.6207e-01      7.3070e+00      5.4480e-03
   2.3687e+00      2.9891e-01      6.9700e+00      4.9160e-03
   2.6319e+00      3.3754e-01      6.6700e+00      4.4830e-03
   2.8950e+00      3.7780e-01      6.3990e+00      4.1230e-03
   3.1582e+00      4.1972e-01      6.1450e+00      3.8200e-03
   3.4214e+00      4.6340e-01      5.9070e+00      3.5600e-03
   3.6846e+00      5.0880e-01      5.6850e+00      3.3360e-03
   4.2110e+00      6.0480e-01      5.2810e+00      2.9650e-03
   4.7373e+00      7.0797e-01      4.9260e+00      2.6720e-03
   5.2637e+00      8.1838e-01      4.6130e+00      2.4340e-03
   5.7901e+00      9.3602e-01      4.3370e+00      2.2370e-03
   6.3165e+00      1.0610e+00      4.0910e+00      2.0700e-03
   6.8428e+00      1.1932e+00      3.8710e+00      1.9280e-03
   7.3692e+00      1.3328e+00      3.6740e+00      1.8050e-03
   7.8956e+00      1.4796e+00      3.4950e+00      1.6980e-03
   8.4219e+00      1.6338e+00      3.3340e+00      1.6030e-03
   8.9483e+00      1.7953e+00      3.1860e+00      1.5180e-03
   9.4747e+00      1.9640e+00      3.0520e+00      1.4430e-03
   1.0527e+01      2.3232e+00      2.8140e+00      1.3130e-03
   1.1843e+01      2.8131e+00      2.5640e+00      1.1820e-03
   1.3159e+01      3.3485e+00      2.3550e+00      1.0750e-03
   1.4475e+01      3.9295e+00      2.1780e+00      9.8700e-04
   1.5791e+01      4.5558e+00      2.0260e+00      9.1280e-04
   1.7107e+01      5.2272e+00      1.8950e+00      8.4940e-04
   1.8423e+01      5.9433e+00      1.7820e+00      7.9460e-04
   1.9739e+01      6.7112e+00      1.6820e+00      7.4670e-04
   2.1055e+01      7.5008e+00      1.5960e+00      7.0450e-04
   2.3687e+01      9.2115e+00      1.4540e+00      6.3340e-04
   2.6319e+01      1.1120e+01      1.3490e+00      5.7590e-04
   2.8950e+01      1.3093e+01      1.2720e+00      5.2830e-04
   3.1582e+01      1.5265e+01      1.1980e+00      4.8830e-04
   3.4214e+01      1.7502e+01      1.1240e+00      4.5420e-04
   3.6846e+01      1.9936e+01      1.0590e+00      4.2460e-04
   4.2110e+01      2.5200e+01      9.5110e-01      3.7620e-04
   4.7373e+01      3.0990e+01      8.6570e-01      3.3800e-04
   5.2637e+01      3.7307e+01      7.9610e-01      3.0710e-04
   5.7901e+01      4.4215e+01      7.3830e-01      2.8160e-04
   6.3165e+01      5.1584e+01      6.8950e-01      2.6010e-04
   6.8428e+01      5.9414e+01      6.4770e-01      2.4180e-04
   7.3692e+01      6.7836e+01      6.1150e-01      2.2600e-04
   7.8956e+01      7.6653e+01      5.7990e-01      2.1220e-04
   8.4219e+01      8.5930e+01      5.5190e-01      2.0010e-04
   8.9483e+01      9.5734e+01      5.2710e-01      1.8930e-04
   9.4747e+01      1.0593e+02      5.0480e-01      1.7960e-04
   1.0527e+02      1.2758e+02      4.6660e-01      1.6310e-04
