#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   1.6682e+00      1.0062e-01      2.0090e+01      2.8940e-02
   1.7965e+00      1.0699e-01      2.0040e+01      2.7170e-02
   2.0532e+00      1.1980e-01      1.9880e+01      2.4240e-02
   2.3098e+00      1.3285e-01      1.9510e+01      2.1910e-02
   2.5665e+00      1.4613e-01      1.9040e+01      2.0010e-02
   2.8231e+00      1.5977e-01      1.8620e+01      1.8430e-02
   3.0798e+00      1.7366e-01      1.8200e+01      1.7100e-02
   3.3364e+00      1.8795e-01      1.7770e+01      1.5950e-02
   3.5931e+00      2.0255e-01      1.7350e+01      1.4960e-02
   3.8497e+00      2.1750e-01      1.6930e+01      1.4090e-02
   4.1064e+00      2.3281e-01      1.6530e+01      1.3320e-02
   4.3630e+00      2.4854e-01      1.6130e+01      1.2640e-02
   4.6196e+00      2.6462e-01      1.5750e+01      1.2020e-02
   5.1329e+00      2.9792e-01      1.5030e+01      1.0970e-02
   5.7746e+00      3.4183e-01      1.4200e+01      9.8940e-03
   6.4162e+00      3.8824e-01      1.3450e+01      9.0220e-03
   7.0578e+00      4.3715e-01      1.2780e+01      8.2980e-03
   7.6994e+00      4.8856e-01      1.2170e+01      7.6870e-03
   8.3410e+00      5.4247e-01      1.1620e+01      7.1630e-03
   8.9827e+00      5.9889e-01      1.1120e+01      6.7100e-03
   9.6243e+00      6.5774e-01      1.0670e+01      6.3140e-03
   1.0266e+01      7.1905e-01      1.0260e+01      5.9640e-03
   1.1549e+01      8.4874e-01      9.5390e+00      5.3740e-03
   1.2832e+01      9.8772e-01      8.9290e+00      4.8950e-03
   1.4116e+01      1.1358e+00      8.4060e+00      4.4980e-03
   1.5399e+01      1.2927e+00      7.9520e+00      4.1630e-03
   1.6682e+01      1.4582e+00      7.5550e+00      3.8770e-03
   1.7965e+01      1.6322e+00      7.2020e+00      3.6290e-03
   2.0532e+01      2.0044e+00      6.6010e+00      3.2210e-03
   2.3098e+01      2.4087e+00      6.1020e+00      2.9000e-03
   2.5665e+01      2.8448e+00      5.6750e+00      2.6390e-03
   2.8231e+01      3.3126e+00      5.3010e+00      2.4230e-03
   3.0798e+01      3.8125e+00      4.9710e+00      2.2410e-03
   3.3364e+01      4.3439e+00      4.6920e+00      2.0860e-03
   3.5931e+01      4.9058e+00      4.4460e+00      1.9510e-03
   3.8497e+01      5.4976e+00      4.2280e+00      1.8340e-03
   4.1064e+01      6.1360e+00      4.0340e+00      1.7300e-03
   4.3630e+01      6.7913e+00      3.8590e+00      1.6380e-03
   4.6196e+01      7.4466e+00      3.7010e+00      1.5560e-03
   5.1329e+01      8.8764e+00      3.4230e+00      1.4150e-03
   5.7746e+01      1.0842e+01      3.1290e+00      1.2720e-03
   6.4162e+01      1.2987e+01      2.8890e+00      1.1570e-03
   7.0578e+01      1.5310e+01      2.6880e+00      1.0610e-03
   7.6994e+01      1.7753e+01      2.5180e+00      9.8060e-04
   8.3410e+01      2.0374e+01      2.3720e+00      9.1190e-04
   8.9827e+01      2.3174e+01      2.2450e+00      8.5260e-04
   9.6243e+01      2.6093e+01      2.1340e+00      8.0080e-04
   1.0266e+02      2.9191e+01      2.0360e+00      7.5520e-04
   1.1549e+02      3.5744e+01      1.8700e+00      6.7850e-04
   1.2832e+02      4.2893e+01      1.7350e+00      6.1650e-04
   1.4116e+02      5.0518e+01      1.6240e+00      5.6520e-04
   1.5399e+02      5.8679e+01      1.5300e+00      5.2210e-04
   1.6682e+02      6.7258e+01      1.4490e+00      4.8530e-04
   1.7965e+02      7.6373e+01      1.3800e+00      4.5360e-04
   2.0532e+02      9.5793e+01      1.2660e+00      4.0150e-04
   2.3098e+02      1.1682e+02      1.1770e+00      3.6040e-04
   2.5665e+02      1.3928e+02      1.1050e+00      3.2730e-04
