#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   2.5000e+01      1.8228e+02      7.6140e-02      3.4180e-05
   3.1250e+01      2.7250e+02      6.3600e-02      2.7670e-05
   3.7500e+01      3.7850e+02      5.4930e-02      2.3240e-05
   4.3750e+01      4.9950e+02      4.8570e-02      2.0040e-05
   5.0000e+01      6.3550e+02      4.3680e-02      1.7630e-05
   5.6250e+01      7.8525e+02      3.9810e-02      1.5730e-05
   6.2500e+01      9.4900e+02      3.6660e-02      1.4210e-05
   6.8750e+01      1.1260e+03      3.4050e-02      1.2960e-05
   7.5000e+01      1.3158e+03      3.1840e-02      1.1910e-05
   8.7500e+01      1.7325e+03      2.8320e-02      1.0250e-05
   1.0000e+02      2.1970e+03      2.5630e-02      8.9870e-06
   1.1250e+02      2.7075e+03      2.3510e-02      8.0050e-06
   1.2500e+02      3.2600e+03      2.1790e-02      7.2190e-06
   1.3750e+02      3.8525e+03      2.0360e-02      6.5740e-06
   1.5000e+02      4.4850e+03      1.9170e-02      6.0340e-06
   1.6250e+02      5.1550e+03      1.8150e-02      5.5740e-06
   1.7500e+02      5.8625e+03      1.7270e-02      5.1770e-06
   1.8750e+02      6.6025e+03      1.6500e-02      4.8330e-06
   2.0000e+02      7.3750e+03      1.5830e-02      4.5330e-06
   2.1250e+02      8.1800e+03      1.5230e-02      4.2690e-06
   2.2500e+02      9.0150e+03      1.4700e-02      4.0350e-06
   2.3750e+02      9.8800e+03      1.4220e-02      3.8240e-06
   2.5000e+02      1.0772e+04      1.3790e-02      3.6350e-06
