#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   0.0000e+00      0.0000e+00      0.0000e+00      0.0000e+00
   4.8082e-03      2.6976e-04      6.5370e+00      1.3300e+01
   5.2890e-03      2.9286e-04      6.6560e+00      1.3110e+01
   5.7699e-03      3.1619e-04      6.7790e+00      1.2910e+01
   6.2507e-03      3.3951e-04      6.9090e+00      1.2710e+01
   6.7315e-03      3.6295e-04      7.0440e+00      1.2510e+01
   7.2123e-03      3.8650e-04      7.1860e+00      1.2320e+01
   7.6932e-03      4.1016e-04      7.3320e+00      1.2140e+01
   8.1740e-03      4.3393e-04      7.4840e+00      1.1960e+01
   8.6548e-03      4.5759e-04      7.6390e+00      1.1780e+01
   9.6164e-03      5.0525e-04      7.9560e+00      1.1440e+01
   1.0819e-02      5.6485e-04      8.3610e+00      1.1040e+01
   1.2021e-02      6.2456e-04      8.7670e+00      1.0680e+01
   1.3223e-02      6.8416e-04      9.1680e+00      1.0330e+01
   1.4425e-02      7.4365e-04      9.5610e+00      1.0020e+01
   1.5627e-02      8.0291e-04      9.9430e+00      9.7190e+00
   1.6829e-02      8.6195e-04      1.0310e+01      9.4420e+00
   1.8031e-02      9.2077e-04      1.0670e+01      9.1830e+00
   1.9233e-02      9.7936e-04      1.1010e+01      8.9410e+00
   2.1637e-02      1.0960e-03      1.1650e+01      8.4980e+00
   2.4041e-02      1.2165e-03      1.2230e+01      8.1040e+00
   2.6445e-02      1.3281e-03      1.2760e+01      7.7500e+00
   2.8849e-02      1.4397e-03      1.3240e+01      7.4310e+00
   3.1253e-02      1.5514e-03      1.3680e+01      7.1420e+00
   3.3658e-02      1.6630e-03      1.4080e+01      6.8780e+00
   3.8466e-02      1.8862e-03      1.4770e+01      6.4130e+00
   4.3274e-02      2.1094e-03      1.5360e+01      6.0160e+00
   4.8082e-02      2.3326e-03      1.5880e+01      5.6730e+00
   5.2890e-02      2.5447e-03      1.6330e+01      5.3720e+00
   5.7699e-02      2.7679e-03      1.6760e+01      5.1060e+00
   6.2507e-02      2.9799e-03      1.7150e+01      4.8690e+00
   6.7315e-02      3.1920e-03      1.7530e+01      4.6570e+00
   7.2123e-02      3.4041e-03      1.7910e+01      4.4640e+00
   7.6932e-02      3.6161e-03      1.8280e+01      4.2900e+00
   8.1740e-02      3.8282e-03      1.8660e+01      4.1300e+00
   8.6548e-02      4.0402e-03      1.9040e+01      3.9830e+00
   9.6164e-02      4.4420e-03      1.9830e+01      3.7230e+00
   1.0819e-01      4.9443e-03      2.0850e+01      3.4480e+00
   1.2021e-01      5.4242e-03      2.1930e+01      3.2150e+00
   1.3223e-01      5.8929e-03      2.3040e+01      3.0160e+00
   1.4425e-01      6.3394e-03      2.4170e+01      2.8420e+00
   1.5627e-01      6.7746e-03      2.5330e+01      2.6900e+00
   1.6829e-01      7.1876e-03      2.6490e+01      2.5550e+00
   1.8031e-01      7.5894e-03      2.7660e+01      2.4350e+00
   1.9233e-01      7.9800e-03      2.8810e+01      2.3260e+00
   2.1637e-01      8.7278e-03      3.1090e+01      2.1390e+00
   2.4041e-01      9.4198e-03      3.3290e+01      1.9830e+00
   2.6445e-01      1.0078e-02      3.5410e+01      1.8500e+00
   2.8849e-01      1.0703e-02      3.7440e+01      1.7360e+00
   3.1253e-01      1.1306e-02      3.9380e+01      1.6360e+00
   3.3658e-01      1.1875e-02      4.1230e+01      1.5490e+00
   3.8466e-01      1.2958e-02      4.4690e+01      1.4010e+00
   4.3274e-01      1.3962e-02      4.7860e+01      1.2820e+00
   4.8082e-01      1.4911e-02      5.0760e+01      1.1830e+00
   5.2890e-01      1.5815e-02      5.3450e+01      1.0990e+00
   5.7699e-01      1.6674e-02      5.5940e+01      1.0280e+00
   6.2507e-01      1.7500e-02      5.8270e+01      9.6560e-01
   6.7315e-01      1.8293e-02      6.0440e+01      9.1130e-01
   7.2123e-01      1.9063e-02      6.2470e+01      8.6330e-01
   7.6932e-01      1.9811e-02      6.4390e+01      8.2060e-01
   8.1740e-01      2.0536e-02      6.6200e+01      7.8220e-01
   8.6548e-01      2.1239e-02      6.7910e+01      7.4760e-01
   9.6164e-01      2.2612e-02      7.1050e+01      6.8750e-01
   1.0819e+00      2.4241e-02      7.4560e+01      6.2560e-01
   1.2021e+00      2.5815e-02      7.7660e+01      5.7480e-01
   1.3223e+00      2.7322e-02      8.0410e+01      5.3220e-01
   1.4425e+00      2.8784e-02      8.2870e+01      4.9590e-01
   1.5627e+00      3.0201e-02      8.5070e+01      4.6460e-01
   1.6829e+00      3.1596e-02      8.7050e+01      4.3730e-01
   1.8031e+00      3.2947e-02      8.8820e+01      4.1320e-01
   1.9233e+00      3.4286e-02      9.0420e+01      3.9190e-01
   2.1637e+00      3.6898e-02      9.3110e+01      3.5560e-01
   2.4041e+00      3.9454e-02      9.4240e+01      3.2590e-01
   2.6445e+00      4.1976e-02      9.5550e+01      3.0110e-01
   2.8849e+00      4.4465e-02      9.6540e+01      2.8000e-01
   3.1253e+00      4.6943e-02      9.7260e+01      2.6190e-01
   3.3658e+00      4.9398e-02      9.7770e+01      2.4610e-01
   3.8466e+00      5.4286e-02      9.8290e+01      2.2000e-01
   4.3274e+00      5.9175e-02      9.8330e+01      1.9920e-01
   4.8082e+00      6.4052e-02      9.8030e+01      1.8220e-01
   5.2890e+00      6.8963e-02      9.7500e+01      1.6800e-01
   5.7699e+00      7.3907e-02      9.6820e+01      1.5600e-01
   6.2507e+00      7.8885e-02      9.6040e+01      1.4570e-01
   6.7315e+00      8.3907e-02      9.5190e+01      1.3680e-01
   7.2123e+00      8.8974e-02      9.4300e+01      1.2890e-01
   7.6932e+00      9.4086e-02      9.3400e+01      1.2200e-01
   8.1740e+00      9.9253e-02      9.2480e+01      1.1580e-01
   8.6548e+00      1.0448e-01      9.1570e+01      1.1020e-01
   9.6164e+00      1.1507e-01      8.9780e+01      1.0070e-01
   1.0819e+01      1.2861e-01      8.7630e+01      9.0930e-02
   1.2021e+01      1.4248e-01      8.5600e+01      8.3000e-02
   1.3223e+01      1.5666e-01      8.3690e+01      7.6420e-02
   1.4425e+01      1.7117e-01      8.1900e+01      7.0850e-02
   1.5627e+01      1.8600e-01      8.0200e+01      6.6080e-02
   1.6829e+01      2.0113e-01      7.8590e+01      6.1940e-02
   1.8031e+01      2.1657e-01      7.7050e+01      5.8320e-02
   1.9233e+01      2.3230e-01      7.5580e+01      5.5120e-02
   2.1637e+01      2.6470e-01      7.2790e+01      4.9720e-02
   2.4041e+01      2.9833e-01      7.0170e+01      4.5320e-02
