#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   3.2730e-02      6.2119e-03      5.4760e+00      9.3880e-01
   3.4655e-02      6.4801e-03      5.7630e+00      9.0460e-01
   3.8506e-02      7.0163e-03      6.3350e+00      8.4400e-01
   4.3319e-02      7.6420e-03      7.0390e+00      7.8010e-01
   4.8132e-02      8.1783e-03      7.7230e+00      7.2630e-01
   5.2946e-02      8.7146e-03      8.3800e+00      6.8030e-01
   5.7759e-02      9.2508e-03      9.0070e+00      6.4040e-01
   6.2572e-02      9.6977e-03      9.6030e+00      6.0540e-01
   6.7385e-02      1.0145e-02      1.0170e+01      5.7450e-01
   7.2199e-02      1.0592e-02      1.0700e+01      5.4690e-01
   7.7012e-02      1.0994e-02      1.1200e+01      5.2220e-01
   8.6638e-02      1.1753e-02      1.2110e+01      4.7950e-01
   9.6265e-02      1.2513e-02      1.2920e+01      4.4390e-01
   1.0589e-01      1.3184e-02      1.3630e+01      4.1380e-01
   1.1552e-01      1.3854e-02      1.4250e+01      3.8780e-01
   1.2514e-01      1.4480e-02      1.4810e+01      3.6530e-01
   1.3477e-01      1.5105e-02      1.5300e+01      3.4540e-01
   1.5402e-01      1.6312e-02      1.6140e+01      3.1210e-01
   1.7328e-01      1.7429e-02      1.6820e+01      2.8520e-01
   1.9253e-01      1.8546e-02      1.7390e+01      2.6290e-01
   2.1178e-01      1.9619e-02      1.7870e+01      2.4420e-01
   2.3104e-01      2.0647e-02      1.8290e+01      2.2810e-01
   2.5029e-01      2.1675e-02      1.8650e+01      2.1420e-01
   2.6954e-01      2.2658e-02      1.8980e+01      2.0210e-01
   2.8879e-01      2.3686e-02      1.9280e+01      1.9130e-01
   3.0805e-01      2.4624e-02      1.9560e+01      1.8180e-01
   3.2730e-01      2.5607e-02      1.9810e+01      1.7320e-01
   3.4655e-01      2.6546e-02      2.0050e+01      1.6550e-01
   3.8506e-01      2.8423e-02      2.0490e+01      1.5210e-01
   4.3319e-01      3.0747e-02      2.0990e+01      1.3830e-01
   4.8132e-01      3.2981e-02      2.1440e+01      1.2700e-01
   5.2946e-01      3.5216e-02      2.1850e+01      1.1750e-01
   5.7759e-01      3.7361e-02      2.2230e+01      1.0940e-01
   6.2572e-01      3.9506e-02      2.2590e+01      1.0250e-01
   6.7385e-01      4.1606e-02      2.2920e+01      9.6390e-02
   7.2199e-01      4.3662e-02      2.3230e+01      9.1060e-02
   7.7012e-01      4.5718e-02      2.3520e+01      8.6330e-02
   8.6638e-01      4.9740e-02      2.4040e+01      7.8290e-02
   9.6265e-01      5.3717e-02      2.4490e+01      7.1710e-02
   1.0589e+00      5.7605e-02      2.4880e+01      6.6220e-02
   1.1552e+00      6.1404e-02      2.5200e+01      6.1560e-02
   1.2514e+00      6.5203e-02      2.5480e+01      5.7560e-02
   1.3477e+00      6.8957e-02      2.5710e+01      5.4080e-02
   1.5402e+00      7.6375e-02      2.6050e+01      4.8310e-02
   1.7328e+00      8.3704e-02      2.6260e+01      4.3710e-02
   1.9253e+00      9.1034e-02      2.6360e+01      3.9970e-02
   2.1178e+00      9.8318e-02      2.6390e+01      3.6850e-02
   2.3104e+00      1.0560e-01      2.6170e+01      3.4210e-02
   2.5029e+00      1.1302e-01      2.5850e+01      3.1940e-02
   2.6954e+00      1.2048e-01      2.5610e+01      2.9970e-02
   2.8879e+00      1.2804e-01      2.5330e+01      2.8240e-02
   3.0805e+00      1.3568e-01      2.5030e+01      2.6720e-02
   3.2730e+00      1.4341e-01      2.4720e+01      2.5360e-02
   3.4655e+00      1.5123e-01      2.4400e+01      2.4140e-02
   3.8506e+00      1.6719e-01      2.3750e+01      2.2030e-02
   4.3319e+00      1.8783e-01      2.2920e+01      1.9890e-02
   4.8132e+00      2.0919e-01      2.2100e+01      1.8150e-02
   5.2946e+00      2.3132e-01      2.1320e+01      1.6710e-02
   5.7759e+00      2.5429e-01      2.0580e+01      1.5490e-02
   6.2572e+00      2.7811e-01      1.9880e+01      1.4440e-02
   6.7385e+00      3.0269e-01      1.9210e+01      1.3530e-02
   7.2199e+00      3.2816e-01      1.8590e+01      1.2740e-02
   7.7012e+00      3.5444e-01      1.8010e+01      1.2040e-02
   8.6638e+00      4.0954e-01      1.6950e+01      1.0860e-02
   9.6265e+00      4.6795e-01      1.6020e+01      9.8940e-03
   1.0589e+01      5.2962e-01      1.5190e+01      9.0970e-03
   1.1552e+01      5.9451e-01      1.4460e+01      8.4240e-03
   1.2514e+01      6.6262e-01      1.3810e+01      7.8480e-03
   1.3477e+01      7.3381e-01      1.3230e+01      7.3500e-03
   1.5402e+01      8.8518e-01      1.2220e+01      6.5300e-03
   1.7328e+01      1.0484e+00      1.1380e+01      5.8810e-03
   1.9253e+01      1.2230e+00      1.0670e+01      5.3550e-03
   2.1178e+01      1.4089e+00      1.0050e+01      4.9190e-03
   2.3104e+01      1.6059e+00      9.5040e+00      4.5520e-03
   2.5029e+01      1.8139e+00      9.0140e+00      4.2380e-03
   2.6954e+01      2.0329e+00      8.5690e+00      3.9660e-03
   2.8879e+01      2.2631e+00      8.1600e+00      3.7290e-03
   3.0805e+01      2.5046e+00      7.7900e+00      3.5190e-03
   3.2730e+01      2.7570e+00      7.4650e+00      3.3330e-03
   3.4655e+01      3.0201e+00      7.1690e+00      3.1670e-03
   3.8506e+01      3.5778e+00      6.6500e+00      2.8810e-03
   4.3319e+01      4.3327e+00      6.1130e+00      2.5920e-03
   4.8132e+01      5.1394e+00      5.6670e+00      2.3570e-03
   5.2946e+01      6.0332e+00      5.2910e+00      2.1630e-03
   5.7759e+01      6.9716e+00      4.9700e+00      2.0000e-03
   6.2572e+01      7.9548e+00      4.6920e+00      1.8600e-03
   6.7385e+01      9.0274e+00      4.4410e+00      1.7400e-03
   7.2199e+01      1.0145e+01      4.2180e+00      1.6350e-03
   7.7012e+01      1.1307e+01      4.0210e+00      1.5420e-03
   8.6638e+01      1.3809e+01      3.6860e+00      1.3860e-03
   9.6265e+01      1.6535e+01      3.4130e+00      1.2600e-03
   1.0589e+02      1.9440e+01      3.1850e+00      1.1550e-03
   1.1552e+02      2.2568e+01      2.9930e+00      1.0680e-03
   1.2514e+02      2.5876e+01      2.8290e+00      9.9270e-04
   1.3477e+02      2.9361e+01      2.6860e+00      9.2800e-04
   1.5402e+02      3.6869e+01      2.4510e+00      8.2180e-04
   1.7328e+02      4.5048e+01      2.2660e+00      7.3810e-04
   1.9253e+02      5.3807e+01      2.1160e+00      6.7050e-04
