#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   2.4839e+01      4.5290e-01      4.4260e+01      2.3680e-02
   2.6613e+01      4.9374e-01      4.2630e+01      2.2280e-02
   2.8388e+01      5.3612e-01      4.1090e+01      2.1040e-02
   3.1936e+01      6.2546e-01      3.8390e+01      1.8960e-02
   3.5484e+01      7.2076e-01      3.6100e+01      1.7260e-02
   3.9033e+01      8.2188e-01      3.4100e+01      1.5860e-02
   4.2581e+01      9.2871e-01      3.2340e+01      1.4680e-02
   4.6130e+01      1.0412e+00      3.0780e+01      1.3670e-02
   4.9678e+01      1.1592e+00      2.9380e+01      1.2790e-02
   5.6775e+01      1.4112e+00      2.6990e+01      1.1360e-02
   6.3872e+01      1.6803e+00      2.5020e+01      1.0220e-02
   7.0969e+01      1.9768e+00      2.3370e+01      9.3000e-03
